ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
75,Belgium,France,talbot,180,intermediate,0,TalbotSimcaHillmanSunbeam,2196,1812,74,1065,5,4,445.5,173,143,NA,11.5,13,11.5,156,NA,4358.54248046875
75,Belgium,Italy,alfa romeo,2000,intermediate,0,AlfaRomeo,301,1962,95.5,1110,5,4,439,156.5,143,NA,12.100000381469727,12.100000381469727,12.100000381469727,179,NA,5830.388671875
75,Belgium,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,838,1290,66,1010,5,4,418.5,156,143,10,12.5,15,NA,165,NA,4171.7197265625
75,Belgium,Germany,audi,ro 80,standard,0,VW,1786,995,85,1290,5,4,479.5,176,141,NA,11.199999809265137,11.199999809265137,11.199999809265137,180,13.800000190734863,7525.23681640625
75,Belgium,Germany,BMW,1502,compact,0,BMW,3257,1573,55,980,5,2,423,159,141,10.199999809265137,10.199999809265137,NA,10.199999809265137,155,14.300000190734863,4088.2294921875
75,Belgium,Germany,BMW,2500,luxury,0,BMW,376,2494,110,1360,5,4,470,175,145,10.899999618530273,NA,10.899999618530273,10.899999618530273,190,10.399999618530273,7703.3486328125
75,Belgium,France,citroen,ami,subcompact,0,Fiat,2040,602,24,725,4,4,399,152.5,148.5,5.699999809265137,5.699999809265137,5.699999809265137,NA,123,NA,2617.4130859375
75,Belgium,Netherlands,daf,44-46,subcompact,0,DAF,6533,844,25,1150,5,2,388,154,138,7,7.5,NA,7.5,123,15,2393.242431640625
75,Belgium,Italy,fiat,124,intermediate,0,Fiat,808,1592,48,995,4,2,417.5,167,134,NA,8.399999618530273,8.399999618530273,8.399999618530273,180,NA,4939.828125
75,Belgium,Italy,fiat,500/600,subcompact,0,Fiat,311,594,13,525,4,2,297,132,132.5,4.900000095367432,4.900000095367432,NA,4.900000095367432,100,NA,1668.4095458984375
75,Belgium,Italy,lancia,fulvia,compact,0,Fiat,169,1298,62.5,970,4,2,397.5,155.5,132,8.600000381469727,8.600000381469727,NA,8.600000381469727,165,13.100000381469727,4580.82080078125
75,Belgium,Japan,mazda,1000,subcompact,0,Mazda,3020,985,37,785,5,2,385.5,154,138.5,8,8,8,NA,140,NA,2220.83544921875
75,Belgium,Japan,mazda,818,subcompact,0,Mazda,5166,1272,48.5,790,5,4,397,159.5399932861328,138,8,10,12,NA,155,NA,2501.91845703125
75,Belgium,UK,opel,vector,compact,0,GeneralMotors,410,1759,57.5,1135,5,4,454,170,137,10.699999809265137,10.699999809265137,10.699999809265137,NA,154,14.899999618530273,4013.08837890625
75,Belgium,UK,opel,viva,compact,0,GeneralMotors,3090,1256,39,830,5,2,413.5,164.5,135,9.100000381469727,NA,9.100000381469727,9.100000381469727,142,16.5,2629.9365234375
75,Belgium,France,peugeot,204,subcompact,0,Peugeot,5789,1128,39.5,880,4,4,398,157,140,8.399999618530273,8.399999618530273,NA,8.399999618530273,141,NA,3409.177001953125
75,Belgium,France,renault,15,compact,0,Renault,1451,1289,44,965,4,3,426,163,131,NA,6.800000190734863,6.800000190734863,6.800000190734863,150,NA,4135.54052734375
75,Belgium,Sweden,saab,95-97,compact,0,Saab,657,1498,48,930,5,2,430,159,147,NA,8.5,10,8.5,145,16,4313.65283203125
75,Belgium,France,tal/simca,1301,compact,0,TalbotSimcaHillmanSunbeam,5018,1290,49.5,1000,5,4,445.5,158,140,8.199999809265137,8.199999809265137,8.199999809265137,NA,150,NA,3317.226806640625
75,Belgium,France,tal/matra,bagheera,standard,0,TalbotMatra,380,1294,62,960,3,2,397.5,173.5,117.5,9,10.5,12,NA,185,NA,6094.77392578125
75,Belgium,UK,tal/hillman,hunter,compact,0,TalbotSimcaHillmanSunbeam,187,1725,53.5,925,5,4,427,161,142,8.5,NA,8.5,8.5,133,18.200000762939453,3309.573486328125
75,France,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,3479,1570,79,1040,5,4,424,166.5,133,9.199999809265137,9.199999809265137,9.199999809265137,NA,175,NA,5638.50830078125
75,France,Italy,alfa romeo,sud,compact,0,AlfaRomeo,10115,1186,46,860,5,4,393.5,153,137,7.599999904632568,NA,7.599999904632568,7.599999904632568,150,13.600000381469727,3531.2841796875
75,France,Germany,audi,80/90,intermediate,0,VW,5814,1296,41,835,5,2,419,160,136,8.600000381469727,NA,8.600000381469727,8.600000381469727,145,16.5,3731.42236328125
75,France,Germany,audi,100/200,standard,0,VW,7914,1588,63,1050,5,4,461,173,142,8.899999618530273,NA,8.899999618530273,8.899999618530273,160,13.5,4961.11767578125
75,France,Germany,BMW,5,luxury,0,BMW,4120,1766,66,1230,5,4,462,169,142.5,9.800000190734863,9.800000190734863,NA,9.800000190734863,160,13.899999618530273,6523.73486328125
75,France,France,citroen,2CV6,subcompact,1,Fiat,61090,435,18,560,4,4,383,148,160,5.800000190734863,5.800000190734863,5.800000190734863,NA,102,NA,2305.43798828125
75,France,France,citroen,CX,standard,1,Fiat,49673,1995,75,1265,5,4,466,173,136,8.199999809265137,8.199999809265137,NA,8.199999809265137,174,13.100000381469727,5805.546875
75,France,France,citroen,dyane,subcompact,1,Fiat,29951,602,17,600,4,5,387,150,154,NA,6.099999904632568,6.099999904632568,6.099999904632568,120,NA,2486.33203125
75,France,Italy,fiat,126,subcompact,0,Fiat,5311,594,17,580,4,2,305.5,137.5,133.5,5.400000095367432,NA,5.400000095367432,5.400000095367432,105,47,2183.23828125
75,France,Italy,fiat,127,subcompact,0,Fiat,9519,903,34.5,705,5,2,359.5,152.5,137,7.699999809265137,7.699999809265137,7.699999809265137,NA,140,17.5,2806.74560546875
75,France,Italy,fiat,argenta,intermediate,0,Fiat,2611,1592,72,1080,5,4,438.5,164,142.5,10.100000381469727,10.100000381469727,10.100000381469727,NA,165,12.5,4267.36962890625
75,France,Italy,fiat,131F,compact,0,Fiat,11057,1297,48,965,5,2,424,163,140,9,10,NA,10,150,16.200000762939453,3607.29833984375
75,France,Italy,fiat,128,subcompact,0,Fiat,13283,1116,40.5,785,5,2,384,159,142,NA,8,8,8,140,16.200000762939453,3078.086669921875
75,France,Germany,ford,escort,compact,0,Ford,23124,1097,32.5,905,5,4,398,159.5,138.5,NA,8.300000190734863,8.300000190734863,8.300000190734863,127,28.399999618530273,3128.121337890625
75,France,Germany,ford,granada,standard,0,Ford,1661,1699,55,1190,5,2,457,179,137,NA,11.100000381469727,11.100000381469727,11.100000381469727,145,19.200000762939453,5043.8671875
75,France,Belgium,ford,taunus,intermediate,0,Ford,16563,1294,43.5,1020,5,2,434,170,136,9.300000190734863,9.300000190734863,NA,9.300000190734863,140,21.299999237060547,3663.106201171875
75,France,Japan,honda,civic,compact,0,Honda,1644,1169,37,615,5,2,340.5,150.5,132.5,7,8.5,NA,8.5,140,14,2903.543212890625
75,France,Italy,lancia,a112,subcompact,0,Fiat,9210,903,31,655,5,3,320,148,134,6,7,8,NA,135,NA,2944.340576171875
75,France,Italy,lancia,beta,intermediate,0,Fiat,2247,1297,62.5,1080,5,4,429.5,169,140,8.600000381469727,NA,8.600000381469727,8.600000381469727,160,14.5,5034.2451171875
75,France,Japan,mazda,929,standard,0,Mazda,515,1769,61,1000,5,4,440.5,166.5,138,NA,11,13,11,165,NA,3829.567138671875
75,France,Germany,mercedes,200,luxury,0,Mercedes,11263,1988,70,1340,5,4,472.5,178.5,144,9,12,15,NA,160,15.199999809265137,7890.06298828125
75,France,Japan,nissan,sunny,compact,0,Nissan,1565,1171,38,815,5,4,395,154.5,139,NA,10,12,10,150,NA,3654.4462890625
75,France,Japan,nissan,cherry,subcompact,0,Nissan,10044,988,33,710,5,2,367,149,136.5,7,9,11,NA,140,NA,3223.37939453125
75,France,Germany,opel,kadet,compact,0,GeneralMotors,12079,993,34,785,5,3,412.5,158,137,NA,7.599999904632568,7.599999904632568,7.599999904632568,128,22.5,2905.8525390625
75,France,Germany,opel,ascona,intermediate,0,GeneralMotors,6651,1196,44,920,5,2,432,167,138,NA,8.300000190734863,8.300000190734863,8.300000190734863,142,19,3317.67529296875
75,France,Germany,opel,record,standard,0,GeneralMotors,5291,1698,44,1115,5,4,459,172,141.5,10.300000190734863,NA,10.300000190734863,10.300000190734863,140,21.5,4406.888671875
75,France,France,peugeot,104,subcompact,1,Peugeot,85972,954,33,760,5,4,358,152,139,8.199999809265137,NA,8.199999809265137,8.199999809265137,135,20.5,3271.489501953125
75,France,France,peugeot,504,standard,1,Peugeot,84807,1796,53.5,1160,5,4,448,169,146,10.699999809265137,NA,10.699999809265137,10.699999809265137,154,15.800000190734863,4387.64501953125
75,France,France,peugeot,304,compact,1,Peugeot,56787,1290,48,930,5,4,414,157,141,8.699999809265137,8.699999809265137,NA,8.699999809265137,150,15.600000381469727,3752.591064453125
75,France,France,renault,4,subcompact,1,Renault,84972,782,25,665,4,5,367,148.5,155,NA,6.5,6.5,6.5,110,NA,2463.2392578125
75,France,France,renault,5,subcompact,1,Renault,152195,782,26,730,5,3,350.5,152.5,140,6.300000190734863,6.300000190734863,6.300000190734863,NA,120,NA,2982.82861328125
75,France,France,renault,30,standard,1,Renault,8092,2664,96,1340,5,4,452,173,143,8.699999809265137,8.699999809265137,NA,8.699999809265137,185,NA,6831.64013671875
75,France,France,renault,16,compact,1,Renault,59274,1565,48,1010,5,4,423.5,163,145,7.199999809265137,7.199999809265137,7.199999809265137,NA,150,NA,4156.71630859375
75,France,France,renault,6,subcompact,1,Renault,57162,845,25,785,4,5,386,150.5,147.5,6.5,NA,6.5,6.5,120,NA,3021.31689453125
75,France,France,renault,12,subcompact,1,Renault,105940,1289,37,900,5,4,435,162,143.5,7,7,7,NA,145,17,3694.85888671875
75,France,UK,rover,mini,subcompact,0,Rover,8548,850,25,620,4,2,305,141,135,7.5,NA,7.5,7.5,116,34,2307.3623046875
75,France,UK,rover,allegro,compact,0,Rover,3580,1100,36,800,5,2,385,161.5,140,7.400000095367432,NA,7.400000095367432,7.400000095367432,126,22,2884.68408203125
75,France,UK,rover,marina,compact,0,Rover,989,1275,44,865,5,2,429,165.5,142,8,NA,11,9.5,138,17.5,2942.416259765625
75,France,Japan,toyota,corolla,compact,0,Toyota,3409,1166,41,820,5,2,399.5,157,137.5,8.100000381469727,NA,8.100000381469727,8.100000381469727,140,NA,2692.243408203125
75,France,Japan,toyota,corona,intermediate,0,Toyota,446,1968,65,1000,5,4,426,161,139,NA,11,13,11,180,NA,4135.5478515625
75,France,Germany,VW,golf,compact,0,VW,17442,1093,37,750,5,2,370.5,161,141,NA,8,8,8,140,16.5,3173.344970703125
75,France,Germany,VW,passat,intermediate,0,VW,12112,1297,40,860,5,2,419,160,136,NA,8.600000381469727,8.600000381469727,8.600000381469727,145,16.5,3635.2021484375
75,France,Germany,VW,kaefer,subcompact,0,VW,2519,1192,25,760,4,2,406,155,150,7.5,7.5,NA,7.5,115,19.5,2538.291015625
75,France,Sweden,volvo,240,standard,0,Volvo,2653,1986,60.5,1250,5,4,490,171,143.5,NA,11.5,13,11.5,150,NA,5802.0830078125
75,France,France,talbot,simca,subcompact,1,TalbotSimcaHillmanSunbeam,77755,1118,42.5,910,4,3,394,159,145.5,8.800000190734863,8.800000190734863,8.800000190734863,NA,138,18.299999237060547,3358.087890625
75,France,France,talbot,180,intermediate,1,TalbotSimcaHillmanSunbeam,4447,1812,74,1065,5,4,445.5,173,143,10,NA,13,11.5,156,NA,4762.90380859375
75,France,Italy,alfa romeo,2000,intermediate,0,AlfaRomeo,802,1962,95.5,1110,5,4,439,156.5,143,12.100000381469727,NA,12.100000381469727,12.100000381469727,179,NA,6292.80615234375
75,France,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,3304,1290,66,1010,5,4,418.5,156,143,10,12.5,15,NA,165,NA,4791.77001953125
75,France,Germany,audi,ro 80,standard,0,VW,3614,995,85,1290,5,4,479.5,176,141,11.199999809265137,11.199999809265137,NA,11.199999809265137,180,13.800000190734863,8523.1923828125
75,France,Germany,BMW,1502,compact,0,BMW,2464,1573,55,980,5,2,423,159,141,NA,10.199999809265137,10.199999809265137,10.199999809265137,155,14.300000190734863,4599.32958984375
75,France,Germany,BMW,2002,standard,0,BMW,2168,1990,74,990,5,2,423,159,141,10,NA,10,10,170,10.899999618530273,5753.97265625
75,France,Germany,BMW,2500,luxury,0,BMW,406,2494,110,1360,5,4,470,175,145,10.899999618530273,10.899999618530273,10.899999618530273,NA,190,10.399999618530273,8909.998046875
75,France,France,citroen,ami,subcompact,1,Fiat,32935,602,24,725,4,4,399,152.5,148.5,5.699999809265137,5.699999809265137,NA,5.699999809265137,123,NA,2799.625244140625
75,France,Netherlands,daf,44-46,subcompact,0,DAF,7270,844,25,1150,5,2,388,154,138,NA,7.5,8,7.5,123,15,2559.45947265625
75,France,Italy,fiat,124,intermediate,0,Fiat,1104,1592,48,995,4,2,417.5,167,134,8.399999618530273,8.399999618530273,NA,8.399999618530273,180,NA,5287.30419921875
75,France,Italy,lancia,fulvia,compact,0,Fiat,451,1298,65,970,4,2,397.5,155.5,132,8.600000381469727,8.600000381469727,8.600000381469727,NA,165,13.100000381469727,5503.80029296875
75,France,Japan,mazda,1000,subcompact,0,Mazda,796,985,37,785,5,2,385.5,154,138.5,8,8,NA,8,140,NA,2482.483154296875
75,France,Japan,mazda,818,subcompact,0,Mazda,1542,1272,48.5,790,5,4,397,159.5399932861328,138,8,10,NA,10,155,NA,2867.3642578125
75,France,France,peugeot,204,subcompact,1,Peugeot,50067,1127,39.5,880,4,5,398,157,140,8.399999618530273,8.399999618530273,NA,8.399999618530273,141,NA,3589.016357421875
75,France,France,renault,15,compact,1,Renault,21125,1289,44,965,4,2,426,163,131,6.800000190734863,6.800000190734863,6.800000190734863,NA,150,NA,4483.865234375
75,France,France,tal/simca,1301,compact,1,TalbotSimcaHillmanSunbeam,16146,1290,49.5,1000,5,4,445.5,158,140,NA,8.199999809265137,8.199999809265137,8.199999809265137,150,NA,3704.480712890625
75,France,France,tal/matra,bagheera,standard,1,TalbotMatra,4206,1294,62,960,3,2,397.5,173.5,117.5,9,NA,12,10.5,185,NA,5561.5322265625
75,Germany,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,4307,1570,79,1040,5,4,424,166.5,133,NA,9.199999809265137,9.199999809265137,9.199999809265137,175,NA,4761.2138671875
75,Germany,Italy,alfa romeo,sud,compact,0,AlfaRomeo,21690,1178,46,860,5,4,393.5,153,137,7.599999904632568,7.599999904632568,NA,7.599999904632568,150,13.600000381469727,3095.288818359375
75,Germany,Germany,audi,80/90,intermediate,1,VW,56456,1281,41,835,5,2,419,160,136,8.600000381469727,NA,8.600000381469727,8.600000381469727,145,16.5,3445.133056640625
75,Germany,Germany,audi,100/200,standard,1,VW,60294,1577,63,1050,5,2,461,173,142,8.899999618530273,8.899999618530273,NA,8.899999618530273,160,13.5,4496.33203125
75,Germany,Germany,BMW,3,standard,1,BMW,21159,1563,66,1010,5,2,435.5,161,138,9.899999618530273,9.899999618530273,NA,9.899999618530273,160,13.800000190734863,4657.9267578125
75,Germany,Germany,BMW,5,luxury,1,BMW,45977,1754,66,1230,5,4,462,169,142.5,9.800000190734863,NA,9.800000190734863,9.800000190734863,160,13.899999618530273,5544.19873046875
75,Germany,France,citroen,2CV6,subcompact,0,Fiat,15415,431,17,560,4,4,383,148,160,5.800000190734863,5.800000190734863,NA,5.800000190734863,102,NA,2062.415283203125
75,Germany,France,citroen,CX,standard,0,Fiat,7394,1972,75,1265,5,4,466,173,136,8.199999809265137,8.199999809265137,8.199999809265137,NA,174,13.100000381469727,5630.82666015625
75,Germany,France,citroen,GSA,intermediate,0,Fiat,21845,1008,40,925,5,5,412,161,135,9.300000190734863,NA,9.300000190734863,9.300000190734863,148,18.399999618530273,3461.79248046875
75,Germany,France,citroen,dyane,subcompact,0,Fiat,1898,431,17,600,4,5,387,150,154,6.099999904632568,6.099999904632568,NA,6.099999904632568,120,NA,2262.326416015625
75,Germany,Italy,fiat,126,subcompact,0,Fiat,13624,594,17,580,4,2,305.5,137.5,133.5,NA,5.400000095367432,5.400000095367432,5.400000095367432,105,47,1962.4598388671875
75,Germany,Italy,fiat,127,subcompact,0,Fiat,23895,896,29,705,5,2,359.5,152.5,137,7.699999809265137,NA,7.699999809265137,7.699999809265137,140,17.5,2395.600341796875
75,Germany,Italy,fiat,argenta,intermediate,0,Fiat,14515,1577,72,1080,5,4,438.5,164,142.5,10.100000381469727,NA,10.100000381469727,10.100000381469727,165,12.5,3928.25146484375
75,Germany,Italy,fiat,131F,compact,0,Fiat,23353,1288,40,965,5,2,424,163,140,NA,10,11,10,150,16.200000762939453,3228.56298828125
75,Germany,Italy,fiat,128,subcompact,0,Fiat,23983,1108,33,785,5,2,384,159,142,8,8,NA,8,140,16.200000762939453,2728.785400390625
75,Germany,Germany,ford,escort,compact,1,Ford,88020,1263,40,875,5,2,398,159.5,138.5,8.300000190734863,8.300000190734863,8.300000190734863,NA,127,28.399999618530273,2863.725341796875
75,Germany,Germany,ford,granada,standard,1,Ford,60915,1680,52,1190,5,2,457,179,137,NA,11.100000381469727,11.100000381469727,11.100000381469727,145,19.200000762939453,3996.554443359375
75,Germany,Belgium,ford,taunus,intermediate,1,Ford,95691,1285,40,1020,5,2,434,170,136,9.300000190734863,9.300000190734863,NA,9.300000190734863,140,21.299999237060547,3195.244384765625
75,Germany,Japan,honda,civic,compact,0,Honda,1839,1158,40,615,5,2,340.5,150.5,132.5,7,8.5,10,NA,140,14,2632.16162109375
75,Germany,Italy,innocenti,90,subcompact,0,DeTomaso,5201,986,35,645,4,3,305.5,141,134,7.199999809265137,NA,7.199999809265137,7.199999809265137,144,NA,2428.918701171875
75,Germany,Italy,lancia,a112,subcompact,0,Fiat,4835,896,32,655,5,3,320,148,134,6,NA,8,7,135,NA,2515.546875
