ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
71,Belgium,Germany,audi,60-75,intermediate,0,VW,1821,1496,40.5,945,5,2,438,163,145,8.699999809265137,NA,8.699999809265137,8.699999809265137,138,18,2546.20654296875
71,Belgium,Germany,audi,prinz1000,subcompact,0,VW,1277,996,29.5,660,5,2,379,149,136,NA,8,8.5,7.833333492279053,130,20,1876.9620361328125
71,Belgium,Germany,audi,prinz4,subcompact,0,VW,760,598,22,555,5,2,344,149,136,5.5,6,6.5,NA,120,31,1564.135009765625
71,Belgium,Germany,audi,ro 80,standard,0,VW,153,995,84.5,1280,5,4,478,176,141,11.199999809265137,11.199999809265137,NA,11.199999809265137,180,14.199999809265137,5646.27099609375
71,Belgium,Germany,BMW,1502,compact,0,BMW,2102,1573,62.5,930,5,2,423,159,141,9.899999618530273,9.899999618530273,NA,9.899999618530273,160,13.300000190734863,2966.728271484375
71,Belgium,Germany,BMW,1800,intermediate,0,BMW,800,1766,66,1100,5,4,450,171,144.5,10.5,NA,10.5,10.5,160,13,3512.893310546875
71,Belgium,Germany,BMW,2002,standard,0,BMW,2326,1990,73.5,990,5,2,423,159,141,NA,10,10,10,170,10.899999618530273,3235.964599609375
71,Belgium,Germany,BMW,2500,luxury,0,BMW,711,2494,110.5,1340,5,4,470,175,145,10.899999618530273,NA,10.899999618530273,10.899999618530273,190,10.399999618530273,5384.72705078125
71,Belgium,France,citroen,ami,subcompact,0,Fiat,2192,602,23.5,725,4,4,399,152.5,148.5,6.400000095367432,6.400000095367432,6.400000095367432,NA,123,NA,1766.7032470703125
71,Belgium,France,citroen,d-ds 20,standard,0,Fiat,3210,1985,59.5,1280,5,4,487.5,180.5,147,NA,10.399999618530273,10.399999618530273,10.399999618530273,163,NA,3023.1396484375
71,Belgium,France,citroen,ds 21-23,standard,0,Fiat,924,2175,78,1310,5,4,487.5,180.5,147,11.300000190734863,NA,11.300000190734863,11.300000190734863,178,NA,4302.6533203125
71,Belgium,Netherlands,daf,33,subcompact,0,DAF,6272,746,20.5,670,4,2,362,144,138,6,7,NA,6.833333492279053,112,17,1492.338623046875
71,Belgium,Italy,fiat,124,intermediate,0,Fiat,2105,1197,44,900,5,4,404.5,162.5,142,NA,9.300000190734863,9.300000190734863,9.300000190734863,140,19.600000381469727,2151.32666015625
71,Belgium,Italy,fiat,124 S,intermediate,0,Fiat,2596,1438,51.5,925,5,2,406,161,142,9,10.5,12,NA,150,16.700000762939453,2376.972412109375
71,Belgium,Italy,fiat,125,compact,0,Fiat,1262,1608,66,1030,5,4,422,161,144,12.5,14,15,NA,160,14.800000190734863,2674.41455078125
71,Belgium,Italy,fiat,130,luxury,0,Fiat,55,2866,118,1525,5,4,475,180.5,144,15,NA,15,15,180,NA,6333.46484375
71,Belgium,Italy,fiat,500/600,subcompact,0,Fiat,971,499,13,520,4,2,297,132,132.5,5.300000190734863,5.300000190734863,NA,5.300000190734863,95,NA,1100.0228271484375
71,Belgium,Italy,fiat,850,subcompact,0,Fiat,3894,843,25,735,2,2,382.5,150,122,7.099999904632568,NA,7.099999904632568,7.099999904632568,150,18.899999618530273,1407.7215576171875
71,Belgium,Germany,ford,20-26M,standard,0,Ford,2368,1998,66,1095,5,2,471,175.5,148,9.199999809265137,9.199999809265137,9.199999809265137,NA,160,14.199999809265137,2869.290283203125
71,Belgium,Japan,honda,N600,subcompact,0,Honda,457,598,31,535,4,2,299.5,129.5,134,NA,6,6.300000190734863,6,130,NA,1435.92724609375
71,Belgium,Italy,lancia,2000,standard,0,Fiat,103,1991,84.5,1235,5,4,462,161,146,10,12.5,15,NA,175,12,5064.20751953125
71,Belgium,Italy,lancia,a111,compact,0,Lancia,446,1438,51.5,930,4,4,396,161,143,8.5,8.5,8.5,NA,155,13,2510.308349609375
71,Belgium,Italy,lancia,fulvia,compact,0,Fiat,219,1298,62.5,1060,5,4,415.5,155.5,140,8.800000190734863,8.800000190734863,NA,8.800000190734863,160,15.5,3153.91162109375
71,Belgium,Japan,nissan,1200,subcompact,0,Nissan,3900,1171,50.5,700,5,4,383,149.5,139,8,9.5,11,NA,145,NA,1997.477294921875
71,Belgium,Germany,opel,admiral,luxury,0,GeneralMotors,302,2784,97,1475,6,4,490,183.5,144.5,13.399999618530273,13.399999618530273,NA,13.399999618530273,175,NA,4735.99560546875
71,Belgium,UK,opel,viva,compact,0,GeneralMotors,3779,1159,37,846,5,2,414,164,133,8,NA,11,9.5,135,NA,1767.9853515625
71,Belgium,France,peugeot,204,subcompact,0,Peugeot,3856,1130,35.5,880,5,4,399,156,140,9,9,NA,9,140,NA,2141.070068359375
71,Belgium,France,peugeot,404,intermediate,0,Peugeot,3884,1618,45.5,1070,5,4,455,162,145,10.800000190734863,NA,10.800000190734863,10.800000190734863,148,NA,2756.467529296875
71,Belgium,France,renault,8-10,subcompact,0,Renault,3410,1108,31.5,765,5,4,399.5,149,140.5,6,NA,8,7,133,23.200000762939453,1643.623779296875
71,Belgium,UK,rover,1100,subcompact,0,Rover,1234,1098,35.5,808,5,2,372,153,135,7.400000095367432,7.400000095367432,7.400000095367432,NA,125,21.799999237060547,2002.6055908203125
71,Belgium,UK,rover,3500,standard,0,Rover,167,3528,111,1332,4,4,456,168,142,13,NA,13,13,190,10.600000381469727,6059.10009765625
71,Belgium,UK,rover,2000,standard,0,Rover,344,1998,67.5,1220,5,4,463,165,142,9.5,NA,12.5,11,161,14.600000381469727,3535.970703125
71,Belgium,UK,rover,toledo,subcompact,0,Rover,401,1493,45.5,870,4,2,397,157,137,9,10,NA,10,142,16,2305.176025390625
71,Belgium,France,tal/simca,1000,subcompact,0,TalbotSimcaHillmanSunbeam,5649,944,32.5,775,4,4,380,148.5,139.5,7,7,NA,7,133,23.700000762939453,1535.9293212890625
71,Belgium,France,tal/simca,1301,compact,0,TalbotSimcaHillmanSunbeam,4040,1290,51.5,1010,5,4,446,158,140,14.399999618530273,15.100000381469727,15.699999809265137,NA,150,NA,2084.65869140625
71,Belgium,France,tal/matra,bagheera,standard,0,TalbotMatra,78,1699,57.5,935,2,2,420,162,120,9,NA,9,9,175,NA,3925.722412109375
71,Belgium,UK,tal/hillman,imp,subcompact,0,TalbotSimcaHillmanSunbeam,106,875,28.5,696,5,4,353,153,138,NA,7.5,8,7.5,128,NA,1661.5728759765625
71,Belgium,UK,tal/hillman,hunter,compact,0,TalbotSimcaHillmanSunbeam,226,1725,45,924,5,4,431,161,142,9,NA,13,11,140,NA,2582.104736328125
71,Belgium,UK,tal/sunb,1250,subcompact,0,TalbotSimcaHillmanSunbeam,1509,1248,39.5,860,5,4,410,158.5,142,6,8.5,10.5,NA,130,16.799999237060547,1987.220703125
71,Belgium,Germany,VW,411-412,intermediate,0,VW,1334,1679,59,1080,5,2,452.5,163.5,148.5,10.399999618530273,10.399999618530273,10.399999618530273,NA,155,15,2638.516357421875
71,Belgium,Germany,VW,berline,compact,0,VW,4325,1493,33,1010,5,2,434,164,147,NA,8.399999618530273,8.399999618530273,8.399999618530273,125,25,2243.63623046875
71,Belgium,Germany,VW,K70,intermediate,0,VW,2581,1605,55,1050,5,4,445.5,168.5,145,11.199999809265137,11.199999809265137,11.199999809265137,NA,148,16,2948.779052734375
71,Belgium,Sweden,volvo,140,standard,0,Volvo,6502,1980,60.5,1210,5,4,464,171,144,10,NA,13,11.5,150,NA,3251.349365234375
71,Belgium,Germany,ford,17M,standard,0,Ford,5536,1498,44,1050,5,2,472,176,148,9.5,9.5,NA,9.5,135,19.100000381469727,2382.1005859375
71,France,Germany,audi,100/200,standard,0,VW,2059,1760,59,1050,5,4,459,173,142,8.899999618530273,NA,8.899999618530273,8.899999618530273,160,13.5,3545.0712890625
71,France,France,citroen,2CV6,subcompact,1,Fiat,59934,435,17.5,560,4,5,383,148,160,5.400000095367432,5.400000095367432,5.400000095367432,NA,102,NA,1307.1212158203125
71,France,France,citroen,GSA,intermediate,1,Fiat,100171,1015,41,880,5,4,412,161,135,9.300000190734863,9.300000190734863,9.300000190734863,NA,147,NA,2178.535400390625
71,France,France,citroen,dyane,subcompact,1,Fiat,36128,435,17.5,590,4,5,387,150,154,NA,5.400000095367432,5.400000095367432,5.400000095367432,104,NA,1415.1478271484375
71,France,Italy,fiat,128,subcompact,0,Fiat,25819,1116,40.5,785,5,2,385.5,159,142,NA,8,8,8,140,19.100000381469727,1800.4425048828125
71,France,Germany,ford,escort,compact,0,Ford,26255,1098,32.5,805,5,2,398,157,140.5,8.300000190734863,NA,8.300000190734863,8.300000190734863,126,26.700000762939453,1548.3804931640625
71,France,Italy,lancia,a112,subcompact,0,Lancia,7752,903,32.5,670,4,2,323,148,134,7.199999809265137,7.199999809265137,7.199999809265137,NA,135,18,1796.841552734375
71,France,Germany,mercedes,200,luxury,0,Mercedes,10874,1988,70,1330,5,4,468.5,177,144,9,11.5,14,NA,160,15.199999809265137,4249.04443359375
71,France,Germany,opel,kadet,compact,0,GeneralMotors,18065,1078,37,750,5,2,410.5,157.5,140,NA,7.900000095367432,7.900000095367432,7.900000095367432,130,21.5,1541.1788330078125
71,France,Germany,opel,commodor,standard,0,GeneralMotors,920,2490,84.5,1200,5,2,460.5,173,141.5,10,13,NA,13,175,13,3662.10009765625
71,France,France,peugeot,504,standard,1,Peugeot,75377,1971,64,1230,6,4,449,169,146,11.899999618530273,NA,11.899999618530273,11.899999618530273,162,NA,2877.107177734375
71,France,France,peugeot,304,compact,1,Peugeot,86795,1288,43,915,5,4,414,157,141,10.100000381469727,10.100000381469727,NA,10.100000381469727,150,15.600000381469727,2331.572998046875
71,France,France,renault,4,subcompact,1,Renault,103985,782,20,720,4,5,367,148.5,155,NA,6,6,5.833333492279053,110,NA,1371.9371337890625
71,France,France,renault,16,compact,1,Renault,90581,1565,49.5,1010,5,4,423.5,165,145,8.5,10,11.5,NA,150,NA,2412.593017578125
71,France,France,renault,6,subcompact,1,Renault,97919,845,25,750,5,5,385,154,150,7,NA,7,7,120,NA,1746.42919921875
71,France,France,renault,12,subcompact,1,Renault,100703,1289,39.5,880,5,4,434,163.5,143.5,8.25,8.25,8.25,NA,140,17,2045.302734375
71,France,UK,rover,mini,subcompact,0,Rover,18178,850,25.5,634,4,2,305,141,135,7.5,NA,7.5,7.5,118,26,1517.7730712890625
71,France,Germany,VW,kaefer,subcompact,0,VW,26778,1192,25,760,5,2,407,155,150,7.5,7.5,NA,7.5,115,37,1438.5535888671875
71,France,France,talbot,simca,subcompact,1,TalbotSimcaHillmanSunbeam,93696,1118,44,910,4,2,392,159,146,8.5,8.5,8.5,NA,146,NA,1853.5555419921875
71,France,France,talbot,180,intermediate,1,TalbotSimcaHillmanSunbeam,13186,1639,59,1065,5,4,445.5,173,143,10,NA,13,11.5,156,NA,2663.754638671875
71,France,Italy,alfa romeo,1750,intermediate,0,AlfaRomeo,2337,1779,97,1110,5,4,439,156.5,143,11.600000381469727,NA,11.600000381469727,11.600000381469727,180,NA,4123.01318359375
71,France,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,2679,1290,60.5,1010,5,4,416,156,143,10.300000190734863,12.399999618530273,14.5,NA,160,13.399999618530273,3058.951904296875
71,France,Germany,audi,1200,compact,0,VW,846,1177,40.5,710,5,2,400,150,139,7,8,8.5,NA,144,14.5,2141.62646484375
71,France,Germany,audi,60-75,intermediate,0,VW,1103,1496,40.5,945,5,2,438,163,145,8.699999809265137,8.699999809265137,8.699999809265137,NA,138,18,2230.748291015625
71,France,Germany,audi,prinz1000,subcompact,0,VW,854,996,29.5,660,5,2,379,149,136,7,8,NA,7.833333492279053,130,20,1799.542236328125
71,France,Germany,audi,prinz4,subcompact,0,VW,1209,598,22,555,5,2,344,149,136,NA,6,6.5,6,120,31,1476.36279296875
71,France,Germany,BMW,1502,compact,0,BMW,904,1573,62.5,930,5,2,423,159,141,NA,9.899999618530273,9.899999618530273,9.899999618530273,160,13.300000190734863,3222.7919921875
71,France,Germany,BMW,1800,intermediate,0,BMW,1180,1766,66,1100,5,4,450,171,144.5,10.5,10.5,NA,10.5,160,13,3780.92919921875
71,France,Germany,BMW,2002,standard,0,BMW,3931,1990,73.5,990,5,2,423,159,141,10,NA,10,10,170,10.899999618530273,3690.9072265625
71,France,Germany,BMW,2500,luxury,0,BMW,1294,2494,110.5,1340,5,4,470,175,145,10.899999618530273,10.899999618530273,10.899999618530273,NA,190,10.399999618530273,6166.515625
71,France,France,citroen,ami,subcompact,1,Fiat,52367,602,23.5,725,4,4,399,152.5,148.5,6.400000095367432,6.400000095367432,NA,6.400000095367432,123,NA,1656.4071044921875
71,France,France,citroen,d-ds 20,standard,1,Fiat,41664,1985,65.5,1280,5,4,487.5,180.5,147,10.399999618530273,10.399999618530273,NA,10.399999618530273,163,NA,2753.236572265625
71,France,France,citroen,ds 21-23,standard,1,Fiat,12978,2175,78,1310,5,4,487.5,180.5,147,11.300000190734863,11.300000190734863,11.300000190734863,NA,178,NA,3960.973388671875
71,France,Netherlands,daf,33,subcompact,0,DAF,9583,746,20.5,670,4,2,362,144,138,NA,7,7.5,6.833333492279053,112,17,1510.5712890625
71,France,Italy,fiat,124,intermediate,0,Fiat,2911,1197,44,900,5,4,404.5,162.5,142,9.300000190734863,9.300000190734863,NA,9.300000190734863,140,19.600000381469727,2124.522216796875
71,France,Italy,fiat,125,compact,0,Fiat,2711,1608,66,1030,5,4,422,161,144,12.5,14,NA,13.833333015441895,160,14.800000190734863,2520.619384765625
71,France,Italy,fiat,500/600,subcompact,0,Fiat,9204,499,13,520,4,2,297,132,132.5,5.300000190734863,NA,5.300000190734863,5.300000190734863,95,NA,1125.276611328125
71,France,Italy,fiat,850,subcompact,0,Fiat,9197,843,25,735,2,2,382.5,150,122,7.099999904632568,NA,7.099999904632568,7.099999904632568,150,18.899999618530273,1413.347412109375
71,France,Germany,ford,20-26M,standard,0,Ford,1048,1998,66,1095,5,2,471,175.5,148,9.199999809265137,NA,9.199999809265137,9.199999809265137,160,14.199999809265137,3370.428466796875
71,France,Japan,honda,N600,subcompact,0,Honda,943,598,31,535,4,2,299.5,129.5,134,5.699999809265137,NA,6.300000190734863,6,130,NA,1438.5535888671875
71,France,Italy,lancia,2000,standard,0,Fiat,343,1991,84.5,1235,5,4,462,161,146,NA,12.5,15,12.5,175,12,3609.88720703125
71,France,Italy,lancia,a111,compact,0,Lancia,2300,1438,51.5,930,5,4,396,161,143,NA,8.5,8.5,8.5,155,13,2495.413330078125
71,France,Italy,lancia,fulvia,compact,0,Fiat,2420,1298,62.5,1060,5,4,415.5,155.5,140,8.800000190734863,8.800000190734863,8.800000190734863,NA,160,15.5,3592.782958984375
71,France,France,peugeot,204,subcompact,1,Peugeot,113785,1130,35.5,880,5,4,399,156,140,9,9,NA,9,140,NA,1994.8902587890625
71,France,France,peugeot,404,intermediate,1,Peugeot,12163,1618,45.5,1070,5,4,455,162,145,NA,10.800000190734863,10.800000190734863,10.800000190734863,148,NA,2454.003173828125
71,France,France,renault,8-10,subcompact,1,Renault,19429,1108,31.5,765,5,4,399.5,149,140.5,NA,7,8,7,133,23.200000762939453,1728.4248046875
71,France,UK,rover,1100,subcompact,0,Rover,2589,1098,35.5,808,5,2,372,153,135,7.400000095367432,7.400000095367432,7.400000095367432,NA,125,21.799999237060547,2003.8924560546875
71,France,UK,rover,3500,standard,0,Rover,354,3528,109.5,1332,4,4,456,168,142,NA,13,13,13,190,10.600000381469727,5867.64208984375
71,France,UK,rover,2000,standard,0,Rover,440,1998,67,1220,5,4,463,165,142,9.5,11,NA,11,161,14.600000381469727,3924.964599609375
71,France,France,tal/simca,1000,subcompact,1,TalbotSimcaHillmanSunbeam,16600,944,32.5,775,5,4,380,148.5,139.5,7,7,7,NA,133,23.700000762939453,1493.467041015625
71,France,France,tal/simca,1200S,compact,1,TalbotSimcaHillmanSunbeam,557,1204,62.5,890,4,2,399.5,153,127,8.5,9.5,NA,9.333333015441895,178,NA,3365.92724609375
71,France,France,tal/simca,1301,compact,1,TalbotSimcaHillmanSunbeam,22800,1290,51.5,1010,5,4,446,158,140,NA,15.100000381469727,15.699999809265137,15.066666603088379,150,NA,2105.617431640625
71,France,France,tal/matra,bagheera,standard,1,TalbotMatra,907,1699,55,935,2,2,420,162,120,9,NA,9,9,175,NA,3690.9072265625
71,France,Germany,VW,411-412,intermediate,0,VW,307,1679,59,1080,5,2,452.5,163.5,148.5,10.399999618530273,10.399999618530273,10.399999618530273,NA,155,15,2612.442138671875
71,France,Germany,VW,berline,compact,0,VW,986,1493,33,1010,5,2,434,164,147,8.399999618530273,8.399999618530273,8.399999618530273,NA,125,25,2066.907958984375
71,France,Sweden,volvo,140,standard,0,Volvo,4524,1980,60.5,1210,5,4,464,171,144,10,11.5,NA,11.5,150,NA,3726.916015625
71,France,Germany,ford,17M,standard,0,Ford,1653,1498,44,1050,5,2,472,176,148,9.5,9.5,NA,9.5,135,19.100000381469727,2510.717041015625
71,Germany,Germany,audi,100/200,standard,1,VW,46390,1760,62.5,1050,5,4,459,173,142,8.899999618530273,8.899999618530273,NA,8.899999618530273,160,13.5,2949.9951171875
71,Germany,France,citroen,2CV6,subcompact,0,Fiat,19346,431,17,560,4,5,383,148,160,5.400000095367432,5.400000095367432,NA,5.400000095367432,102,NA,1254.3197021484375
71,Germany,France,citroen,GSA,intermediate,0,Fiat,8728,1008,39.5,880,5,4,412,161,135,9.300000190734863,NA,9.300000190734863,9.300000190734863,147,NA,2195.34521484375
71,Germany,France,citroen,dyane,subcompact,0,Fiat,3479,431,17,590,4,5,387,150,154,5.400000095367432,5.400000095367432,NA,5.400000095367432,104,NA,1349.7943115234375
71,Germany,Italy,fiat,127,subcompact,0,Fiat,9113,896,33,705,5,4,359.5,152.5,136,7.199999809265137,NA,7.199999809265137,7.199999809265137,140,18.5,1586.47998046875
71,Germany,Italy,fiat,128,subcompact,0,Fiat,44258,1116,40.5,785,5,2,385.5,159,142,8,8,NA,8,140,19.100000381469727,1792.2935791015625
71,Germany,Germany,ford,escort,compact,1,Ford,42677,1098,32.5,805,5,2,398,157,140.5,NA,8.300000190734863,8.300000190734863,8.300000190734863,126,26.700000762939453,1755.1328125
71,Germany,Belgium,ford,taunus,intermediate,1,Ford,123658,1285,40.5,950,5,2,427,170,137,9,9,9,NA,138,20.700000762939453,2105.3017578125
71,Germany,Italy,lancia,a112,subcompact,0,Lancia,5499,896,32.5,670,4,2,323,148,134,7.199999809265137,NA,7.199999809265137,7.199999809265137,135,18,1653.08349609375
71,Germany,Germany,mercedes,200,luxury,1,Mercedes,153335,1988,70,1330,5,4,468.5,177,144,9,11.5,NA,11.5,160,15.199999809265137,3823.273681640625
71,Germany,Germany,opel,kadet,compact,1,GeneralMotors,142514,1078,37,750,5,3,410.5,157.5,140,7.900000095367432,NA,7.900000095367432,7.900000095367432,130,21.5,1808.0155029296875
71,Germany,Germany,opel,ascona,intermediate,1,GeneralMotors,107921,1584,50.5,910,5,2,412.5,162.5,138.5,NA,10,10,10,145,18,2185.34033203125
71,Germany,Germany,opel,record,standard,1,GeneralMotors,131514,1698,48.5,1115,5,4,456.5,172,140.5,9,11,NA,10.833333015441895,143,20,2522.64599609375
71,Germany,Germany,opel,commodor,standard,1,GeneralMotors,10563,2490,88.5,1200,5,2,460.5,173,141.5,10,NA,16,13,175,13,3398.783203125
71,Germany,France,peugeot,504,standard,0,Peugeot,15758,1971,68.5,1230,6,4,449,169,146,11.899999618530273,11.899999618530273,11.899999618530273,NA,162,NA,3087.204345703125
71,Germany,France,peugeot,304,compact,0,Peugeot,13792,1288,48,915,5,4,414,157,141,10.100000381469727,10.100000381469727,10.100000381469727,NA,150,15.600000381469727,2285.388671875
71,Germany,France,renault,4,subcompact,0,Renault,67065,845,25,635,4,5,367,148.5,155,5.5,NA,6,5.833333492279053,110,NA,1427.8319091796875
71,Germany,France,renault,16,compact,0,Renault,28823,1565,48,1010,5,4,423.5,165,145,8.5,10,11.5,NA,150,NA,2411.16357421875
71,Germany,France,renault,6,subcompact,0,Renault,31263,1108,34.5,820,5,5,386,154,147.5,NA,8,9,8,135,NA,1819.4495849609375
71,Germany,France,renault,12,subcompact,0,Renault,21729,1289,39.5,880,5,4,434,163.5,143.5,8.25,NA,8.25,8.25,140,17,2039.5557861328125
71,Germany,UK,rover,mini,subcompact,0,Rover,10371,828,25,634,4,2,305,141,135,7.5,7.5,NA,7.5,118,26,1503.86865234375
71,Germany,Sweden,saab,99,standard,0,Saab,538,1854,63,1120,5,2,437,169,144,9,9,9,NA,160,14,3515.69677734375
71,Germany,Japan,toyota,corolla,compact,0,Toyota,882,1166,42.5,730,5,2,394.5,150.5,137.5,8.100000381469727,NA,8.100000381469727,8.100000381469727,145,NA,1969.52197265625
71,Germany,Germany,VW,kaefer,subcompact,1,VW,294690,1192,25,760,5,2,407,155,150,7.5,NA,7.5,7.5,115,37,1442.1246337890625
71,Germany,France,talbot,simca,subcompact,0,TalbotSimcaHillmanSunbeam,22376,1204,40.5,910,4,3,392,159,146,8.5,NA,8.5,8.5,146,NA,1828.8826904296875
71,Germany,France,talbot,180,intermediate,0,TalbotSimcaHillmanSunbeam,16574,1639,58,1065,5,4,445.5,173,143,10,11.5,13,NA,156,NA,2514.927978515625
71,Germany,Italy,alfa romeo,1750,intermediate,0,AlfaRomeo,518,1779,83,1110,5,4,439,156.5,143,11.600000381469727,11.600000381469727,NA,11.600000381469727,180,NA,3570.29443359375
71,Germany,Italy,alfa romeo,2000,intermediate,0,AlfaRomeo,1294,1962,96.5,1110,5,4,439,156.5,143,12.100000381469727,12.100000381469727,12.100000381469727,NA,190,NA,3856.146728515625
71,Germany,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,9254,1290,62,1010,5,4,416,156,143,10.300000190734863,12.399999618530273,NA,12.399999618530273,160,13.399999618530273,2744.181640625
71,Germany,Germany,audi,1200,compact,1,VW,21592,1177,40.5,710,5,2,400,150,139,7,8,NA,7.833333492279053,144,14.5,1858.03955078125
71,Germany,Germany,audi,60-75,intermediate,1,VW,65642,1496,40.5,945,5,2,438,163,145,NA,8.699999809265137,8.699999809265137,8.699999809265137,138,18,2299.681396484375
71,Germany,Germany,audi,prinz1000,subcompact,1,VW,8442,996,29.5,660,5,2,379,149,136,7,8,NA,7.833333492279053,130,20,1657.9429931640625
71,Germany,Germany,audi,prinz4,subcompact,1,VW,2678,598,22,555,5,2,344,149,136,5.5,6,NA,6,120,31,1440.6953125
71,Germany,Germany,audi,ro 80,standard,1,VW,2306,995,84.5,1280,5,4,478,176,141,11.199999809265137,NA,11.199999809265137,11.199999809265137,180,14.199999809265137,4945.24365234375
