ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
90,Belgium,Japan,honda,legend,luxury,0,Honda,180,2675,130,1390,5,4,477.5,174.5,137,10.100000381469727,10.100000381469727,NA,10.100000381469727,213,8.800000190734863,28526.494140625
90,Belgium,Korea,hyundai,pony,compact,0,Hyundai,618,1298,53,910,5,3,410,160,136.5,7.099999904632568,NA,7.099999904632568,7.099999904632568,165,NA,7153.6240234375
90,Belgium,Korea,hyundai,sonata,intermediate,0,Hyundai,167,1800,73,1200,5,4,468,175,141,9,9,9,NA,170,NA,11441.48828125
90,Belgium,Italy,lancia,Y10,subcompact,0,Fiat,374,1000,33,780,5,3,339,151,144,NA,5.5,5.5,5.5,145,16,6276.27783203125
90,Belgium,Italy,lancia,delta,compact,0,Fiat,256,1301,57,950,5,5,389.5,162,138,7.199999809265137,7.199999809265137,7.199999809265137,NA,163,14.300000190734863,9286.669921875
90,Belgium,Italy,lancia,dedra,intermediate,0,Fiat,1887,1600,66,1060,5,4,434,170,143,NA,7.400000095367432,7.400000095367432,7.400000095367432,180,12.100000381469727,11886.048828125
90,Belgium,Italy,lancia,thema,luxury,0,Fiat,606,1995,110,1250,5,4,459,175,143.5,8.199999809265137,8.199999809265137,NA,8.199999809265137,195,10.5,19595.31640625
90,Belgium,Japan,mazda,121,subcompact,0,Mazda,977,1138,41,700,4,3,347.5,160.5,145,6.800000190734863,6.800000190734863,6.800000190734863,NA,150,13.600000381469727,5698.63818359375
90,Belgium,Japan,mazda,323,compact,0,Mazda,9186,1324,56,910,5,3,399.5,167.5,138,7,NA,7,7,159,12.800000190734863,7642.6181640625
90,Belgium,Japan,mazda,626,intermediate,0,Mazda,5018,1789,66,1070,5,4,451.5,169,139.5,8.100000381469727,8.100000381469727,NA,8.100000381469727,172,13,10330.8642578125
90,Belgium,Japan,mazda,929,standard,0,Mazda,65,2184,100,1310,5.599999904632568,4,488.5,170.5,142.5,9.300000190734863,9.300000190734863,9.300000190734863,NA,187,9.899999618530273,16329.4306640625
90,Belgium,Germany,mercedes,190,luxury,0,Mercedes,4255,1997,77,1160,5,4,445,169,137.5,8.699999809265137,8.699999809265137,8.699999809265137,NA,183,12.800000190734863,18773.291015625
90,Belgium,Germany,mercedes,200,luxury,0,Mercedes,7718,1997,77,1300,5,4,474,174,142.5,NA,8.600000381469727,8.600000381469727,8.600000381469727,185,13,22439.08203125
90,Belgium,Japan,mitsubishi,colt,compact,0,Mitsubishi,2753,1300,55,850,5,3,395,167,138,NA,6.800000190734863,6.800000190734863,6.800000190734863,157,13.899999618530273,7753.70263671875
90,Belgium,Japan,mitsubishi,lancer,intermediate,0,Mitsubishi,2327,1300,55,880,5,4,423.5,167,140.5,6.800000190734863,6.800000190734863,6.800000190734863,NA,157,13.899999618530273,9220.0185546875
90,Belgium,Japan,mitsubishi,galant,intermediate,0,Mitsubishi,2801,1796,66,1060,5,4,453,169.5,140.5,8.100000381469727,8.100000381469727,8.100000381469727,NA,171,11.699999809265137,11086.2392578125
90,Belgium,Japan,nissan,micra,subcompact,0,Nissan,6075,988,37,700,4,3,364,156,139.5,6,6,6,NA,142,15.899999618530273,5776.3974609375
90,Belgium,Japan,nissan,sunny,compact,0,Nissan,10258,1300,44,870,5,5,403,164,138,8,8,8,NA,156,14.899999618530273,7825.90771484375
90,Belgium,UK,nissan,bluebird,intermediate,0,Nissan,3069,1598,62,1070,5,4,436,169,139,NA,8.399999618530273,8.399999618530273,8.399999618530273,165,NA,9747.6708984375
90,Belgium,Japan,nissan,maxima,luxury,0,Nissan,103,3000,125,1360,5,4,476.5,176,139.5,9.5,9.5,NA,9.5,220,8.699999809265137,22161.37109375
90,Belgium,Japan,nissan,laurel,standard,0,Nissan,227,2800,69,1310,5,4,469,169.5,136.5,6,6,6,NA,165,NA,14088.85546875
90,Belgium,Spain,opel,corsa,subcompact,0,GeneralMotors,14303,993,33,740,5,3,362,153,136.5,6.199999809265137,6.199999809265137,NA,6.199999809265137,143,19.5,5954.1328125
90,Belgium,Germany,opel,kadet,compact,0,GeneralMotors,24025,1196,40,865,5,3,400,166.5,140,6.699999809265137,6.699999809265137,6.699999809265137,NA,155,NA,7989.2021484375
90,Belgium,Germany,opel,vectra,intermediate,0,GeneralMotors,13431,1400,55,990,5,4,443,170,140,6.800000190734863,NA,6.800000190734863,6.800000190734863,176,14.5,10395.2939453125
90,Belgium,Germany,opel,omega,standard,0,GeneralMotors,5460,1796,85,1235,5,4,469,177,144.5,7.599999904632568,7.599999904632568,NA,7.599999904632568,195,12,14252.1494140625
90,Belgium,Germany,opel,senator,luxury,0,GeneralMotors,263,2969,130,1455,5,4,484.5,176,145,11,11,NA,11,225,9,27712.466796875
90,Belgium,France,peugeot,205,subcompact,0,Peugeot,18246,954,32,760,5,3,370.5,156,137.5,5.900000095367432,5.900000095367432,NA,5.900000095367432,143,18.799999237060547,6242.95263671875
90,Belgium,France,peugeot,309,compact,0,Peugeot,7823,1118,44,835,5,3,405,163,138,6,6,6,NA,152,15.399999618530273,7669.2783203125
90,Belgium,France,peugeot,405,intermediate,0,Peugeot,14854,1360,51,970,5,4,441,171.5,140.5,6.900000095367432,6.900000095367432,6.900000095367432,NA,165,15.5,9895.4130859375
90,Belgium,France,peugeot,505,standard,0,Peugeot,383,1971,72,1300,5.699999809265137,5,490,173,154,10,10,NA,10,168,12.800000190734863,15209.6982421875
90,Belgium,France,peugeot,605,standard,0,Peugeot,2082,2000,84,1295,5,4,472.5,180,142,8.300000190734863,8.300000190734863,8.300000190734863,NA,197,12.199999809265137,15785.1171875
90,Belgium,France,renault,4,subcompact,0,Renault,766,956,25,695,4,5,367,148.5,155,6.5,NA,6.5,6.5,118,NA,5768.06591796875
90,Belgium,France,renault,5,subcompact,0,Renault,13170,1100,35,715,5,3,359,156,139,5.5,5.5,5.5,NA,143,16,6109.65087890625
90,Belgium,France,renault,19,compact,0,Renault,20792,1200,40,900,5,3,415.5,167,142,6.599999904632568,NA,6.599999904632568,6.599999904632568,155,16.100000381469727,8053.630859375
90,Belgium,France,renault,21,intermediate,0,Renault,9391,1721,56,970,5,4,453.5,172,141.5,7,7,NA,7,173,12,10433.6181640625
90,Belgium,France,renault,25,standard,0,Renault,4838,1995,76,1145,5,5,471.5,181,141.5,7.300000190734863,NA,7.300000190734863,7.300000190734863,182,11.5,15304.67578125
90,Belgium,UK,rover,mini,subcompact,0,Rover,403,998,30,625,4,2,305,141,135,5.900000095367432,NA,5.900000095367432,5.900000095367432,132,17.899999618530273,5380.9365234375
90,Belgium,UK,rover,metro,subcompact,0,Rover,716,998,34.5,750,5,3,340.5,155,137,6,6,NA,6,140,17.5,6153.9736328125
90,Belgium,UK,rover,montego,intermediate,0,Rover,61,1600,61,1000,5,4,447,171,142,NA,7,7,7,165,11.199999809265137,9553.1611328125
90,Belgium,UK,rover,200,compact,0,Rover,1306,1400,70,1030,5,5,422,168,140,6.900000095367432,6.900000095367432,NA,6.900000095367432,170,11.899999618530273,10330.8642578125
90,Belgium,UK,rover,800,standard,0,Rover,300,1994,88.5,1305,5,4,479,173,140,8.100000381469727,8.100000381469727,NA,8.100000381469727,191,11,16529.271484375
90,Belgium,Sweden,saab,900,standard,0,GeneralMotors,680,1985,96,1185,5,3,468,169,142,9.600000381469727,9.600000381469727,NA,9.600000381469727,180,11.5,15540.73046875
90,Belgium,Sweden,saab,9000,luxury,0,GeneralMotors,889,1985,98,1300,5,5,462,176.5,142,NA,9.399999618530273,9.399999618530273,9.399999618530273,190,8.399999618530273,22172.478515625
90,Belgium,Spain,seat,marbella,subcompact,0,VW,757,900,29,680,5,3,347.5,150,144.5,6.400000095367432,NA,6.400000095367432,6.400000095367432,131,20,5129.88525390625
90,Belgium,Spain,seat,ibiza,subcompact,0,VW,6134,1193,46,890,5,3,364,161,139.5,6.800000190734863,6.800000190734863,6.800000190734863,NA,155,16,6308.49267578125
90,Belgium,Spain,seat,malaga,intermediate,0,VW,644,1193,46,978,5,4,427.5,165,139,NA,7.099999904632568,7.099999904632568,7.099999904632568,150,17.700000762939453,7653.7265625
90,Belgium,Japan,subaru,mini jum,subcompact,0,FujiHI,404,800,31,590,4,3,319.5,139.5,142,6.099999904632568,6.099999904632568,NA,6.099999904632568,130,NA,5107.66845703125
90,Belgium,Japan,suzuki,alto,subcompact,0,Suzuki,1046,796,29,612,4,3,330,140.5,141,NA,6.400000095367432,6.400000095367432,6.400000095367432,130,NA,5018.80078125
90,Belgium,Japan,suzuki,swift,subcompact,0,Suzuki,2970,993,39,680,5,3,371,157.5,135.5,5.300000190734863,5.300000190734863,NA,5.300000190734863,146,NA,5554.22802734375
90,Belgium,Japan,toyota,starlet,subcompact,0,Toyota,6139,999,40,710,4.5,3,372,160,138,NA,6.300000190734863,6.300000190734863,6.300000190734863,150,13.5,6154.0849609375
90,Belgium,Japan,toyota,corolla,compact,0,Toyota,13717,1300,55,880,5,3,399.5,165.5,136,NA,7,7,7,165,11.699999809265137,7553.75048828125
90,Belgium,Japan,toyota,carina2,intermediate,0,Toyota,6165,1587,75,970,5,4,438,169,137,7,7,7,NA,175,11.5,10375.298828125
90,Belgium,Japan,toyota,camry,standard,0,Toyota,904,1998,94,1150,5,4,453,169,137,8.199999809265137,8.199999809265137,8.199999809265137,NA,192,9.399999618530273,14263.2578125
90,Belgium,Germany,VW,polo,subcompact,0,VW,9715,1043,33,730,4.5,3,365.5,158,135.5,NA,7.199999809265137,7.199999809265137,7.199999809265137,142,19.5,6509.5556640625
90,Belgium,Germany,VW,golf,compact,0,VW,28705,1272,40,855,5,3,398.5,166.5,141.5,NA,7.599999904632568,7.599999904632568,7.599999904632568,151,16.5,8218.0361328125
90,Belgium,Germany,VW,jetta,compact,0,VW,8527,1272,40,910,5,4,438.5,167.5,141.5,7.599999904632568,7.599999904632568,7.599999904632568,NA,149,17,9339.990234375
90,Belgium,Germany,VW,passat,intermediate,0,VW,11120,1595,53,1100,5,4,457.5,170.5,143,NA,7.900000095367432,7.900000095367432,7.900000095367432,169,16.299999237060547,11366.1728515625
90,Belgium,Netherlands,volvo,340,compact,0,Volvo,1555,1397,51,995,5,5,432,168,143,8.100000381469727,NA,8.100000381469727,8.100000381469727,160,14.5,9439.4111328125
90,Belgium,Sweden,volvo,440-460,intermediate,0,Volvo,3862,1721,66,980,5,5,431,168,138,NA,7.099999904632568,7.099999904632568,7.099999904632568,175,11.5,11752.7470703125
90,Belgium,Sweden,volvo,240,standard,0,Volvo,903,2000,85,1250,5,4,479,171,143,NA,9.199999809265137,9.199999809265137,9.199999809265137,177,12.699999809265137,15418.5380859375
90,Belgium,Sweden,volvo,740-760,luxury,0,Volvo,2590,2316,96.5,1250,5,4,478.5,175,141,9.699999809265137,NA,9.699999809265137,9.699999809265137,186,10,18295.626953125
90,Belgium,Sweden,volvo,940-960,luxury,0,Volvo,296,2300,96,1376,5,4,487,175,141,11.899999618530273,11.899999618530273,NA,11.899999618530273,180,10.199999809265137,19584.208984375
90,France,Italy,alfa romeo,33,compact,0,Fiat,8634,1300,63,940,5,5,407.5,161.5,135,7.800000190734863,7.800000190734863,NA,7.800000190734863,176,10.300000190734863,10058.427734375
90,France,Italy,alfa romeo,75,intermediate,0,Fiat,3817,1600,79,1090,5,4,433,163,140,9.399999618530273,9.399999618530273,9.399999618530273,NA,180,11.300000190734863,12437.1103515625
90,France,Italy,alfa romeo,164,luxury,0,Fiat,3083,2000,109,1200,5,4,455.5,176,140,8.300000190734863,8.300000190734863,NA,8.300000190734863,210,9.199999809265137,19627.52734375
90,France,Germany,audi,80/90,intermediate,0,VW,28163,1800,66,1050,5,4,439.5,169.5,139.5,NA,7.599999904632568,7.599999904632568,7.599999904632568,182,12.399999618530273,12430.3134765625
90,France,Germany,audi,100/200,standard,0,VW,3330,1800,85,1250,5.699999809265137,5,479.5,181.5,142,NA,9.399999618530273,9.399999618530273,9.399999618530273,188,10.899999618530273,18281.87109375
90,France,Germany,BMW,3,standard,0,BMW,15473,1600,75,1080,5,2,432.5,164.5,138,8.5,8.5,8.5,NA,182,12.100000381469727,13510.9150390625
90,France,Germany,BMW,5,luxury,0,BMW,11915,2000,110,1425,5,4,472,175,141,9.800000190734863,NA,9.800000190734863,9.800000190734863,211,10,23447.009765625
90,France,France,citroen,2CV6,subcompact,1,Peugeot,4669,600,21,585,4,5,383,148,160,6.099999904632568,6.099999904632568,NA,6.099999904632568,115,33.5,5409.80322265625
90,France,France,citroen,AX,subcompact,1,Peugeot,127810,1000,33,640,5,3,349.5,155,135.5,5,5,NA,5,145,17.899999618530273,6394.3056640625
90,France,France,citroen,BX,intermediate,1,Peugeot,88985,1400,53,900,5,5,424,168,136,6.900000095367432,6.900000095367432,6.900000095367432,NA,167,13.100000381469727,9710.8681640625
90,France,France,citroen,XM,standard,1,Peugeot,43923,2000,85,1280,5,5,471,179.5,139,8.300000190734863,NA,8.300000190734863,8.300000190734863,193,12.199999809265137,16450.150390625
90,France,France,citroen,CX,standard,1,Peugeot,497,2000,84.5,1355,5.800000190734863,5,493,177,146,NA,9.399999618530273,9.399999618530273,9.399999618530273,180,10.600000381469727,17723.765625
90,France,Italy,fiat,126,subcompact,0,Fiat,770,700,19,620,4,3,310.5,137.5,134.5,NA,5.099999904632568,5.099999904632568,5.099999904632568,116,33,4594.2548828125
90,France,Italy,fiat,panda,subcompact,0,Fiat,24019,750,25,700,5,3,341,149.5,142,5.599999904632568,5.599999904632568,5.599999904632568,NA,125,23,5015.62158203125
90,France,Italy,fiat,uno,subcompact,0,Fiat,60053,900,33,740,5,3,369,156,142,6.199999809265137,6.199999809265137,6.199999809265137,NA,140,17.899999618530273,5817.5771484375
90,France,Italy,fiat,tipo,compact,0,Fiat,30457,1400,53,945,5,5,396,170,144.5,7.099999904632568,7.099999904632568,NA,7.099999904632568,161,13,8712.7734375
90,France,Italy,fiat,tempra,intermediate,0,Fiat,7949,1400,57,1030,5,4,435.5,169.5,144.5,7.300000190734863,7.300000190734863,7.300000190734863,NA,172,13.399999618530273,9079.76953125
90,France,Italy,fiat,croma,standard,0,Fiat,5402,1600,63,1150,5,5,449.5,176,143,7.400000095367432,7.400000095367432,NA,7.400000095367432,170,14,11308.9345703125
90,France,Germany,ford,fiesta,subcompact,0,Ford,81241,1000,40,785,5,3,374,161,132.5,5.800000190734863,5.800000190734863,5.800000190734863,NA,149,16.299999237060547,6782.642578125
90,France,Germany,ford,escort,compact,0,Ford,38780,1300,66,875,5,3,402,164,137,6.800000190734863,6.800000190734863,6.800000190734863,NA,179,10.800000190734863,10072.0205078125
90,France,Germany,ford,orion,compact,0,Ford,8617,1300,55,880,5,4,421.5,164,140,6.300000190734863,6.300000190734863,6.300000190734863,NA,167,12.899999618530273,10072.0205078125
90,France,Belgium,ford,sierra,intermediate,0,Ford,26478,1600,55,1040,5,4,446.5,170,136,NA,8.199999809265137,8.199999809265137,8.199999809265137,167,14.100000381469727,10588.5341796875
90,France,Germany,ford,scorpio,standard,0,Ford,3536,2000,80,1253,5,4,467,176,144,7.5,7.5,NA,7.5,185,11.699999809265137,17357.583984375
90,France,Japan,honda,civic,compact,0,Honda,7006,1300,66,870,5,3,399.5,167.5,127,6.800000190734863,NA,6.800000190734863,6.800000190734863,178,9.800000190734863,11084.2509765625
90,France,UK,honda,concerto,intermediate,0,Honda,2819,1600,78,990,5,5,441.5,169,141.5,8.300000190734863,8.300000190734863,NA,8.300000190734863,185,NA,11933.2373046875
90,France,Japan,honda,accord,standard,0,Honda,2615,1800,81,1220,5,4,468.5,169.5,139,NA,8.399999618530273,8.399999618530273,8.399999618530273,184,10.899999618530273,15954.1611328125
90,France,Japan,honda,legend,luxury,0,Honda,282,2700,130,1390,5,4,477.5,174.5,137,10.100000381469727,10.100000381469727,10.100000381469727,NA,213,8.800000190734863,30879.373046875
90,France,Italy,lancia,Y10,subcompact,0,Fiat,7025,1000,33,780,5,3,339,151,144,5.5,NA,5.5,5.5,145,16,6429.23828125
90,France,Italy,lancia,delta,compact,0,Fiat,1394,1300,57,950,5,5,389.5,162,138,NA,7.199999809265137,7.199999809265137,7.199999809265137,163,14.300000190734863,9256.4716796875
90,France,Italy,lancia,dedra,intermediate,0,Fiat,7045,1600,66,1060,5,4,434,170,143,7.400000095367432,NA,7.400000095367432,7.400000095367432,180,12.100000381469727,13089.548828125
90,France,Italy,lancia,thema,luxury,0,Fiat,2679,2000,110,1250,5,4,459,175,143.5,8.199999809265137,8.199999809265137,8.199999809265137,NA,195,10.5,21822.7109375
90,France,Japan,mazda,121,subcompact,0,Mazda,682,1100,41,700,4,3,347.5,160.5,145,NA,6.800000190734863,6.800000190734863,6.800000190734863,150,13.600000381469727,7827.9033203125
90,France,Japan,mazda,323,compact,0,Mazda,10444,1300,56,910,5,3,399.5,167.5,138,7,7,NA,7,159,12.800000190734863,8371.6025390625
90,France,Japan,mazda,626,intermediate,0,Mazda,7075,1800,66,1070,5,4,451.5,169,139.5,8.100000381469727,8.100000381469727,8.100000381469727,NA,172,13,9866.7734375
90,France,Germany,mercedes,190,luxury,0,Mercedes,14907,2000,77,1160,5,4,445,169,137.5,8.699999809265137,NA,8.699999809265137,8.699999809265137,183,12.800000190734863,19369.26953125
90,France,Germany,mercedes,200,luxury,0,Mercedes,12321,1997,87,1320,5,4,474,174,142.5,8.600000381469727,8.600000381469727,NA,8.600000381469727,193,12,23665.849609375
90,France,Japan,mitsubishi,colt,compact,0,Mitsubishi,1224,1300,55,850,5,3,395,167,138,6.800000190734863,6.800000190734863,NA,6.800000190734863,157,13.899999618530273,8019.55712890625
90,France,Japan,mitsubishi,lancer,intermediate,0,Mitsubishi,805,1468,62,930,5,4,423.5,167,140.5,NA,7.199999809265137,7.199999809265137,7.199999809265137,165,11.899999618530273,10554.552734375
90,France,Japan,mitsubishi,galant,intermediate,0,Mitsubishi,405,1800,66,1060,5,4,453,169.5,140.5,8.100000381469727,8.100000381469727,8.100000381469727,NA,171,11.699999809265137,12954.7109375
90,France,Japan,nissan,micra,subcompact,0,Nissan,8038,1000,37,700,4,3,364,156,139.5,6,6,6,NA,142,15.899999618530273,6497.20068359375
90,France,Japan,nissan,sunny,compact,0,Nissan,7110,1300,59,890,5,5,403,164,138,8.5,8.5,8.5,NA,170,NA,9283.6572265625
90,France,Spain,opel,corsa,subcompact,0,GeneralMotors,64784,1000,33,740,5,3,362,153,136.5,6.199999809265137,6.199999809265137,NA,6.199999809265137,143,19.5,5889.6171875
90,France,Germany,opel,kadet,compact,0,GeneralMotors,23203,1200,40,865,5,3,400,166.5,140,6.699999809265137,6.699999809265137,6.699999809265137,NA,155,NA,7899.943359375
90,France,Germany,opel,vectra,intermediate,0,GeneralMotors,20898,1400,55,990,5,4,443,170,140,6.800000190734863,6.800000190734863,NA,6.800000190734863,176,14.5,10871.2578125
90,France,Germany,opel,omega,standard,0,GeneralMotors,3308,1800,85,1235,5,4,469,177,144.5,7.599999904632568,7.599999904632568,NA,7.599999904632568,195,12,14393.06640625
90,France,France,peugeot,205,subcompact,1,Peugeot,229044,1000,32,760,5,3,370.5,156,137.5,5.900000095367432,NA,5.900000095367432,5.900000095367432,143,18.799999237060547,6580.11474609375
90,France,France,peugeot,309,compact,1,Peugeot,96898,1100,44,835,5,3,405,163,138,6,6,NA,6,152,15.399999618530273,7951.5947265625
90,France,France,peugeot,405,intermediate,1,Peugeot,131874,1400,51,970,5,4,441,171.5,140.5,6.900000095367432,6.900000095367432,NA,6.900000095367432,165,15.5,10194.3525390625
90,France,France,peugeot,505,standard,1,Peugeot,2525,2000,72,1300,5.699999809265137,5,490,173,154,10,10,NA,10,168,12.800000190734863,13425.2822265625
90,France,France,peugeot,605,standard,1,Peugeot,36956,2000,84,1295,5,4,472.5,180,142,8.300000190734863,8.300000190734863,8.300000190734863,NA,197,12.199999809265137,16384.36328125
90,France,France,renault,4,subcompact,1,Renault,10533,1000,25,695,4,5,367,148.5,155,6.5,6.5,6.5,NA,118,NA,5790.39208984375
90,France,France,renault,5,subcompact,1,Renault,245696,1100,35,715,5,3,359,156,139,5.5,5.5,NA,5.5,143,16,6551.5703125
90,France,France,renault,19,compact,1,Renault,144250,1200,59,920,5,3,415.5,167,142,6.400000095367432,NA,6.400000095367432,6.400000095367432,173,12.199999809265137,9569.0986328125
90,France,France,renault,21,intermediate,1,Renault,152223,1700,56,970,5,4,453.5,172,141.5,7,7,NA,7,173,12,10493.38671875
90,France,France,renault,25,standard,1,Renault,47815,2000,76,1145,5,5,471.5,181,141.5,7.300000190734863,NA,7.300000190734863,7.300000190734863,182,11.5,15617.748046875
90,France,UK,rover,mini,subcompact,0,Rover,9008,1000,30,625,4,2,305,141,135,5.900000095367432,5.900000095367432,5.900000095367432,NA,132,17.899999618530273,5640.875
90,France,UK,rover,metro,subcompact,0,Rover,12720,1000,34.5,750,5,3,340.5,155,137,6,NA,6,6,140,17.5,5301.0634765625
90,France,UK,rover,montego,intermediate,0,Rover,5065,1600,61,1000,5,4,447,171,142,NA,7,7,7,165,11.199999809265137,10343.869140625
90,France,UK,rover,maestro,compact,0,Rover,1609,1300,48.5,925,5,5,400,169,142,NA,7,7,7,156,12.5,8291.40625
90,France,UK,rover,200,compact,0,Rover,7152,1400,70,1030,5,5,422,168,140,6.900000095367432,6.900000095367432,NA,6.900000095367432,170,11.899999618530273,10547.7568359375
90,France,UK,rover,800,standard,0,Rover,3312,2000,88.5,1305,5,4,479,173,140,8.100000381469727,8.100000381469727,NA,8.100000381469727,191,11,16310.9638671875
90,France,Sweden,saab,900,standard,0,GeneralMotors,1006,2000,96,1185,5,3,468,169,142,9.600000381469727,NA,9.600000381469727,9.600000381469727,180,11.5,17248.84375
90,France,Sweden,saab,9000,luxury,0,GeneralMotors,1453,2000,98,1300,5,5,462,176.5,142,9.399999618530273,9.399999618530273,NA,9.399999618530273,190,8.399999618530273,19912.96875
90,France,Spain,seat,marbella,subcompact,0,VW,8168,900,29,680,5,3,347.5,150,144.5,6.400000095367432,6.400000095367432,NA,6.400000095367432,131,20,4906.8818359375
