ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
82,Belgium,Japan,daihatsu,charmant,compact,0,Toyota,427,1290,48,815,5,4,420,162.5,138,7,NA,12,9.5,155,NA,4482.6201171875
82,Belgium,Italy,fiat,126,subcompact,0,Fiat,446,652,17.5,580,4,2,305.5,137.5,133.5,6.099999904632568,NA,7.300000190734863,6.699999809265137,105,50,2397.0322265625
82,Belgium,Italy,fiat,panda,subcompact,0,Fiat,3440,903,33,680,5,3,338,146,144.5,5.099999904632568,6.900000095367432,8,NA,140,19.100000381469727,3148.376953125
82,Belgium,Italy,fiat,ritmo,compact,0,Fiat,5157,1049,44,860,5,3,394,165,140,7.099999904632568,9.399999618530273,NA,8.666666030883789,145,17.100000381469727,4117.85400390625
82,Belgium,Italy,fiat,127,subcompact,0,Fiat,4764,903,33,795,5,3,371,153.5,137,5.599999904632568,7.900000095367432,8.300000190734863,NA,135,19.100000381469727,3560.40478515625
82,Belgium,Italy,fiat,argenta,intermediate,0,Fiat,1621,1585,72,1140,5,4,445,165,142,7.199999809265137,9.800000190734863,NA,9.800000190734863,165,12.699999809265137,6347.6513671875
82,Belgium,Italy,fiat,131F,compact,0,Fiat,2726,1367,51,1025,5,5,426.5,164.5,141,7.099999904632568,NA,10,8.833333015441895,150,16,4941.90966796875
82,Belgium,Germany,ford,fiesta,subcompact,0,Ford,9678,957,29.5,715,5,3,365,156.5,136,NA,8.199999809265137,7.900000095367432,7.233333110809326,131,19.700000762939453,3541.01513671875
82,Belgium,Germany,ford,escort,compact,0,Ford,8502,1117,40.5,765,5,3,397,164,138,NA,8,9,7.699999809265137,146,15.800000190734863,4595.32177734375
82,Belgium,Germany,ford,granada,standard,0,Ford,3421,1993,74.5,1235,5,4,468,180,142,NA,10.300000190734863,12.199999809265137,10.166666984558105,166,12.699999809265137,6900.25341796875
82,Belgium,Belgium,ford,taunus,intermediate,0,Ford,7284,1294,46,965,5,2,434,170.5,136.5,8,10,11.300000190734863,NA,142,17.700000762939453,4379.61279296875
82,Belgium,Japan,honda,civic,compact,0,Honda,6724,1335,44,745,4.5,3,376,158,133.5,NA,7.5,8,6.900000095367432,150,NA,3771.26611328125
82,Belgium,Japan,honda,accord,standard,0,Honda,3154,1602,59,925,5,4,441,165,137.5,7,9,11,NA,170,11.5,5814.43896484375
82,Belgium,Japan,honda,quintet,intermediate,0,Honda,1252,1602,59,865,5,5,411,160.5,135.5,5.900000095367432,8.199999809265137,NA,7.800000190734863,162,NA,5421.80078125
82,Belgium,Korea,hyundai,pony,compact,0,Hyundai,888,1238,40.5,910,5,3,397,156,136,8,10,NA,10,155,NA,3388.322509765625
82,Belgium,Italy,lancia,delta,compact,0,Fiat,742,1301,57.5,955,5,5,388.5,162,138,6.900000095367432,9.100000381469727,10.199999809265137,NA,155,15,5887.14990234375
82,Belgium,Italy,lancia,a112,subcompact,0,Fiat,748,903,31,655,5,3,327,148,136,5.900000095367432,NA,8.699999809265137,7.400000095367432,135,16,3730.063232421875
82,Belgium,Italy,lancia,beta,intermediate,0,Fiat,521,1301,60,1000,5,4,399.5,165,128.5,7.699999809265137,NA,11.399999618530273,9.699999809265137,165,13,7026.28564453125
82,Belgium,Italy,lancia,gamma,luxury,0,Fiat,81,2484,103,1320,5,4,458,173,141,NA,10.5,17.700000762939453,12.333333969116211,195,10,10177.0859375
82,Belgium,Japan,mazda,323,compact,0,Mazda,10084,1071,40.5,825,5,3,395.5,163,137.5,5.599999904632568,NA,8.399999618530273,7.199999809265137,140,15.800000190734863,3611.30224609375
82,Belgium,Japan,mazda,626,intermediate,0,Mazda,1860,1587,55,995,5,4,436,166,137,7.199999809265137,9.199999809265137,NA,8.59999942779541,160,13.5,4887.37646484375
82,Belgium,Japan,mazda,929,standard,0,Mazda,644,1970,66,1150,5,4,466.5,169,141,9,11,13,NA,170,NA,6202.22998046875
82,Belgium,Germany,mercedes,200,luxury,0,Mercedes,8479,1997,80,1340,5,4,472.5,178.5,144,NA,10.199999809265137,12.399999618530273,10.166666030883789,168,14.399999618530273,10203.7470703125
82,Belgium,Japan,mitsubishi,colt,compact,0,Mitsubishi,4923,1244,40.5,775,5,3,379,158.5,135,NA,8.199999809265137,7.5,7.199999809265137,147,NA,3828.46533203125
82,Belgium,Japan,mitsubishi,lancer,intermediate,0,Mitsubishi,1539,1244,40.5,895,5,4,423,162,138,6.5,9.800000190734863,8.699999809265137,NA,140,NA,4458.62548828125
82,Belgium,Japan,mitsubishi,sapporo,standard,0,Mitsubishi,497,1597,55,1005,5,4,447,168,137,7.099999904632568,9.699999809265137,10.5,NA,158,NA,6179.447265625
82,Belgium,Japan,mitsubishi,galant,intermediate,0,Mitsubishi,4361,1597,55,1005,5,4,447,168,137,7.099999904632568,9.699999809265137,10.5,NA,158,NA,4991.837890625
82,Belgium,Japan,nissan,sunny,compact,0,Nissan,2466,1270,44,745,5,4,405,162,139,6,8,10,NA,160,NA,4361.43505859375
82,Belgium,Japan,nissan,bluebird,intermediate,0,Nissan,2431,1595,59.5,990,5,4,435,164,138.5,NA,9.5,12,9.5,160,NA,5718.703125
82,Belgium,Japan,nissan,laurel,standard,0,Nissan,578,1978,71.5,1145,5,4,463.5,169,140,6.699999809265137,8.899999618530273,12,NA,165,NA,7027.49755859375
82,Belgium,Japan,nissan,cherry,subcompact,0,Nissan,5221,988,37,780,5,2,396,160,136,6,NA,7.699999809265137,7.4666666984558105,140,NA,3585.853515625
82,Belgium,Japan,nissan,stanza,intermediate,0,Nissan,1720,1598,59.5,870,5,4,428,166.5,136.5,6.5,8.300000190734863,9.699999809265137,NA,160,NA,5573.28173828125
82,Belgium,Germany,opel,kadet,compact,0,GeneralMotors,18501,1196,39,825,5,3,400,163.5,138,6.199999809265137,8.899999618530273,9.800000190734863,NA,143,18.5,4200.259765625
82,Belgium,Germany,opel,senator,luxury,0,GeneralMotors,304,2490,100,1370,5,4,481,173,141.5,8.699999809265137,11,14.5,NA,190,11.5,10703.02734375
82,Belgium,Germany,opel,ascona,intermediate,0,GeneralMotors,11812,1297,55,920,5,4,436.5,167,139.5,6.199999809265137,8.399999618530273,NA,8.133333206176758,160,15,5448.46142578125
82,Belgium,Germany,opel,record,standard,0,GeneralMotors,5490,1897,55,1100,5,4,465,172.5,142,7.400000095367432,NA,11.699999809265137,9.699999809265137,155,16,6287.05908203125
82,Belgium,Germany,opel,monza,luxury,0,GeneralMotors,127,2490,100,1370,5,3,469,173.5,138,8.300000190734863,10.399999618530273,NA,11.066666603088379,195,11,11318.6455078125
82,Belgium,France,peugeot,505,standard,0,Peugeot,4796,1971,71,1200,5,4,458,172.5,145,7.099999904632568,9.100000381469727,NA,9.166666984558105,166,13.399999618530273,6781.49267578125
82,Belgium,France,peugeot,305,compact,0,Peugeot,6573,1290,48,925,5,4,423.5,163,140,NA,8.699999809265137,9.600000381469727,8.233333587646484,147,16.899999618530273,4842.5380859375
82,Belgium,France,peugeot,104,subcompact,0,Peugeot,1998,954,33,790,5,5,361.5,154,140,5.199999809265137,6.900000095367432,7.300000190734863,NA,138,17.299999237060547,3579.79443359375
82,Belgium,France,peugeot,604,standard,0,Peugeot,299,2664,106,1410,5,4,472,178.5,143.5,8.5,NA,16.799999237060547,12.033332824707031,185,10.399999618530273,11534.3544921875
82,Belgium,France,peugeot,504,standard,0,Peugeot,1557,1796,59,1130,5,4,448.5,169.5,146,6.900000095367432,NA,11.100000381469727,9.133333206176758,156,15.5,5933.2001953125
82,Belgium,France,renault,4,subcompact,0,Renault,6160,845,25,665,4,5,367,148.5,155,6.099999904632568,NA,7.400000095367432,6.733333110809326,110,NA,2804.212646484375
82,Belgium,France,renault,5,subcompact,0,Renault,8358,845,26,730,5,3,353,152.5,141,5.400000095367432,6.400000095367432,7.400000095367432,NA,126,NA,3776.113525390625
82,Belgium,France,renault,9,compact,0,Renault,8659,1108,34.5,805,5,4,406.5,163.5,140.5,5.400000095367432,7.400000095367432,NA,6.633333206176758,138,21.399999618530273,4386.88427734375
82,Belgium,France,renault,18,intermediate,0,Renault,5062,1397,47,940,5,4,437,168,140,6,7.800000190734863,NA,7.4666666984558105,152,NA,4900.70703125
82,Belgium,France,renault,20,standard,0,Renault,1555,1995,76.5,1220,5,5,452,173,143,7.400000095367432,NA,11.899999618530273,9.666666030883789,170,NA,7438.3134765625
82,Belgium,France,renault,14,compact,0,Renault,1346,1218,43.5,855,5,5,402.5,162.5,140.5,NA,8.100000381469727,8.5,7.433333396911621,145,15.699999809265137,4614.7109375
82,Belgium,France,renault,30,standard,0,Renault,365,2664,104.5,1340,5,5,450,173,143,NA,10.100000381469727,16.299999237060547,11.466666221618652,186,NA,10480.0478515625
82,Belgium,UK,rover,mini,subcompact,0,Rover,1533,998,30,615,4,2,316.5,141,134.5,5.800000190734863,NA,7.300000190734863,7.200000286102295,128,NA,2972.6591796875
82,Belgium,UK,rover,metro,subcompact,0,Rover,3085,998,32.5,735,5,3,340.5,155,136,5.300000190734863,7.300000190734863,7.400000095367432,NA,140,17.5,3526.47314453125
82,Belgium,UK,rover,2000,standard,0,Rover,745,1994,74.5,1270,5,5,470,177,135,6.599999904632568,8.600000381469727,NA,9,167,13,8239.34375
82,Belgium,UK,rover,acclaim,compact,0,Rover,981,1335,51.5,810,5,4,409.5,160,134,5.800000190734863,8.300000190734863,8.600000381469727,NA,154,NA,5083.69580078125
82,Belgium,Sweden,saab,900,standard,0,Saab,875,1985,73.5,1150,5,3,474,169,143,7.400000095367432,10,NA,9.699999809265137,160,14.5,7879.42529296875
82,Belgium,Sweden,saab,99,standard,0,Saab,170,1985,73.5,1120,5,2,448,169,144,7,NA,11.600000381469727,9.433333396911621,160,14.5,6737.8662109375
82,Belgium,Japan,subaru,L13,compact,0,FujiHI,1130,1298,48,860,5,4,415,161.5,136.5,NA,8,10,8,150,NA,4337.1982421875
82,Belgium,Japan,suzuki,alto,subcompact,0,Suzuki,1696,796,29.5,630,5,3,329.5,141.5,133.5,NA,6.5,7.199999809265137,6.5333333015441895,125,20.5,3078.08984375
82,Belgium,Japan,toyota,starlet,subcompact,0,Toyota,4251,993,33,695,4.5,3,375.5,152.5,138,NA,8,7.900000095367432,7.199999809265137,140,NA,3581.006103515625
82,Belgium,Japan,toyota,corolla,compact,0,Toyota,6930,1296,44,790,5,2,405,161,138.5,NA,9.100000381469727,8,7.866666793823242,145,NA,4059.685546875
82,Belgium,Japan,toyota,carina,intermediate,0,Toyota,3358,1587,55,940,5,4,432.5,165,139,6.300000190734863,NA,10.5,8.466667175292969,150,NA,5258.20166015625
82,Belgium,Japan,toyota,tercel,compact,0,Toyota,2120,1295,48,770,5,2,396,155,137.5,5.900000095367432,7.699999809265137,NA,7.300000190734863,150,NA,4603.8046875
82,Belgium,Japan,toyota,cressida,standard,0,Toyota,2191,1968,65,1055,5,4,467,167,142.5,7.900000095367432,NA,12,10.199999809265137,155,NA,6421.57421875
82,Belgium,Japan,toyota,crown,standard,0,Toyota,288,2759,106.5,1385,5.5,4,469,169,143.5,10,10,10,NA,150,NA,10482.4716796875
82,Belgium,Germany,VW,polo,subcompact,0,VW,4819,1043,29.5,700,4.5,3,365.5,158,135.5,NA,7.900000095367432,7.900000095367432,7.200000286102295,135,21.200000762939453,4293.57177734375
82,Belgium,Germany,VW,golf,compact,0,VW,18396,1093,37,750,5,3,381.5,161,141,NA,8.800000190734863,9.699999809265137,8.300000190734863,138,16.799999237060547,4629.25341796875
82,Belgium,Germany,VW,jetta,compact,0,VW,6027,1093,37,830,5,4,419.5,161,141,5.300000190734863,7.400000095367432,7.800000190734863,NA,142,17.200000762939453,4975.84130859375
82,Belgium,Germany,VW,passat,intermediate,0,VW,5632,1272,44,920,5,4,443.5,168.5,138.5,NA,9,10.300000190734863,8.633333206176758,152,16.600000381469727,6030.14794921875
82,Belgium,Germany,VW,santana,intermediate,0,VW,1559,1588,62.5,985,5,4,454.5,169.5,140,6.599999904632568,NA,11.300000190734863,8.899999618530273,166,12.800000190734863,7251.68896484375
82,Belgium,Netherlands,volvo,340,compact,0,Volvo,3057,1397,46.5,980,5,3,423,166,144,6.900000095367432,NA,10,8.733333587646484,155,15.5,4978.26513671875
82,Belgium,Sweden,volvo,240,standard,0,Volvo,4116,1986,71.5,1235,5,4,479,171,143,NA,12.399999618530273,13.899999618530273,11.899999618530273,160,15.5,6653.03662109375
82,Belgium,Sweden,volvo,740-760,luxury,0,Volvo,202,2849,115,1325,5,4,478.5,176,141,7.599999904632568,NA,16.399999618530273,11.299999237060547,190,10,14784.5263671875
82,Belgium,Yugoslavia,yugo,,subcompact,0,Yugo,120,1116,40.5,930,4,3,379,159,137,7.599999904632568,10.699999809265137,10.399999618530273,NA,135,17,2876.92333984375
82,Belgium,France,talbot,horizon,compact,0,Peugeot,4581,1118,43.5,945,5,5,396,168,141,6.599999904632568,8.699999809265137,NA,8.300000190734863,147,16.899999618530273,4108.1591796875
82,Belgium,France,talbot,solara,intermediate,0,Peugeot,1940,1442,51.5,1040,5,4,439.5,168,139,NA,8.399999618530273,10,8.233333587646484,157,16.5,5000.078125
82,Belgium,France,talbot,samba,subcompact,0,Peugeot,2048,1124,37,740,4,3,350.5,153,136,NA,6.300000190734863,5.800000190734863,5.566666603088379,143,18.200000762939453,3870.637451171875
82,Belgium,France,talbot,1510,intermediate,0,Peugeot,991,1294,50,1040,5,5,432,168,139,7,8.5,10,NA,157,16.5,4963.72314453125
82,Belgium,France,talbot,tagora,standard,0,Peugeot,399,2155,84.5,1255,5,4,463,181,144.5,7.699999809265137,NA,12.399999618530273,10,171,12.100000381469727,7860.03564453125
82,France,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,6374,1779,89.5,1120,4,3,438.5,164,143,6.699999809265137,8.899999618530273,NA,9.266666412353516,178,NA,8734.9921875
82,France,Italy,alfa romeo,giulletta,intermediate,0,AlfaRomeo,8777,1570,80,1070,5,4,421,165,140,7.599999904632568,9.600000381469727,13.199999809265137,NA,175,NA,8174.8759765625
82,France,Italy,alfa romeo,sud,compact,0,AlfaRomeo,16403,1351,58,895,5,3,399.5,159,137,NA,8.899999618530273,11.600000381469727,9.066666603088379,160,NA,6869.56591796875
82,France,Germany,audi,80/90,intermediate,0,VW,14993,1296,44,950,5,4,438.5,168,136.5,NA,7.099999904632568,7.800000190734863,6.666666507720947,150,15.5,7374.59326171875
82,France,Germany,audi,100/200,standard,0,VW,7398,1781,55,1080,5,4,479.5,181.5,142,NA,7.099999904632568,9.800000190734863,7.5333333015441895,165,14.899999618530273,9496.7392578125
82,France,Germany,BMW,3,standard,0,BMW,19924,1573,55,1010,5,2,435.5,161,138,6.800000190734863,9,10.5,NA,154,14.800000190734863,7337.4150390625
82,France,Germany,BMW,5,luxury,0,BMW,11486,1766,66,1160,5,4,462,170,141.5,7,NA,11.100000381469727,9.199999809265137,164,14,10648.72265625
82,France,France,citroen,2CV6,subcompact,1,Peugeot,36453,602,21.5,585,4,5,383,148,160,5.400000095367432,6.099999904632568,NA,6.099999904632568,115,33.5,3595.7080078125
82,France,France,citroen,BX,intermediate,1,Peugeot,8965,1361,45.5,885,5,5,423,166,136,5.599999904632568,7.5,7.699999809265137,NA,155,15.600000381469727,6770.78564453125
82,France,France,citroen,CX,standard,1,Peugeot,32347,1995,78,1235,5,4,466,177,136,7.900000095367432,NA,12,9.866666793823242,176,12.100000381469727,9348.8408203125
82,France,France,citroen,visa,subcompact,1,Peugeot,95070,652,25.5,745,4.5,5,369,151,141,NA,6.800000190734863,7.800000190734863,6.800000190734863,124,26.200000762939453,4816.8916015625
82,France,France,citroen,LNA,subcompact,1,Peugeot,14428,652,25.5,710,4,3,340,152,138,5.699999809265137,6.400000095367432,7.099999904632568,NA,126,23.799999237060547,4382.69287109375
82,France,France,citroen,GSA,intermediate,1,Peugeot,55906,1299,48,920,5,5,418,163,135,6.300000190734863,8.199999809265137,8.5,NA,155,13.800000190734863,5820.97607421875
82,France,France,citroen,dyane,subcompact,1,Peugeot,5749,602,22,610,4,5,387,150,154,5.400000095367432,6.099999904632568,6.800000190734863,NA,121,NA,4464.10546875
82,France,Italy,fiat,126,subcompact,0,Fiat,875,652,17.5,580,4,2,305.5,137.5,133.5,NA,6.699999809265137,7.300000190734863,6.699999809265137,105,50,2924.056884765625
82,France,Italy,fiat,panda,subcompact,0,Fiat,24637,843,25,680,5,3,338,146,144.5,5.099999904632568,5.800000190734863,7.5,NA,125,24.200000762939453,3907.788330078125
82,France,Italy,fiat,ritmo,compact,0,Fiat,32519,1116,44,860,5,3,394,165,140,7.099999904632568,9.399999618530273,NA,8.666666030883789,145,17.100000381469727,4742.263671875
82,France,Italy,fiat,127,subcompact,0,Fiat,15605,903,33,795,5,3,371,153.5,137,5.599999904632568,7.900000095367432,NA,7.266666889190674,135,19.100000381469727,4199.515625
82,France,Italy,fiat,argenta,intermediate,0,Fiat,2555,1585,72,1140,5,4,445,165,142,7.199999809265137,9.800000190734863,NA,9.800000190734863,165,12.699999809265137,7422.083984375
82,France,Italy,fiat,131F,compact,0,Fiat,7642,1367,51.5,1025,5,5,426.5,164.5,141,7.099999904632568,NA,10,8.833333015441895,150,16,5780.27001953125
82,France,Germany,ford,fiesta,subcompact,0,Ford,46762,957,29.5,715,5,3,365,156.5,136,5.599999904632568,8.199999809265137,7.900000095367432,NA,131,19.700000762939453,4247.005859375
82,France,Germany,ford,escort,compact,0,Ford,60169,1117,40.5,765,5,3,397,164,138,6.099999904632568,8,9,NA,146,15.800000190734863,5317.5771484375
82,France,Belgium,ford,sierra,intermediate,0,Ford,11895,1598,55,990,5,4,439.5,170,141,NA,8.100000381469727,10.100000381469727,8.166666984558105,165,14,7029.9482421875
82,France,Germany,ford,granada,standard,0,Ford,3895,1993,74.5,1235,5,4,468,180,142,8,10.300000190734863,12.199999809265137,NA,166,12.699999809265137,8039.4599609375
82,France,Japan,honda,civic,compact,0,Honda,3893,1335,44,745,4.5,3,376,158,133.5,5.199999809265137,NA,8,6.900000095367432,150,NA,5264.6591796875
82,France,Japan,honda,accord,standard,0,Honda,2990,1602,59,925,5,4,441,165,137.5,NA,9,11,9,170,11.5,7917.341796875
82,France,Japan,honda,quintet,intermediate,0,Honda,1519,1602,59,865,5,5,411,160.5,135.5,5.900000095367432,NA,9.300000190734863,7.800000190734863,162,NA,6133.056640625
82,France,Italy,innocenti,90,subcompact,0,DeTomaso,778,998,36,720,5,3,316,150,138,6,9.100000381469727,8.399999618530273,NA,140,16.399999618530273,4470.8896484375
82,France,Italy,lancia,delta,compact,0,Fiat,4316,1301,55,955,5,5,388.5,162,138,NA,9.100000381469727,10.199999809265137,8.733333587646484,155,15,6566.71240234375
82,France,Italy,lancia,a112,subcompact,0,Fiat,9620,903,31,655,5,3,327,148,136,5.900000095367432,7.599999904632568,NA,7.400000095367432,135,16,4548.2314453125
82,France,Italy,lancia,beta,intermediate,0,Fiat,3297,1585,73.5,1145,5,4,399.5,165,128.5,NA,9.600000381469727,11.300000190734863,9.300000190734863,170,12.100000381469727,8791.98046875
82,France,Japan,mazda,323,compact,0,Mazda,11282,1071,40.5,825,5,3,395.5,163,137.5,5.599999904632568,7.599999904632568,NA,7.199999809265137,140,15.800000190734863,4857.59765625
82,France,Japan,mazda,929,standard,0,Mazda,1777,1970,66,1150,5,4,466.5,169,141,9,11,13,NA,170,NA,7628.328125
82,France,Germany,mercedes,200,luxury,0,Mercedes,17779,1997,80,1340,5,4,472.5,178.5,144,7.900000095367432,10.199999809265137,NA,10.166666030883789,168,14.399999618530273,12358.3798828125
82,France,Japan,mitsubishi,colt,compact,0,Mitsubishi,3045,1244,40.5,775,5,3,379,158.5,135,5.900000095367432,8.199999809265137,NA,7.199999809265137,147,NA,4749.04833984375
82,France,Japan,mitsubishi,lancer,intermediate,0,Mitsubishi,590,1411,50,900,5,4,423,162,138,6.800000190734863,NA,9.600000381469727,8.933333396911621,145,NA,5671.72021484375
82,France,Japan,mitsubishi,galant,intermediate,0,Mitsubishi,308,2347,62,1165,5,4,447,168,137,6.300000190734863,NA,9,7.866666793823242,155,NA,9845.455078125
82,France,Japan,nissan,sunny,compact,0,Nissan,2133,1270,44,745,5,4,405,162,139,6,8,10,NA,160,NA,5820.97607421875
82,France,Japan,nissan,bluebird,intermediate,0,Nissan,4192,1952,49.5,1105,5,4,435,164,139,7,9.5,12,NA,135,NA,7867.1376953125
82,France,Japan,nissan,cherry,subcompact,0,Nissan,6281,998,37,780,5,2,396,160,136,6,8.699999809265137,NA,7.4666666984558105,140,NA,4814.17822265625
82,France,Japan,nissan,cedric,standard,0,Nissan,1817,2792,62.5,1390,5.5,4,469,169,141,7.599999904632568,NA,10.899999618530273,9.799999237060547,120,NA,10290.5087890625
82,France,Japan,nissan,stanza,intermediate,0,Nissan,2710,1585,59.5,870,5,4,428,166.5,136.5,6.5,8.300000190734863,9.699999809265137,NA,160,NA,6757.21728515625
82,France,Spain,opel,corsa,subcompact,0,GeneralMotors,3390,993,33,735,5,3,362,153,136.5,4.900000095367432,6.599999904632568,NA,6.233333110809326,140,19.5,4051.616455078125
82,France,Germany,opel,kadet,compact,0,GeneralMotors,18959,1196,39,825,5,3,400,163.5,138,6.199999809265137,8.899999618530273,9.800000190734863,NA,143,18.5,5214.455078125
82,France,Germany,opel,ascona,intermediate,0,GeneralMotors,25363,1297,55,920,5,4,436.5,167,139.5,6.199999809265137,8.399999618530273,9.800000190734863,NA,160,15,5785.01904296875
82,France,Germany,opel,record,standard,0,GeneralMotors,2221,1998,42.5,1115,5,4,465,172.5,142,NA,9.100000381469727,8.899999618530273,8.100000381469727,137,24,9103.92578125
82,France,France,peugeot,505,standard,1,Peugeot,54708,1971,70.5,1200,5,4,458,172.5,145,7.099999904632568,9.100000381469727,NA,9.166666984558105,166,13.399999618530273,7978.40087890625
82,France,France,peugeot,305,compact,1,Peugeot,108648,1290,48,925,5,4,423.5,163,140,NA,8.699999809265137,9.600000381469727,8.233333587646484,147,16.899999618530273,5820.97607421875
82,France,France,peugeot,104,subcompact,1,Peugeot,90856,1124,37,790,5,5,361.5,152,140,NA,6.099999904632568,6.199999809265137,5.666666507720947,138,17.200000762939453,4477.673828125
82,France,France,peugeot,604,standard,1,Peugeot,3158,2664,106,1410,5,4,472,178.5,143.5,NA,10.800000190734863,16.799999237060547,12.033332824707031,185,10.399999618530273,13541.5712890625
82,France,France,peugeot,504,standard,1,Peugeot,4021,1796,59,1130,5,4,448.5,169.5,146,NA,9.399999618530273,11.100000381469727,9.133333206176758,156,15.5,7259.25927734375
82,France,France,renault,4,subcompact,1,Renault,69562,1126,33,720,4,5,367,148.5,155,5.400000095367432,5.800000190734863,6.300000190734863,NA,120,NA,3717.826416015625
82,France,France,renault,5,subcompact,1,Renault,272249,845,26,730,5,3,353,152.5,141,5.400000095367432,6.400000095367432,NA,6.400000095367432,126,NA,4328.41796875
82,France,France,renault,9,compact,1,Renault,199848,1108,34.5,805,5,4,406.5,163.5,140.5,5.400000095367432,7.400000095367432,7.099999904632568,NA,138,21.399999618530273,5644.5830078125
82,France,France,renault,18,intermediate,1,Renault,146214,1397,47,940,5,4,437,168,140,6,7.800000190734863,8.600000381469727,NA,152,NA,5807.40771484375
82,France,France,renault,20,standard,1,Renault,56879,1995,76.5,1220,5,5,452,173,143,7.400000095367432,NA,11.899999618530273,9.666666030883789,170,NA,8127.65673828125
82,France,France,renault,14,compact,1,Renault,42903,1218,43.5,855,5,5,402.5,162.5,140.5,5.699999809265137,NA,8.5,7.433333396911621,145,15.699999809265137,5997.36962890625
82,France,France,renault,30,standard,1,Renault,3211,2664,104.5,1340,5,5,450,173,143,NA,10.100000381469727,16.299999237060547,11.466666221618652,186,NA,12741.017578125
82,France,UK,rover,mini,subcompact,0,Rover,7981,998,30,615,4,2,316.5,141,134.5,5.800000190734863,8.5,7.300000190734863,NA,128,NA,3595.7080078125
82,France,UK,rover,metro,subcompact,0,Rover,17751,998,32.5,735,5,3,340.5,155,136,5.300000190734863,NA,7.400000095367432,6.6666669845581055,140,17.5,3921.35693359375
82,France,UK,rover,2000,standard,0,Rover,2355,1994,74.5,1270,5,5,470,177,135,6.599999904632568,8.600000381469727,NA,9,167,13,9430.2529296875
82,France,UK,rover,acclaim,compact,0,Rover,3498,1335,51.5,810,5,4,409.5,160,134,5.800000190734863,8.300000190734863,NA,7.566667079925537,154,NA,5597.09228515625
82,France,Sweden,saab,900,standard,0,Saab,334,1985,87,1150,5,3,474,169,143,7.099999904632568,NA,12.699999809265137,9.699999809265137,175,12.5,9633.783203125
82,France,Japan,toyota,starlet,subcompact,0,Toyota,1796,993,34.5,695,4.5,3,375.5,152.5,138,5.699999809265137,NA,7.900000095367432,7.199999809265137,140,NA,4945.79443359375
82,France,Japan,toyota,corolla,compact,0,Toyota,2239,1296,48,790,5,2,405,161,138.5,6.5,9.100000381469727,8,NA,145,NA,5895.60400390625
