ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
76,Belgium,Japan,nissan,bluebird,intermediate,0,Nissan,713,1595,66,1035,5,4,421.5,160,140.5,9.5,9.5,NA,9.5,160,NA,4330.1435546875
76,Belgium,Japan,nissan,cherry,subcompact,0,Nissan,8208,988,33,710,5,2,382.5,150,134.5,7,9,11,NA,140,NA,3122.59033203125
76,Belgium,Japan,nissan,violet,intermediate,0,Nissan,1191,1428,59,970,5,4,412,158,140.5,9.5,NA,9.5,9.5,145,NA,3997.711181640625
76,Belgium,Germany,opel,kadet,compact,0,GeneralMotors,10978,993,35,785,5,2,412.5,157,137.5,7.599999904632568,NA,7.599999904632568,7.599999904632568,128,22.5,2953.532958984375
76,Belgium,Germany,opel,ascona,intermediate,0,GeneralMotors,6771,1196,44,895,5,2,432,167,138,NA,8.300000190734863,8.300000190734863,8.300000190734863,142,19,3842.8603515625
76,Belgium,Germany,opel,record,standard,0,GeneralMotors,8497,1698,44,1095,5,2,459,172,141.5,10.300000190734863,10.300000190734863,10.300000190734863,NA,140,21.5,4415.38232421875
76,Belgium,Germany,opel,commodor,standard,0,GeneralMotors,540,2490,85,1235,5,4,460.5,173,141.5,10.699999809265137,NA,10.699999809265137,10.699999809265137,175,12,6215.34716796875
76,Belgium,UK,opel,chevette,subcompact,0,GeneralMotors,1778,1256,43.5,860,5,3,394,158,131,9.100000381469727,9.100000381469727,9.100000381469727,NA,146,14.600000381469727,3111.22509765625
76,Belgium,France,peugeot,104,subcompact,0,Peugeot,3178,954,34,760,4,4,358,152,139,8.199999809265137,NA,8.199999809265137,8.199999809265137,135,20.5,3233.401123046875
76,Belgium,France,peugeot,604,standard,0,Peugeot,1577,2664,100,1455,5,4,472,177,143,12.100000381469727,12.100000381469727,12.100000381469727,NA,182,10.800000190734863,8521.0634765625
76,Belgium,France,peugeot,504,standard,0,Peugeot,14072,1796,53.5,1160,6,4,448,169,146,10.699999809265137,10.699999809265137,10.699999809265137,NA,154,15.800000190734863,4867.1494140625
76,Belgium,France,peugeot,304,compact,0,Peugeot,4531,1290,44,930,5,4,414,157,141,NA,8.699999809265137,8.699999809265137,8.699999809265137,150,15.600000381469727,4048.854736328125
76,Belgium,France,renault,4,subcompact,0,Renault,8857,845,25,665,4,5,367,148.5,155,6.5,6.5,6.5,NA,110,NA,2344.07373046875
76,Belgium,France,renault,5,subcompact,0,Renault,8464,845,26,730,5,2,350.5,152.5,140,6.300000190734863,NA,6.300000190734863,6.300000190734863,120,NA,3054.399169921875
76,Belgium,France,renault,20,standard,0,Renault,1471,1647,68.5,1175,5,5,452,172.5,143.5,10,12.5,15,NA,165,NA,5938.3203125
76,Belgium,France,renault,30,standard,0,Renault,861,2664,96,1320,5,5,452,173,143,8.699999809265137,8.699999809265137,NA,8.699999809265137,185,NA,7557.86181640625
76,Belgium,France,renault,16,compact,0,Renault,4069,1565,48,1010,5,5,423.5,163,145,NA,7.199999809265137,7.199999809265137,7.199999809265137,150,NA,4651.21044921875
76,Belgium,France,renault,6,subcompact,0,Renault,2775,845,25,785,4,5,386,150.5,147.5,6.5,6.5,NA,6.5,120,NA,3057.240478515625
76,Belgium,France,renault,12,subcompact,0,Renault,1360,1289,37,900,5,4,435,162,143.5,NA,7,7,7,145,17,3656.755126953125
76,Belgium,UK,rover,mini,subcompact,0,Rover,7164,848,24.5,620,4,2,305,141,135,7.5,7.5,7.5,NA,116,34,2221.897705078125
76,Belgium,UK,rover,allegro,compact,0,Rover,5038,1098,33,800,5,2,385,161.5,140,NA,7.400000095367432,7.400000095367432,7.400000095367432,126,22,2892.44482421875
76,Belgium,UK,rover,princess,intermediate,0,Rover,941,1798,60,1160,5,4,445.5,174.5,139,10.899999618530273,10.899999618530273,NA,10.899999618530273,158,15.5,4608.5908203125
76,Belgium,UK,rover,maxi,compact,0,Rover,179,1748,53,995,5,5,402,163,140.5,10,11.5,NA,11.5,145,15.5,4063.06103515625
76,Belgium,UK,rover,marina,compact,0,Rover,737,1275,44,865,4,2,429,165.5,142,NA,9.5,11,9.5,138,17.5,3361.259765625
76,Belgium,UK,rover,dolomite,compact,0,Rover,272,1854,67,965,5,4,411.5,158,137,10,12,NA,12,161,12.5,4730.76708984375
76,Belgium,Sweden,saab,99,standard,0,Saab,846,1985,73.5,1190,5,4,442,169,144,9,9,NA,9,164,14,5909.9072265625
76,Belgium,Japan,toyota,starlet,subcompact,0,Toyota,4439,993,34,680,4,2,369.5,145,138,7,8.5,NA,8.5,140,NA,2527.337646484375
76,Belgium,Japan,toyota,corolla,compact,0,Toyota,15986,1168,42.5,820,4,2,399.5,157,137.5,8.100000381469727,8.100000381469727,NA,8.100000381469727,140,NA,2754.641845703125
76,Belgium,Japan,toyota,carina,intermediate,0,Toyota,2057,1588,58,955,5,2,420,159.5,138.5,9,11,13,NA,165,NA,3322.902099609375
76,Belgium,Japan,toyota,crown,standard,0,Toyota,719,1994,64,1285,6,4,469,169,144,NA,11.699999809265137,11.699999809265137,11.699999809265137,150,NA,4985.0634765625
76,Belgium,Germany,VW,polo,subcompact,0,VW,6517,895,29,685,4,2,350,156,134.5,7.300000190734863,7.300000190734863,NA,7.300000190734863,132,21.200000762939453,2838.460205078125
76,Belgium,Germany,VW,golf,compact,0,VW,8856,1093,37,750,5,3,370.5,161,141,8,8,NA,8,140,16.5,3266.076171875
76,Belgium,Germany,VW,passat,intermediate,0,VW,2442,1297,44,860,5,2,419,160,136,8.600000381469727,8.600000381469727,NA,8.600000381469727,145,16.5,4163.92724609375
76,Belgium,Germany,VW,kaefer,subcompact,0,VW,777,1192,25,760,4,2,406,155,150,7.5,7.5,NA,7.5,115,19.5,2751.800537109375
76,Belgium,France,talbot,simca,subcompact,0,TalbotSimcaHillmanSunbeam,9412,1118,42.5,910,4,3,394,159,145.5,8.800000190734863,8.800000190734863,NA,8.800000190734863,138,18.299999237060547,3119.7490234375
76,Belgium,France,talbot,180,intermediate,0,TalbotSimcaHillmanSunbeam,1384,1812,74,1100,5,4,452.5,173,145,11.199999809265137,NA,11.199999809265137,11.199999809265137,171,13.300000190734863,4798.9580078125
76,Belgium,Italy,alfa romeo,2000,intermediate,0,AlfaRomeo,280,1962,94,1110,5,4,439,156.5,143,12.100000381469727,NA,12.100000381469727,12.100000381469727,179,NA,6659.4423828125
76,Belgium,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,697,1290,50,1010,5,4,418.5,156,143,NA,12.5,15,12.5,165,NA,4841.00927734375
76,Belgium,Germany,audi,50,subcompact,0,VW,2025,1093,37,685,3,5,350,156,134.5,7.599999904632568,NA,7.599999904632568,7.599999904632568,142,15.399999618530273,3472.070556640625
76,Belgium,Germany,BMW,1502,compact,0,BMW,653,1573,55,980,5,2,423,159,141,10.199999809265137,10.199999809265137,10.199999809265137,NA,155,14.300000190734863,4577.3369140625
76,Belgium,France,citroen,ami,subcompact,0,Peugeot,1451,602,24,725,4,4,399,152.5,148.5,NA,5.699999809265137,5.699999809265137,5.699999809265137,123,NA,2805.78515625
76,Belgium,Italy,fiat,124,intermediate,0,Fiat,89,1756,87,995,4,2,417.5,167,134,12,NA,16,14,185,NA,5681.18212890625
76,Belgium,Italy,fiat,500/600,subcompact,0,Fiat,86,594,13,525,4,2,297,132,132.5,4.900000095367432,4.900000095367432,4.900000095367432,NA,100,NA,1788.5992431640625
76,Belgium,Italy,lancia,fulvia,compact,0,Fiat,236,1296,62.5,970,4,2,397.5,155.5,132,8.600000381469727,8.600000381469727,8.600000381469727,NA,165,13.100000381469727,4676.7822265625
76,Belgium,Japan,mazda,1000,subcompact,0,Mazda,2871,985,37,785,5,2,385.5,154,138.5,NA,8,8,8,140,NA,2608.314697265625
76,Belgium,Japan,mazda,818,subcompact,0,Mazda,7391,1272,48.5,790,5,4,397,159.5399932861328,138,NA,10,12,10,155,NA,3160.379638671875
76,Belgium,Germany,opel,admiral,luxury,0,GeneralMotors,97,2784,95,1475,6,4,490.5,185,145,12.5,NA,12.5,12.5,175,12.5,7850.51611328125
76,Belgium,UK,opel,viva,compact,0,GeneralMotors,2294,1256,39,830,5,2,413.5,164.5,135,9.100000381469727,9.100000381469727,NA,9.100000381469727,142,16.5,2898.12744140625
76,Belgium,France,peugeot,204,subcompact,0,Peugeot,4357,1128,39.5,880,4,5,398,157,140,8.399999618530273,8.399999618530273,8.399999618530273,NA,141,NA,3653.913818359375
76,Belgium,France,renault,15,compact,0,Renault,1842,1289,44,965,4,3,426,163,131,6.800000190734863,NA,6.800000190734863,6.800000190734863,150,NA,5105.81884765625
76,Belgium,UK,rover,3500,standard,0,Rover,167,3528,105,1330,5,4,459,168,142,13,NA,13,13,186,11.800000190734863,7905.92138671875
76,Belgium,UK,rover,2000,standard,0,Rover,93,2205,84.5,1310,4,4,459,168,140,10,NA,14,12,161,14.300000190734863,6546.35888671875
76,Belgium,France,tal/simca,1000,subcompact,0,TalbotSimcaHillmanSunbeam,3551,944,29,795,4,4,381,148.5,139.5,7.300000190734863,7.300000190734863,NA,7.300000190734863,133,21.700000762939453,2554.330078125
76,Belgium,France,tal/simca,1307,intermediate,0,TalbotSimcaHillmanSunbeam,6336,1294,50,1050,4,4,424.5,168,140,NA,10,12,10,152,16.299999237060547,4427.7421875
76,Belgium,France,tal/matra,bagheera,standard,0,TalbotMatra,449,1294,62,960,3,2,397.5,173.5,117.5,NA,10.5,12,10.5,185,NA,6532.15234375
76,Belgium,UK,tal/hillman,hunter,compact,0,TalbotSimcaHillmanSunbeam,170,1725,53.5,925,5,4,427,161,142,8.5,8.5,NA,8.5,133,18.200000762939453,3896.049560546875
76,Belgium,Netherlands,volvo,66,subcompact,0,Volvo,9868,1108,34.5,815,5,2,390,154,138,7.5,8.5,9,NA,136,NA,3969.298095703125
76,France,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,7500,1570,80,1040,5,4,424,166.5,133,NA,9.199999809265137,9.199999809265137,9.199999809265137,175,NA,6364.04931640625
76,France,Italy,alfa romeo,sud,compact,0,AlfaRomeo,9733,1186,46,860,5,4,393.5,153,137,7.599999904632568,7.599999904632568,NA,7.599999904632568,150,13.600000381469727,4257.044921875
76,France,Germany,audi,80/90,intermediate,0,VW,8120,1296,44,835,5,2,419,160,136,8.600000381469727,8.600000381469727,NA,8.600000381469727,145,16.5,4861.3515625
76,France,Germany,audi,100/200,standard,0,VW,3006,1588,63,1050,5,2,461,173,142,8.899999618530273,8.899999618530273,NA,8.899999618530273,160,13.5,5827.8837890625
76,France,Germany,BMW,3,standard,0,BMW,7528,1573,66,1010,5,2,435.5,161,138,9.899999618530273,NA,9.899999618530273,9.899999618530273,160,13.800000190734863,6288.37646484375
76,France,Germany,BMW,5,luxury,0,BMW,4570,1766,66,1230,5,4,462,169,142.5,9.800000190734863,9.800000190734863,9.800000190734863,NA,160,13.899999618530273,7489.81689453125
76,France,France,citroen,2CV6,subcompact,1,Peugeot,70399,435,18,560,4,4,383,148,160,NA,5.800000190734863,5.800000190734863,5.800000190734863,102,33.5,2277.357666015625
76,France,France,citroen,CX,standard,1,Peugeot,54868,1985,75,1265,5,4,466,173,136,8.199999809265137,8.199999809265137,8.199999809265137,NA,174,13.100000381469727,6071.75830078125
76,France,France,citroen,dyane,subcompact,1,Peugeot,29203,602,24,600,4,5,387,150,154,6.099999904632568,NA,6.099999904632568,6.099999904632568,120,NA,2725.656494140625
76,France,France,citroen,G special,intermediate,1,Peugeot,104339,1015,41,930,5,5,412,161,135,NA,9.300000190734863,9.300000190734863,9.300000190734863,151,16.100000381469727,3909.165283203125
76,France,Italy,fiat,126,subcompact,0,Fiat,7633,594,17,580,4,2,305.5,137.5,133.5,5.400000095367432,5.400000095367432,NA,5.400000095367432,105,47,2176.938720703125
76,France,Italy,fiat,127,subcompact,0,Fiat,8886,903,34.5,705,5,2,359.5,152.5,137,NA,7.699999809265137,7.699999809265137,7.699999809265137,140,17.5,2956.978515625
76,France,Italy,fiat,argenta,intermediate,0,Fiat,3704,1592,72,1080,5,4,438.5,164,142.5,NA,10.100000381469727,10.100000381469727,10.100000381469727,165,12.5,4814.728515625
76,France,Italy,fiat,131F,compact,0,Fiat,17734,1297,48,965,5,2,424,163,140,9,10,11,NA,150,16.200000762939453,3799.7802734375
76,France,Italy,fiat,128,subcompact,0,Fiat,17976,1100,40.5,785,5,2,384,159,142,8,NA,8,8,140,16.200000762939453,3218.78515625
76,France,Germany,ford,fiesta,subcompact,0,Ford,15581,957,29,715,5,2,356.5,156.5,136,6.900000095367432,NA,6.900000095367432,6.900000095367432,131,19.700000762939453,3209.819091796875
76,France,Germany,ford,escort,compact,0,Ford,21028,1100,35.5,905,5,4,398,159.5,138.5,8.300000190734863,NA,8.300000190734863,8.300000190734863,127,28.399999618530273,3305.755126953125
76,France,Germany,ford,granada,standard,0,Ford,8430,1699,55,1190,5,4,457,179,137,11.100000381469727,NA,11.100000381469727,11.100000381469727,145,19.200000762939453,4950.11474609375
76,France,Belgium,ford,taunus,intermediate,0,Ford,31732,1300,43.5,1020,5,2,434,170,136,9.300000190734863,9.300000190734863,9.300000190734863,NA,140,21.299999237060547,3934.27001953125
76,France,Japan,honda,civic,compact,0,Honda,2748,1169,37,615,5,2,340.5,150.5,132.5,7,8.5,10,NA,140,14,3404.380859375
76,France,Italy,innocenti,90,subcompact,0,DeTomaso,2926,998,36,645,4,3,305.5,141,134,7.199999809265137,NA,7.199999809265137,7.199999809265137,144,16.399999618530273,3265.408203125
76,France,Italy,lancia,a112,subcompact,0,Fiat,8436,903,31,655,5,2,320,148,134,NA,7,8,7,135,16,3098.64111328125
76,France,Italy,lancia,beta,intermediate,0,Fiat,3800,1301,60.5,1080,5,4,429.5,169,140,8.600000381469727,8.600000381469727,NA,8.600000381469727,160,14.5,5720.2919921875
76,France,Japan,mazda,626,intermediate,0,Mazda,1229,1586,55,895,5,4,426,158,142,8,10.5,13,NA,160,NA,4178.14453125
76,France,Japan,mazda,929,standard,0,Mazda,3513,1769,61,1000,5,4,440.5,166.5,138,9,NA,13,11,165,NA,4536.78369140625
76,France,Germany,mercedes,200,luxury,0,Mercedes,12721,1988,70,1340,5,4,472.5,178.5,144,NA,12,15,12,160,15.199999809265137,7688.6826171875
76,France,Japan,nissan,sunny,compact,0,Nissan,4043,1171,38,795,5,2,395,154.5,139,8,NA,12,10,150,NA,4117.17578125
76,France,Japan,nissan,cherry,subcompact,0,Nissan,12504,1000,33,710,5,2,382.5,150,134.5,NA,9,11,9,140,NA,3650.945068359375
76,France,Germany,opel,kadet,compact,0,GeneralMotors,20453,993,35,785,5,2,412.5,157,137.5,7.599999904632568,NA,7.599999904632568,7.599999904632568,128,22.5,3033.010009765625
76,France,Germany,opel,ascona,intermediate,0,GeneralMotors,17567,1584,44,950,5,2,432,167,138,9.899999618530273,NA,9.899999618530273,9.899999618530273,145,17.5,3816.45703125
76,France,Germany,opel,record,standard,0,GeneralMotors,6547,1979,74,1115,5,4,459,172,141.5,9.600000381469727,9.600000381469727,NA,9.600000381469727,170,13,5132.662109375
76,France,Germany,opel,commodor,standard,0,GeneralMotors,328,2784,118,1265,5,4,460.5,173,141.5,11.100000381469727,11.100000381469727,NA,11.100000381469727,185,10.5,7996.39453125
76,France,France,peugeot,104,subcompact,1,Peugeot,107659,954,33,760,5,5,358,152,139,8.199999809265137,8.199999809265137,NA,8.199999809265137,135,20.5,3577.424072265625
76,France,France,peugeot,604,standard,1,Peugeot,15947,2664,100,1455,5,4,472,177,143,12.100000381469727,12.100000381469727,NA,12.100000381469727,182,10.800000190734863,8248.697265625
76,France,France,peugeot,504,standard,1,Peugeot,99644,1796,53.5,1160,5,4,448,169,146,10.699999809265137,10.699999809265137,NA,10.699999809265137,154,15.800000190734863,4877.49072265625
76,France,France,peugeot,304,compact,1,Peugeot,82131,1290,44,930,5,4,414,157,141,8.699999809265137,8.699999809265137,8.699999809265137,NA,150,15.600000381469727,4106.41650390625
76,France,France,renault,4,subcompact,1,Renault,90634,782,20,720,4,5,367,148.5,155,5.400000095367432,NA,6.300000190734863,5.833333492279053,120,NA,2671.860595703125
76,France,France,renault,5,subcompact,1,Renault,165066,956,32.5,760,5,2,350.5,152.5,140,NA,6.099999904632568,6.099999904632568,6.099999904632568,135,NA,3209.819091796875
76,France,France,renault,20,standard,1,Renault,36005,1647,66,1175,5,4,452,172.5,143.5,10,12.5,15,NA,165,NA,5845.81591796875
76,France,France,renault,14,compact,1,Renault,39917,1219,42,865,5,4,402.5,162.5,140.5,8.899999618530273,8.899999618530273,8.899999618530273,NA,143,NA,4303.66796875
76,France,France,renault,16,compact,1,Renault,56925,1565,48.5,1010,5,4,423.5,163,145,NA,7.199999809265137,7.199999809265137,7.199999809265137,150,NA,4877.49072265625
76,France,France,renault,6,subcompact,1,Renault,52756,845,25,785,4,5,386,150.5,147.5,6.5,6.5,NA,6.5,120,NA,3317.410888671875
76,France,France,renault,12,subcompact,1,Renault,120210,1289,39.5,900,5,4,435,162,143.5,NA,7,7,7,145,17,4142.28076171875
76,France,UK,rover,mini,subcompact,0,Rover,13965,850,25,620,4,2,305,141,135,7.5,7.5,NA,7.5,116,34,2655.721923828125
76,France,UK,rover,2000,standard,0,Rover,298,1978,86,1270,5,5,470,177,135,6.599999904632568,8.600000381469727,11.800000190734863,NA,167,13,6959.39013671875
76,France,UK,rover,allegro,compact,0,Rover,3821,1100,33,800,5,2,385,161.5,140,7.400000095367432,7.400000095367432,NA,7.400000095367432,126,22,3121.055908203125
76,France,UK,rover,princess,intermediate,0,Rover,1194,1798,60.5,1160,5,4,445.5,174.5,139,NA,10.899999618530273,10.899999618530273,10.899999618530273,158,15.5,5465.65869140625
76,France,UK,rover,marina,compact,0,Rover,1109,1275,44,865,5,2,429,165.5,142,8,9.5,NA,9.5,138,17.5,3190.990478515625
76,France,UK,rover,dolomite,compact,0,Rover,482,1998,93.5,1015,5,4,411.5,158,137,11,13.5,16,NA,187,9.800000190734863,6075.3447265625
76,France,Japan,toyota,corolla,compact,0,Toyota,6517,1166,41,820,5,2,399.5,157,137.5,8.100000381469727,8.100000381469727,NA,8.100000381469727,140,NA,3591.769775390625
76,France,Japan,toyota,carina,intermediate,0,Toyota,699,1600,63.5,940,5,4,420,159.5,138.5,9,NA,13,11,165,NA,4527.8173828125
76,France,Japan,toyota,corona,intermediate,0,Toyota,868,1588,63.5,1000,5,4,426,161,139,9,NA,13,11,180,NA,4922.3203125
76,France,Germany,VW,polo,subcompact,0,VW,7726,895,29,685,5,3,350,156,134.5,NA,7.300000190734863,7.300000190734863,7.300000190734863,132,21.200000762939453,3451.900390625
76,France,Germany,VW,golf,compact,0,VW,21571,1093,37,750,5,2,370.5,161,141,8,NA,8,8,140,16.5,3692.1884765625
76,France,Germany,VW,kaefer,subcompact,0,VW,1006,1200,25,760,4,2,406,155,150,7.5,7.5,7.5,NA,115,19.5,3220.578369140625
76,France,France,talbot,simca,subcompact,1,TalbotSimcaHillmanSunbeam,69938,1118,37,910,4,4,394,159,145.5,NA,8.800000190734863,8.800000190734863,8.800000190734863,138,18.299999237060547,3573.837646484375
76,France,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,2369,1290,50,1010,5,4,418.5,156,143,NA,12.5,15,12.5,165,NA,5521.24755859375
76,France,Germany,audi,50,subcompact,0,VW,5317,1092,37,685,3,5,350,156,134.5,NA,7.599999904632568,7.599999904632568,7.599999904632568,142,15.399999618530273,3914.544677734375
76,France,France,citroen,2400,standard,1,Peugeot,10234,2347,85,1315,5,4,491,173,137,NA,9.100000381469727,9.100000381469727,9.100000381469727,181,11,6789.03662109375
76,France,France,citroen,ami,subcompact,1,Peugeot,30527,602,24,725,4,4,399,152.5,148.5,5.699999809265137,5.699999809265137,5.699999809265137,NA,123,NA,3048.431640625
76,France,Japan,mazda,1000,subcompact,0,Mazda,2377,985,37,785,5,2,385.5,154,138.5,8,8,8,NA,140,NA,2869.112060546875
76,France,Japan,mazda,818,subcompact,0,Mazda,8161,1272,59.5,790,5,4,397,159.5399932861328,138,8,10,12,NA,155,NA,3353.274658203125
76,France,France,renault,15,compact,1,Renault,24956,1289,44,965,4,4,426,163,131,NA,6.800000190734863,6.800000190734863,6.800000190734863,150,NA,5074.7421875
76,France,France,tal/simca,1000,subcompact,1,TalbotSimcaHillmanSunbeam,14039,944,32.5,795,5,4,381,148.5,139.5,7.300000190734863,7.300000190734863,7.300000190734863,NA,133,21.700000762939453,2671.860595703125
76,France,France,tal/simca,1307,intermediate,1,TalbotSimcaHillmanSunbeam,72980,1294,50,1050,5,4,424.5,168,140,8,NA,12,10,152,16.299999237060547,4585.19970703125
76,France,France,tal/matra,bagheera,standard,1,TalbotMatra,5021,1294,62,960,3,2,397.5,173.5,117.5,9,10.5,NA,10.5,185,NA,6670.685546875
76,France,Netherlands,volvo,66,subcompact,0,Volvo,7120,1108,34.5,815,5,2,390,154,138,NA,8.5,9,8.333333015441895,136,NA,4170.9716796875
76,Germany,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,6473,1570,79,1040,5,4,424,166.5,133,9.199999809265137,NA,9.199999809265137,9.199999809265137,175,NA,5236.9208984375
76,Germany,Italy,alfa romeo,sud,compact,0,AlfaRomeo,12791,1178,46,860,5,4,393.5,153,137,7.599999904632568,7.599999904632568,7.599999904632568,NA,150,13.600000381469727,3420.243896484375
76,Germany,Germany,audi,80/90,intermediate,1,VW,82869,1281,41,835,5,2,419,160,136,8.600000381469727,8.600000381469727,NA,8.600000381469727,145,16.5,3893.6279296875
76,Germany,Germany,audi,100/200,standard,1,VW,48917,1577,63,1050,5,2,461,173,142,8.899999618530273,8.899999618530273,8.899999618530273,NA,160,13.5,4994.11474609375
76,Germany,Germany,BMW,3,standard,1,BMW,64516,1563,66,1010,5,2,435.5,161,138,9.899999618530273,9.899999618530273,9.899999618530273,NA,160,13.800000190734863,5093.6826171875
76,Germany,Germany,BMW,5,luxury,1,BMW,40382,1754,66,1230,5,4,462,169,142.5,9.800000190734863,9.800000190734863,NA,9.800000190734863,160,13.899999618530273,6029.97021484375
76,Germany,France,citroen,2CV6,subcompact,0,Peugeot,13750,431,17,560,4,4,383,148,160,5.800000190734863,5.800000190734863,5.800000190734863,NA,102,33.5,2207.961181640625
76,Germany,France,citroen,CX,standard,0,Peugeot,9443,1972,75,1265,5,4,466,173,136,NA,8.199999809265137,8.199999809265137,8.199999809265137,174,13.100000381469727,6043.94482421875
76,Germany,France,citroen,dyane,subcompact,0,Peugeot,1298,597,24,600,4,5,387,150,154,6.099999904632568,6.099999904632568,6.099999904632568,NA,120,NA,2616.713623046875
