ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
77,Belgium,France,peugeot,504,standard,0,Peugeot,16509,1796,58,1160,5,4,448,169,146,NA,10.5,10.5,9.633333206176758,154,15.800000190734863,5366.06201171875
77,Belgium,France,peugeot,304,compact,0,Peugeot,6154,1290,48,900,5,4,414,157,141,6.599999904632568,NA,8.899999618530273,8.133333206176758,150,17.100000381469727,4378.36962890625
77,Belgium,France,renault,4,subcompact,0,Renault,8457,845,25,665,4,5,367,148.5,155,NA,6.5,6.5,6.5,110,NA,2558.06396484375
77,Belgium,France,renault,5,subcompact,0,Renault,9713,845,26.5,730,4,2,350.5,152.5,140,6.300000190734863,6.300000190734863,NA,6.300000190734863,123,NA,3333.462890625
77,Belgium,France,renault,20,standard,0,Renault,2529,1647,67,1175,5,4,452,172.5,143.5,NA,10,10,9.066666603088379,164,NA,5992.40380859375
77,Belgium,France,renault,14,compact,0,Renault,4354,1218,42,865,5,5,402.5,162.5,140.5,6.400000095367432,8.899999618530273,8.899999618530273,NA,143,NA,4170.5927734375
77,Belgium,France,renault,30,standard,0,Renault,864,2664,92,1320,5,4,452,173,143,8.5,11.600000381469727,11.600000381469727,NA,183,NA,8247.8359375
77,Belgium,France,renault,16,compact,0,Renault,3505,1565,48,1010,5,4,423.5,163,145,7.199999809265137,NA,10.199999809265137,9.199999809265137,148,NA,5076.9814453125
77,Belgium,France,renault,6,subcompact,0,Renault,1821,845,25,785,4,5,386,150.5,147.5,6.5,6.5,6.5,NA,118,NA,3337.979736328125
77,Belgium,France,renault,12,subcompact,0,Renault,4641,1289,37,900,5,4,435,162,143.5,7,NA,10,9,140,17,4020.02978515625
77,Belgium,UK,rover,mini,subcompact,0,Rover,7165,848,24,620,4,2,305,141,135,NA,7.5,7.5,7.5,118,30,2425.568603515625
77,Belgium,UK,rover,allegro,compact,0,Rover,3621,1098,32,800,5,2,385,161.5,139,7.400000095367432,NA,7.400000095367432,7.400000095367432,126,22,3158.809814453125
77,Belgium,UK,rover,princess,intermediate,0,Rover,793,1801,60,1160,5,4,445.5,173,141,10.899999618530273,10.899999618530273,10.899999618530273,NA,158,15.5,5417.25341796875
77,Belgium,UK,rover,maxi,compact,0,Rover,185,1748,53,995,5,5,402,163,140.5,10,11.5,13,NA,145,15.5,4652.39404296875
77,Belgium,UK,rover,marina,compact,0,Rover,615,1275,42,880,5,4,429,165.5,142,8,NA,11,9.5,138,17.5,3791.174072265625
77,Belgium,Japan,toyota,starlet,subcompact,0,Toyota,3358,993,34,680,5,3,368,152.5,138,7.300000190734863,7.300000190734863,7.300000190734863,NA,140,NA,2708.626708984375
77,Belgium,Japan,toyota,corolla,compact,0,Toyota,17872,1168,42.5,875,5,4,399.5,157,137.5,8.100000381469727,8.100000381469727,8.100000381469727,NA,140,NA,2919.414794921875
77,Belgium,Japan,toyota,carina,intermediate,0,Toyota,2050,1588,58,925,5,4,421,163,139,NA,10.5,12,10.5,150,NA,3612.004150390625
77,Belgium,Japan,toyota,cressida,standard,0,Toyota,2222,1968,65.5,1110,5,4,435,168,141.5,NA,12,14,12,155,NA,4815.001953125
77,Belgium,Germany,VW,polo,subcompact,0,VW,6563,900,29.5,685,5,3,350,156,134.5,7.5,7.5,7.5,NA,132,21.700000762939453,3158.809814453125
77,Belgium,Germany,VW,golf,compact,0,VW,10745,1093,37,775,5,5,370.5,161,141,8.300000190734863,8.300000190734863,8.300000190734863,NA,140,16.5,3812.2529296875
77,Belgium,Germany,VW,passat,intermediate,0,VW,2919,1297,44,885,5,4,429,161.5,136,8.600000381469727,8.600000381469727,8.600000381469727,NA,150,16.5,4634.326171875
77,Belgium,Germany,VW,kaefer,subcompact,0,VW,629,1192,25,760,5,2,406,155,150,7.5,7.5,7.5,NA,115,37,3143.753662109375
77,Belgium,Germany,VW,derby,compact,0,VW,2294,1092,37,700,5,2,383.5,156,135,7.599999904632568,7.599999904632568,NA,7.599999904632568,140,15.399999618530273,3730.948974609375
77,Belgium,France,talbot,simca,subcompact,0,TalbotSimcaHillmanSunbeam,8197,1118,43,930,5,5,394.5,159,145.5,7.199999809265137,10.100000381469727,10.100000381469727,NA,136,19.700000762939453,3399.71044921875
77,Belgium,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,409,1290,70,1010,5,4,418.5,156,143,10,NA,15,12.5,165,NA,5588.89501953125
77,Belgium,Germany,audi,50,subcompact,0,VW,911,1093,37,685,5,3,350,156,134.5,7.599999904632568,7.599999904632568,NA,7.599999904632568,142,15.399999618530273,4010.995849609375
77,Belgium,France,citroen,ami,subcompact,0,Peugeot,1095,602,24,725,4,4,399,152,149,6.400000095367432,NA,6.400000095367432,6.400000095367432,120,NA,3008.2470703125
77,Belgium,Japan,mazda,1000,subcompact,0,Mazda,1850,985,33,825,5,5,382,159.5,137.5,8,NA,10,9,125,NA,2764.3349609375
77,Belgium,Japan,mazda,818,subcompact,0,Mazda,4647,1272,48.5,790,5,4,407.5,159.5,138,8,NA,12,10,140,NA,3449.99853515625
77,Belgium,UK,opel,viva,compact,0,GeneralMotors,774,1256,43.5,885,5,4,413.5,164.5,135,9.100000381469727,9.100000381469727,9.100000381469727,NA,142,16.5,3500.587646484375
77,Belgium,France,renault,15,compact,0,Renault,1283,1289,44,965,5,2,426,163,134,6.800000190734863,9.300000190734863,NA,8.466667175292969,148,NA,5573.8388671875
77,Belgium,UK,rover,3500,standard,0,Rover,295,3528,114,1355,5,5,470,177,138,12,15,NA,15,201,8.699999809265137,10178.052734375
77,Belgium,France,tal/simca,1000,subcompact,0,TalbotSimcaHillmanSunbeam,2146,944,29,795,5,4,381,148.5,136.5,6.800000190734863,9.399999618530273,9.399999618530273,NA,133,21.700000762939453,2823.0546875
77,Belgium,France,tal/simca,1307,intermediate,0,TalbotSimcaHillmanSunbeam,7962,1294,50,1050,5,4,424.5,168,139,7.5,NA,9.899999618530273,9.09999942779541,152,16.700000762939453,4692.59423828125
77,Belgium,France,tal/matra,bagheera,standard,0,TalbotMatra,573,1294,62,980,3,2,401,173.5,122,6.699999809265137,NA,8.5,7.900000095367432,185,NA,7193.89599609375
77,France,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,8046,1570,80,1040,5,4,424,162,143,9.199999809265137,NA,9.199999809265137,9.199999809265137,175,NA,6429.6533203125
77,France,Italy,alfa romeo,sud,compact,0,AlfaRomeo,11427,1186,46,860,5,4,389,159,137,7.199999809265137,7.199999809265137,7.199999809265137,NA,150,13.600000381469727,4271.3076171875
77,France,Germany,audi,80/90,intermediate,0,VW,5044,1297,44,845,5,2,422.5,160,136,8.800000190734863,8.800000190734863,8.800000190734863,NA,145,16.5,5360.51708984375
77,France,Germany,audi,100/200,standard,0,VW,4977,1588,62.5,1110,5,4,468,177,139.5,8.899999618530273,8.899999618530273,8.899999618530273,NA,160,13.399999618530273,6624.27978515625
77,France,Germany,BMW,3,standard,0,BMW,8290,1573,66,1020,5,2,435.5,161,138,9.899999618530273,9.899999618530273,NA,9.899999618530273,160,13.800000190734863,6737.39013671875
77,France,Germany,BMW,5,luxury,0,BMW,3861,1766,66,1240,5,4,462,169,142.5,NA,9.800000190734863,9.800000190734863,9.800000190734863,160,13.899999618530273,8081.44677734375
77,France,France,citroen,2CV6,subcompact,1,Peugeot,72395,435,17.5,560,4,4,383,148,160,5.800000190734863,NA,5.800000190734863,5.800000190734863,102,NA,2307.58837890625
77,France,France,citroen,CX,standard,1,Peugeot,61937,1985,78,1265,5,4,466,173,136,NA,8.199999809265137,8.199999809265137,8.199999809265137,174,12.800000190734863,6084.91162109375
77,France,France,citroen,LNA,subcompact,1,Peugeot,35472,602,23.5,705,4,3,338,122,137,5.900000095367432,5.900000095367432,NA,5.900000095367432,120,29.299999237060547,3309.521484375
77,France,France,citroen,GSA,intermediate,1,Peugeot,99621,1129,41,925,5,4,412,161,135,6.5,8.699999809265137,8.699999809265137,NA,149,17,4252.10693359375
77,France,France,citroen,dyane,subcompact,1,Peugeot,26640,602,23.5,600,4,5,387,150,154,6.099999904632568,6.099999904632568,NA,6.099999904632568,120,NA,2853.938720703125
77,France,Italy,fiat,126,subcompact,0,Fiat,8140,652,17,580,4,2,305.5,137.5,133.5,5.400000095367432,5.400000095367432,5.400000095367432,NA,105,50,2256.968017578125
77,France,Italy,fiat,127,subcompact,0,Fiat,12924,903,34.5,705,5,2,364.5,152.5,136,6.900000095367432,NA,6.900000095367432,6.900000095367432,135,19,2958.67041015625
77,France,Italy,fiat,argenta,intermediate,0,Fiat,4378,1585,55,1105,5,4,439,164,143.5,9.800000190734863,NA,9.800000190734863,9.800000190734863,165,11.800000190734863,5053.30419921875
77,France,Italy,fiat,131F,compact,0,Fiat,12870,1297,48,1015,5,4,426.5,165,140,NA,8.899999618530273,8.899999618530273,8.899999618530273,150,16.200000762939453,3991.150390625
77,France,Italy,fiat,128,subcompact,0,Fiat,15786,1116,40.5,805,5,4,384,159,142,7.599999904632568,7.599999904632568,NA,7.599999904632568,140,17.5,3402.03466796875
77,France,Germany,ford,fiesta,subcompact,0,Ford,48115,957,29.5,715,5,3,356.5,156.5,136,6.900000095367432,6.900000095367432,NA,6.900000095367432,131,19.700000762939453,3314.758056640625
77,France,Germany,ford,escort,compact,0,Ford,12756,1097,35.5,905,5,4,398,159.5,138.5,8,8,NA,8,127,28.399999618530273,3442.181640625
77,France,Germany,ford,granada,standard,0,Ford,5992,1699,55,1750,5,4,463.5,179,142,10.699999809265137,10.699999809265137,NA,10.699999809265137,147,17.700000762939453,5573.4716796875
77,France,Belgium,ford,taunus,intermediate,0,Ford,28639,1294,43.5,1040,5,4,434,170,136.5,NA,9.5,9.5,9.433333396911621,140,19.5,4156.1025390625
77,France,Japan,honda,civic,compact,0,Honda,2361,1238,40.5,720,5,4,365.5,150.5,132.5,NA,8.5,10,8.5,NA,14,3575.714599609375
77,France,Japan,honda,accord,standard,0,Honda,2542,1599,59,835,5,4,410.5,162,134,9,11.5,14,NA,147,NA,4992.2109375
77,France,Italy,innocenti,90,subcompact,0,DeTomaso,2770,998,36,720,5,3,312,150,138,7.5,7.5,NA,7.5,140,16.399999618530273,3184.71630859375
77,France,Italy,lancia,a112,subcompact,0,Fiat,7794,903,31,655,5,3,320,148,136,6.300000190734863,NA,6.300000190734863,6.300000190734863,135,NA,3033.72802734375
77,France,Italy,lancia,beta,intermediate,0,Fiat,6014,1297,60.5,1080,5,4,429.5,170.5,140,8.800000190734863,8.800000190734863,8.800000190734863,NA,160,14.5,5931.30517578125
77,France,Japan,mazda,323,compact,0,Mazda,5061,985,33,825,5,5,382,159.5,137.5,8,NA,10,9,125,NA,3438.690673828125
77,France,Japan,mazda,626,intermediate,0,Mazda,799,1586,55,965,5,4,426,158,142,NA,10.5,13,10.5,150,NA,4451.09716796875
77,France,Japan,mazda,929,standard,0,Mazda,1829,1769,61,1065,5,4,440,166,141,9,11,NA,11,155,NA,4835.11328125
77,France,Germany,mercedes,200,luxury,0,Mercedes,12066,1988,69,1340,5,4,472.5,178.5,144,9,NA,15,12,160,15.199999809265137,9450.46484375
77,France,Japan,nissan,sunny,compact,0,Nissan,2448,1171,38,800,5,4,394,158,137,8,10,NA,10,150,NA,4095.00927734375
77,France,Japan,nissan,cherry,subcompact,0,Nissan,10252,988,33,760,5,4,384,150,134.5,7,NA,11,9,140,NA,3742.41259765625
77,France,Germany,opel,kadet,compact,0,GeneralMotors,17396,993,35.5,805,5,4,412.5,158,137.5,7.599999904632568,7.599999904632568,NA,7.599999904632568,128,22.5,3218.754150390625
77,France,Germany,opel,ascona,intermediate,0,GeneralMotors,13429,1196,44,915,5,4,432,167,138,7.900000095367432,7.900000095367432,NA,7.900000095367432,142,19,4072.142822265625
77,France,Germany,opel,record,standard,0,GeneralMotors,5215,1979,73.5,1120,5,4,459.5,172.5,142,9.399999618530273,9.399999618530273,9.399999618530273,NA,173,12.5,5534.02294921875
77,France,UK,opel,chevette,subcompact,0,GeneralMotors,503,1256,43.5,855,5,4,419,157,131,NA,9.100000381469727,9.100000381469727,9.100000381469727,146,14.600000381469727,3546.215087890625
77,France,France,peugeot,104,subcompact,1,Peugeot,125333,954,33,795,5,5,358,152,140,6,8.5,8.5,NA,135,19.299999237060547,3683.064697265625
77,France,France,peugeot,604,standard,1,Peugeot,10152,2664,100,1390,5,4,472,177,143,9,11.300000190734863,11.300000190734863,NA,182,10,8116.70654296875
77,France,France,peugeot,504,standard,1,Peugeot,98465,1796,58,1160,5,4,448,169,146,7.900000095367432,10.5,10.5,NA,154,15.800000190734863,5027.12158203125
77,France,France,peugeot,304,compact,1,Peugeot,94796,1290,48,900,5,4,414,157,141,NA,8.899999618530273,8.899999618530273,8.133333206176758,150,17.100000381469727,4267.81640625
77,France,France,renault,4,subcompact,1,Renault,90538,845,20,665,4,5,367,148.5,155,6.5,6.5,NA,6.5,110,NA,2757.9345703125
77,France,France,renault,5,subcompact,1,Renault,191913,845,26.5,730,4,2,350.5,152.5,140,6.300000190734863,NA,6.300000190734863,6.300000190734863,123,NA,3281.593017578125
77,France,France,renault,20,standard,1,Renault,47359,1647,71,1175,5,4,452,172.5,143.5,NA,10,10,9.066666603088379,164,NA,6074.4384765625
77,France,France,renault,14,compact,1,Renault,89103,1219,42,865,5,5,402.5,162.5,140.5,NA,8.899999618530273,8.899999618530273,8.066666603088379,143,NA,4433.6416015625
77,France,France,renault,30,standard,1,Renault,14745,2664,92,1320,5,4,452,173,143,8.5,11.600000381469727,11.600000381469727,NA,183,NA,7680.32421875
77,France,France,renault,16,compact,1,Renault,48459,1565,40.5,1010,5,4,423.5,163,145,7.199999809265137,NA,10.199999809265137,9.199999809265137,148,NA,4957.30029296875
77,France,France,renault,6,subcompact,1,Renault,47169,845,25,785,4,5,386,150.5,147.5,6.5,6.5,6.5,NA,118,NA,3456.14599609375
77,France,France,renault,12,subcompact,1,Renault,92564,1289,37,900,5,4,435,162,143.5,7,NA,10,9,140,17,4293.99951171875
77,France,UK,rover,allegro,compact,0,Rover,3952,1098,35.5,800,5,2,385,161.5,139,7.400000095367432,7.400000095367432,7.400000095367432,NA,126,22,3322.613037109375
77,France,UK,rover,princess,intermediate,0,Rover,915,1798,60,1160,5,4,445.5,173,141,10.899999618530273,NA,10.899999618530273,10.899999618530273,158,15.5,5687.8037109375
77,France,UK,rover,marina,compact,0,Rover,616,1275,42,880,5,4,429,165.5,142,8,9.5,11,NA,138,17.5,3673.464111328125
77,France,Japan,toyota,starlet,subcompact,0,Toyota,2572,993,34.5,680,5,3,368,152.5,138,NA,7.300000190734863,7.300000190734863,7.300000190734863,140,NA,3026.74609375
77,France,Japan,toyota,corolla,compact,0,Toyota,6780,1166,41,875,5,4,399.5,157,137.5,8.100000381469727,8.100000381469727,8.100000381469727,NA,140,NA,3721.46630859375
77,France,Japan,toyota,carina,intermediate,0,Toyota,935,1588,58,925,5,4,421,163,139,9,10.5,NA,10.5,150,NA,4796.71142578125
77,France,Japan,toyota,corona,intermediate,0,Toyota,399,1968,63.5,1085,5,4,426,161,139,9,11,NA,11,180,NA,5254.0400390625
77,France,Germany,VW,polo,subcompact,0,VW,7918,895,29.5,685,5,3,350,156,134.5,7.5,NA,7.5,7.5,132,21.700000762939453,3414.253173828125
77,France,Germany,VW,golf,compact,0,VW,26736,1093,37,775,5,5,370.5,161,141,8.300000190734863,8.300000190734863,NA,8.300000190734863,140,16.5,4238.142578125
77,France,Germany,VW,passat,intermediate,0,VW,7614,1297,44,885,5,4,429,161.5,136,8.600000381469727,NA,8.600000381469727,8.600000381469727,150,16.5,4812.42138671875
77,France,Germany,VW,kaefer,subcompact,0,VW,530,1192,25,760,5,2,406,155,150,NA,7.5,7.5,7.5,115,37,3581.823974609375
77,France,Germany,VW,derby,compact,0,VW,643,1093,37,700,5,2,383.5,156,135,7.599999904632568,NA,7.599999904632568,7.599999904632568,140,15.399999618530273,4337.6376953125
77,France,France,talbot,simca,subcompact,1,TalbotSimcaHillmanSunbeam,50677,1118,37,930,5,5,394.5,159,145.5,7.199999809265137,NA,10.100000381469727,9.133333206176758,136,19.700000762939453,3560.877685546875
77,France,Italy,alfa romeo,giulia,compact,0,AlfaRomeo,875,1290,65.5,1010,5,4,418.5,156,143,10,NA,15,12.5,165,NA,5577.83544921875
77,France,Germany,audi,50,subcompact,0,VW,3270,1092,37,685,5,3,350,156,134.5,7.599999904632568,NA,7.599999904632568,7.599999904632568,142,15.399999618530273,4355.0927734375
77,France,France,citroen,ami,subcompact,1,Peugeot,24307,602,23.5,725,4,4,399,152,149,NA,6.400000095367432,6.400000095367432,6.400000095367432,120,NA,3152.424072265625
77,France,Japan,mazda,1000,subcompact,0,Mazda,1074,985,33,825,5,5,382,159.5,137.5,NA,9,10,9,125,NA,3019.763916015625
77,France,Japan,mazda,818,subcompact,0,Mazda,6195,1586,53.5,910,5,4,407.5,159.5,138,NA,10.5,12,10.5,150,NA,3613.243408203125
77,France,France,renault,15,compact,1,Renault,18461,1289,44,965,5,2,426,163,134,6.800000190734863,NA,9.300000190734863,8.466667175292969,148,NA,5062.03173828125
77,France,UK,rover,3500,standard,0,Rover,416,3532,114,1355,5,5,470,177,138,12,15,18,NA,201,8.699999809265137,10671.287109375
77,France,France,tal/simca,1000,subcompact,1,TalbotSimcaHillmanSunbeam,9642,944,32.5,795,5,4,381,148.5,136.5,NA,9.399999618530273,9.399999618530273,8.533332824707031,133,21.700000762939453,2703.8232421875
77,France,France,tal/simca,1307,intermediate,1,TalbotSimcaHillmanSunbeam,116129,1294,50,1050,5,4,424.5,168,139,7.5,9.899999618530273,NA,9.09999942779541,152,16.700000762939453,4709.43505859375
77,France,France,tal/matra,bagheera,standard,1,TalbotMatra,3628,1294,62,980,3,2,401,173.5,122,6.699999809265137,8.5,8.5,NA,185,NA,6859.92626953125
77,Germany,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,7710,1556,79,1040,5,4,424,162,143,9.199999809265137,9.199999809265137,NA,9.199999809265137,175,NA,5808.27490234375
77,Germany,Italy,alfa romeo,sud,compact,0,AlfaRomeo,11006,1178,46,860,5,4,389,159,137,NA,7.199999809265137,7.199999809265137,7.199999809265137,150,13.600000381469727,3721.915771484375
77,Germany,Germany,audi,80/90,intermediate,1,VW,111499,1281,40,845,5,2,422.5,160,136,8.800000190734863,8.800000190734863,8.800000190734863,NA,145,16.5,4314.29296875
77,Germany,Germany,audi,100/200,standard,1,VW,112285,1577,63,1110,5,4,468,177,139.5,NA,8.899999618530273,8.899999618530273,8.899999618530273,160,13.399999618530273,5571.69677734375
77,Germany,Germany,BMW,3,standard,1,BMW,75863,1563,66,1020,5,2,435.5,161,138,NA,9.899999618530273,9.899999618530273,9.899999618530273,160,13.800000190734863,5581.0107421875
77,Germany,Germany,BMW,5,luxury,1,BMW,30203,1754,66,1240,5,4,462,169,142.5,9.800000190734863,9.800000190734863,9.800000190734863,NA,160,13.899999618530273,6698.703125
77,Germany,France,citroen,2CV6,subcompact,0,Peugeot,14722,435,17,560,4,4,383,148,160,NA,5.800000190734863,5.800000190734863,5.800000190734863,102,NA,2233.52197265625
77,Germany,France,citroen,CX,standard,0,Peugeot,11917,1972,75,1265,5,4,466,173,136,8.199999809265137,NA,8.199999809265137,8.199999809265137,174,12.800000190734863,6687.5263671875
77,Germany,France,citroen,LNA,subcompact,0,Peugeot,2752,597,24,705,4,3,338,122,137,5.900000095367432,NA,5.900000095367432,5.900000095367432,120,29.299999237060547,3051.30029296875
77,Germany,France,citroen,GSA,intermediate,0,Peugeot,17014,1130,40,925,5,4,412,161,135,6.5,8.699999809265137,NA,7.9666666984558105,149,17,3967.80810546875
77,Germany,France,citroen,dyane,subcompact,0,Peugeot,737,597,24,600,4,5,387,150,154,NA,6.099999904632568,6.099999904632568,6.099999904632568,120,NA,2865.018310546875
77,Germany,Italy,fiat,126,subcompact,0,Fiat,8208,651,17,580,4,2,305.5,137.5,133.5,5.400000095367432,5.400000095367432,NA,5.400000095367432,105,50,2231.6591796875
