ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
79,Belgium,France,citroen,dyane,subcompact,0,Peugeot,1649,602,24,600,4,5,387,150,154,5.699999809265137,7.199999809265137,NA,6.699999809265137,120,NA,3219.41552734375
79,Belgium,France,citroen,G special,intermediate,0,Peugeot,6088,1129,41,925,5,4,412,161,135,6.699999809265137,NA,9.399999618530273,8.5,158,14.399999618530273,4736
79,Belgium,Japan,daihatsu,domino,subcompact,0,Toyota,389,547,19,545,4,2,316,139.5,132,4,5.5,7,NA,110,NA,3157.887451171875
79,Belgium,Japan,daihatsu,charmant,compact,0,Toyota,389,1407,45,870,5,4,411,152,137,9,11.5,14,NA,165,NA,4321.9326171875
79,Belgium,Italy,fiat,126,subcompact,0,Fiat,905,652,18,580,4,2,305.5,137.5,133.5,6.099999904632568,6.699999809265137,NA,6.699999809265137,105,50,2464.44921875
79,Belgium,Italy,fiat,ritmo,compact,0,Fiat,6732,1116,44,860,5,2,394,165,140,7.099999904632568,9.399999618530273,9.5,NA,145,17.100000381469727,4488.224609375
79,Belgium,Italy,fiat,127,subcompact,0,Fiat,3634,903,33,705,5,2,364.5,152.5,136,NA,7.900000095367432,8.399999618530273,7.366666793823242,135,19.100000381469727,3553.662841796875
79,Belgium,Italy,fiat,argenta,intermediate,0,Fiat,3978,1592,72,1105,5,4,439,164,143.5,7,9.300000190734863,11.600000381469727,NA,165,12.5,6516.98828125
79,Belgium,Italy,fiat,131F,compact,0,Fiat,4902,1297,48,1000,5,2,426.5,165,138,6.800000190734863,9.300000190734863,NA,8.666666984558105,150,16.200000762939453,4972.134765625
79,Belgium,Italy,fiat,128,subcompact,0,Fiat,2206,1116,40,805,5,4,384,159,142,6.300000190734863,NA,9.199999809265137,8.100000381469727,140,17.5,4488.224609375
79,Belgium,Germany,ford,fiesta,subcompact,0,Ford,8245,957,29,715,5,3,356.5,156.5,136,5.599999904632568,NA,7.900000095367432,7.233333110809326,131,19.700000762939453,3977.707763671875
79,Belgium,Germany,ford,escort,compact,0,Ford,10112,1097,37,875,5,2,398,159.5,138.5,6.900000095367432,NA,9.699999809265137,9.199999809265137,130,23.700000762939453,3884.583984375
79,Belgium,Germany,ford,granada,standard,0,Ford,7980,1699,54,1200,5,4,463.5,179,142,7.900000095367432,NA,11.5,9.866666793823242,149,17.200000762939453,6758.11181640625
79,Belgium,Belgium,ford,taunus,intermediate,0,Ford,11494,1294,43,965,5,2,434,170,136,NA,10,11.300000190734863,10.033333778381348,142,17.700000762939453,5168.359375
79,Belgium,Japan,honda,civic,compact,0,Honda,7895,1238,44,730,5,3,376,158,133.5,5.5,NA,9.300000190734863,7.5,150,NA,3655.10107421875
79,Belgium,Japan,honda,accord,standard,0,Honda,6799,1602,59,835,5,3,410.5,162,134,NA,9.5,9.800000190734863,8.800000190734863,147,NA,5870.1123046875
79,Belgium,Italy,innocenti,90,subcompact,0,DeTomaso,1098,998,36,720,5,3,312,150,138,6,NA,8.399999618530273,7.833333492279053,136,16.399999618530273,4020.943603515625
79,Belgium,Italy,lancia,a112,subcompact,0,Fiat,784,965,35,655,5,3,323,148,136,5.900000095367432,7.599999904632568,NA,7.400000095367432,135,NA,4157.30322265625
79,Belgium,Italy,lancia,beta,intermediate,0,Fiat,672,1301,60,1080,5,4,429.5,170.5,140,7.599999904632568,9.800000190734863,NA,9.633333206176758,160,14.5,7067.41552734375
79,Belgium,Italy,lancia,gamma,luxury,0,Fiat,91,2484,103,1320,5,4,458,173,141,8.5,NA,16.600000381469727,11.866666793823242,195,9.5,11640.44921875
79,Belgium,Japan,mazda,323,compact,0,Mazda,6915,985,33,810,5,3,382,159.5,137.5,7,9.800000190734863,NA,8.566666603088379,125,NA,3655.10107421875
79,Belgium,Japan,mazda,626,intermediate,0,Mazda,4035,1586,55,995,5,4,430.5,166,138,7.199999809265137,9.199999809265137,9.399999618530273,NA,160,13.5,5318.0224609375
79,Belgium,Japan,mazda,929,standard,0,Mazda,1125,1970,66,1105,6,4,466.5,169,141,NA,11.300000190734863,10.800000190734863,10.033333778381348,165,NA,6648.359375
79,Belgium,Germany,mercedes,200,luxury,0,Mercedes,9987,1988,69,1340,5,4,472.5,178.5,144,9.399999618530273,NA,15.100000381469727,12.333333015441895,160,15.199999809265137,10675.9541015625
79,Belgium,Japan,mitsubishi,colt,compact,0,Mitsubishi,4435,1244,41,790,5,3,379,158.5,135,9,NA,11,10,147,NA,3989.6806640625
79,Belgium,Japan,mitsubishi,lancer,intermediate,0,Mitsubishi,760,1238,41,835,5,2,422.5,162,138,NA,7.400000095367432,7.400000095367432,7.400000095367432,150,NA,3525.39306640625
79,Belgium,Japan,mitsubishi,sapporo,standard,0,Mitsubishi,1533,1597,55,1055,5,2,443,167.5,133,NA,11.5,14,11.5,152,NA,6484.0625
79,Belgium,Japan,mitsubishi,galant,intermediate,0,Mitsubishi,1533,1597,55,985,5,4,430,165,136,NA,11.5,14,11.5,152,NA,5320.017578125
79,Belgium,Japan,mitsubishi,celeste,compact,0,Mitsubishi,760,1597,54,900,5,2,422.5,162,138,7,9.699999809265137,NA,9.100000381469727,160,NA,5486.31005859375
79,Belgium,Japan,nissan,sunny,compact,0,Nissan,1556,1171,38,720,5,2,394,158,137,NA,9.399999618530273,8.300000190734863,8.066666603088379,150,NA,3987.685302734375
79,Belgium,Japan,nissan,bluebird,intermediate,0,Nissan,544,1595,60,980,5,4,435,165.5,138.5,9.5,NA,9.5,9.5,160,NA,5983.19091796875
79,Belgium,Japan,nissan,laurel,standard,0,Nissan,817,1998,71,1150,5,4,450,167,140.5,NA,12,14,12,165,NA,7576.26953125
79,Belgium,Japan,nissan,cherry,subcompact,0,Nissan,3335,988,33,805,5,3,389,160,136,6.300000190734863,9.199999809265137,NA,8.033333778381348,140,NA,3987.685302734375
79,Belgium,Japan,nissan,violet,intermediate,0,Nissan,3170,1397,46,870,5,4,408,160,139,NA,9.300000190734863,8.800000190734863,8.233333587646484,145,NA,5451.05615234375
79,Belgium,Germany,opel,kadet,compact,0,GeneralMotors,10282,993,29,815,5,2,400,163.5,138,NA,9.899999618530273,9.800000190734863,8.866666793823242,127,25,3713.30322265625
79,Belgium,Germany,opel,senator,luxury,0,GeneralMotors,569,2784,103,1370,5,4,481,173,141.5,NA,11.199999809265137,15.600000381469727,11.833333015441895,190,10.5,11133.2578125
79,Belgium,Germany,opel,ascona,intermediate,0,GeneralMotors,11414,1297,44,895,5,2,433.5,167,138,7,9.5,10.199999809265137,NA,145,18,5154.224609375
79,Belgium,Germany,opel,record,standard,0,GeneralMotors,14033,1698,44,1120,5,4,459.5,172.5,142,7.400000095367432,10.100000381469727,NA,9.899999618530273,146,20.5,6275.86474609375
79,Belgium,Germany,opel,monza,luxury,0,GeneralMotors,263,2784,103,1375,5,3,469,173.5,138,8.300000190734863,10.600000381469727,16,NA,195,10,12197.52734375
79,Belgium,Germany,opel,commodor,standard,0,GeneralMotors,1139,2490,85,1220,5,4,470.5,172,141,8.699999809265137,11.199999809265137,14.199999809265137,NA,180,11.5,7775.81982421875
79,Belgium,UK,opel,chevette,subcompact,0,GeneralMotors,625,1256,43,825,5,2,419,157,131,6.599999904632568,9.699999809265137,NA,8.366666793823242,146,14.600000381469727,3788.134765625
79,Belgium,France,peugeot,305,compact,0,Peugeot,9598,1290,48,925,5,4,423.5,163,140,6.5,NA,9.5,8.366666793823242,147,16.899999618530273,5647.28076171875
79,Belgium,France,peugeot,104,subcompact,0,Peugeot,2693,954,33,780,5,5,358,152,140,NA,8.300000190734863,8.800000190734863,8,135,19.299999237060547,4350.2021484375
79,Belgium,France,peugeot,604,standard,0,Peugeot,884,2664,100,1390,5,4,472,177,143,9,11.300000190734863,NA,12.100000381469727,182,10.399999618530273,10802.3369140625
79,Belgium,France,peugeot,504,standard,0,Peugeot,11202,1796,54,1160,5,4,449,169,146,7.900000095367432,10.5,NA,10.399999618530273,154,15.800000190734863,6455.46044921875
79,Belgium,France,peugeot,304,compact,0,Peugeot,975,1127,40,950,5,5,401,157,141,6.599999904632568,8.899999618530273,9.5,NA,150,16,5347.95458984375
79,Belgium,France,renault,4,subcompact,0,Renault,9562,845,25,695,4,5,367,148.5,155,6.099999904632568,7.400000095367432,NA,6.9666666984558105,110,NA,3023.19091796875
79,Belgium,France,renault,5,subcompact,0,Renault,9282,845,26,730,4,3,352.5,152.5,140,NA,8,8,7.5,123,NA,3954.4267578125
79,Belgium,France,renault,18,intermediate,0,Renault,8890,1397,47,920,5,4,437,168,140.5,6.300000190734863,8.399999618530273,9.399999618530273,NA,153,NA,5786.9658203125
79,Belgium,France,renault,20,standard,0,Renault,2589,1647,71,1185,5,5,452,173,143,7.300000190734863,9.699999809265137,NA,9.333333015441895,160,NA,7380.04443359375
79,Belgium,France,renault,14,compact,0,Renault,5206,1218,42,865,5,5,402.5,162.5,140.5,6.5,NA,9.300000190734863,8.100000381469727,145,NA,5051.95458984375
79,Belgium,France,renault,30,standard,0,Renault,487,2664,92,1320,5,5,452,173,143,8.5,NA,17.299999237060547,12.466666221618652,183,NA,9867.7744140625
79,Belgium,France,renault,16,compact,0,Renault,1028,1565,49,1010,5,4,423.5,163,145,7.199999809265137,10.199999809265137,10.199999809265137,NA,148,NA,6102.9208984375
79,Belgium,France,renault,6,subcompact,0,Renault,533,845,25,785,4,5,386,150.5,147.5,6.5,NA,8,7.5,115,NA,4020.943603515625
79,Belgium,France,renault,12,subcompact,0,Renault,1112,1289,37,900,5,4,435,162,143.5,6.599999904632568,9.300000190734863,9.800000190734863,NA,140,17,4805.84228515625
79,Belgium,UK,rover,mini,subcompact,0,Rover,3951,848,24,620,4,2,305,141,135,5.800000190734863,7.199999809265137,NA,6.733333110809326,118,30,2989.932373046875
79,Belgium,UK,rover,princess,intermediate,0,Rover,444,1700,65,1140,5,4,445.5,173,141,7.400000095367432,NA,9.5,8.933333396911621,160,18,6244.26953125
79,Belgium,UK,rover,marina,compact,0,Rover,62410,1275,42.5,885,5,2,428,164,142,7,9.199999809265137,9,NA,138,17.5,5279.77490234375
79,Belgium,Japan,toyota,starlet,subcompact,0,Toyota,7401,993,34,695,5,3,368,152.5,138,6.300000190734863,NA,7.5,7.566666603088379,140,NA,3656.763916015625
79,Belgium,Japan,toyota,corolla,compact,0,Toyota,3693,1166,41,790,5,2,405,161,139,6.400000095367432,NA,8.5,7.800000190734863,145,NA,3989.34814453125
79,Belgium,Japan,toyota,carina,intermediate,0,Toyota,3444,1588,55,925,5,4,436,163,139,7,9.5,NA,9.166666984558105,150,NA,4654.5166015625
79,Belgium,Japan,toyota,tercel,compact,0,Toyota,3358,1295,48,770,5,2,396,155,137.5,5.900000095367432,7.699999809265137,8.300000190734863,NA,150,NA,4421.70751953125
79,Belgium,Japan,toyota,cressida,standard,0,Toyota,990,1968,65,1110,5,4,435,168,141.5,9,11.5,NA,11.5,190,NA,6094.6064453125
79,Belgium,Japan,toyota,corona,intermediate,0,Toyota,990,1770,63,1030,5,4,426,164.5,140,9,11,NA,11,155,NA,6583.50537109375
79,Belgium,Germany,VW,polo,subcompact,0,VW,6169,895,29,685,5,3,360.5,156,134.5,6.199999809265137,NA,8.899999618530273,7.900000095367432,135,21.200000762939453,3887.909912109375
79,Belgium,Germany,VW,golf,compact,0,VW,17863,1093,37,750,5,3,381.5,161,141,6.599999904632568,NA,9.899999618530273,8.566666603088379,140,15.800000190734863,4752.62890625
79,Belgium,Germany,VW,passat,intermediate,0,VW,4948,1297,44,905,5,5,429,161.5,136,6.800000190734863,NA,10.300000190734863,8.866666793823242,153,15.5,5753.70751953125
79,Belgium,Germany,VW,kaefer,subcompact,0,VW,268,1584,37,760,5,2,406,155,150,7.199999809265137,NA,10.600000381469727,9.466667175292969,115,37,7107.32568359375
79,Belgium,Germany,VW,derby,compact,0,VW,3216,1092,37,700,5,2,391.5,156,135,NA,8.899999618530273,9.5,8.266666412353516,145,15.399999618530273,4147.32568359375
79,Belgium,France,talbot,horizon,compact,0,TalbotSimcaHillmanSunbeam,5798,1118,43,945,5,5,396,168,141,6.599999904632568,8.699999809265137,9.600000381469727,NA,147,16.899999618530273,4807.50537109375
79,Belgium,France,talbot,matra,standard,0,TalbotSimcaHillmanSunbeam,918,1442,59,1130,5,3,431.5,166.5,173.5,NA,11.5,9.800000190734863,9.766666412353516,145,NA,7426.6064453125
79,Belgium,France,talbot,simca,subcompact,0,TalbotSimcaHillmanSunbeam,2965,1118,43,910,5,3,394.5,159,145.5,7.800000190734863,NA,9.399999618530273,9.399999618530273,136,19.700000762939453,3798.112060546875
79,Belgium,UK,opel,cavalier,intermediate,0,GeneralMotors,1367,1256,43,900,5,2,444,165,132,NA,9,9.5,8.199999809265137,145,20.200000762939453,5032
79,Belgium,UK,rover,2600,standard,0,Rover,411,2597,101,1350,5,5,470,177,138,7.400000095367432,9.399999618530273,15.300000190734863,NA,191,11.300000190734863,10203.6845703125
79,Belgium,UK,rover,3500,standard,0,Rover,336,3528,114,1355,5,5,470,177,138,NA,10.100000381469727,17.399999618530273,11.800000190734863,203,9.199999809265137,12465.2578125
79,Belgium,France,tal/simca,1307,intermediate,0,TalbotSimcaHillmanSunbeam,2075,1294,50,1050,5,4,424.5,168,139,7.5,9.899999618530273,9.899999618530273,NA,152,16.700000762939453,5357.93212890625
79,Belgium,France,tal/matra,bagheera,standard,0,TalbotSimcaHillmanSunbeam,315,1442,62,980,3,2,401,173.5,122,6.699999809265137,8.300000190734863,10.199999809265137,NA,173,NA,8397.751953125
79,France,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,5943,1962,90,1080,4,3,421,166,133,6.900000095367432,9.600000381469727,13.399999618530273,NA,185,NA,9188.76171875
79,France,Italy,alfa romeo,giulletta,intermediate,0,AlfaRomeo,3309,1357,70,1070,5,4,421,165,140,NA,9.5,10.199999809265137,9,165,NA,7535.8916015625
79,France,Italy,alfa romeo,sud,compact,0,AlfaRomeo,19379,1186,46,860,5,4,389,159,137,7.199999809265137,NA,7.199999809265137,7.199999809265137,150,13.600000381469727,5121.10498046875
79,France,Germany,audi,80/90,intermediate,0,VW,7846,1272,44,910,5,4,438.5,168,136.5,7,NA,9.899999618530273,8.766666412353516,145,17.5,7200.06005859375
79,France,Germany,audi,100/200,standard,0,VW,7018,1588,63,1110,5,4,468,177,139.5,8.899999618530273,NA,8.899999618530273,8.899999618530273,160,13.399999618530273,8290.0869140625
79,France,Germany,BMW,3,standard,0,BMW,9322,1573,66,1020,5,2,435.5,161,138,NA,9.199999809265137,11.100000381469727,9,160,13.800000190734863,8632.7197265625
79,France,Germany,BMW,5,luxury,0,BMW,4295,1766,66,1240,5,4,462,169,142.5,7.800000190734863,10.600000381469727,NA,10.333333969116211,160,14.800000190734863,10517.1982421875
79,France,France,citroen,2CV6,subcompact,1,Peugeot,53056,602,21.5,560,4,4,383,148,160,6,6.900000095367432,6.900000095367432,NA,110,NA,3180.01123046875
79,France,France,citroen,CX,standard,1,Peugeot,64333,1995,78,1230,5,4,467,175,136,7.900000095367432,9.699999809265137,NA,9.866666793823242,176,12.100000381469727,8198.1796875
79,France,France,citroen,visa,subcompact,1,Peugeot,90448,652,26.5,735,4,5,369,151,141,5.800000190734863,NA,7.699999809265137,7.066666603088379,124,26.200000762939453,4558.62890625
79,France,France,citroen,LNA,subcompact,1,Peugeot,20340,652,26.5,710,4,3,340,152,138,NA,7.199999809265137,7.199999809265137,6.699999809265137,125,23.799999237060547,4404.2236328125
79,France,France,citroen,GSA,intermediate,1,Peugeot,40359,1275,41,955,5,5,419.5,163,135,NA,9,9.399999618530273,8.366666793823242,155,14,5238.7470703125
79,France,France,citroen,dyane,subcompact,1,Peugeot,15735,602,23.5,600,4,5,387,150,154,NA,7.199999809265137,7.199999809265137,6.699999809265137,120,NA,3860.12939453125
79,France,France,citroen,G special,intermediate,1,Peugeot,40359,1130,41,925,5,4,412,161,135,6.699999809265137,9.399999618530273,NA,8.5,158,14.399999618530273,5496.0888671875
79,France,Italy,fiat,126,subcompact,0,Fiat,5562,652,18,580,4,2,305.5,137.5,133.5,6.099999904632568,NA,7.300000190734863,6.699999809265137,105,50,3032.958740234375
79,France,Italy,fiat,ritmo,compact,0,Fiat,18031,1116,44,860,5,3,394,165,140,7.099999904632568,9.399999618530273,9.5,NA,145,17.100000381469727,4797.58935546875
79,France,Italy,fiat,127,subcompact,0,Fiat,6780,903,35,705,5,2,364.5,152.5,136,5.800000190734863,7.900000095367432,8.399999618530273,NA,135,19.100000381469727,3979.609375
79,France,Italy,fiat,argenta,intermediate,0,Fiat,3706,1592,72,1105,5,4,439,164,143.5,7,9.300000190734863,11.600000381469727,NA,165,12.5,7159.62060546875
79,France,Italy,fiat,131F,compact,0,Fiat,10803,1297,48,1000,5,4,426.5,165,138,6.800000190734863,9.300000190734863,NA,8.666666984558105,150,16.200000762939453,5790.19384765625
79,France,Italy,fiat,128,subcompact,0,Fiat,2632,1116,40,805,5,4,384,159,142,NA,8.800000190734863,9.199999809265137,8.100000381469727,140,17.5,5146.8388671875
79,France,Germany,ford,fiesta,subcompact,0,Ford,39225,957,29,715,5,2,356.5,156.5,136,NA,8.199999809265137,7.900000095367432,7.233333110809326,131,19.700000762939453,4282.9052734375
79,France,Germany,ford,escort,compact,0,Ford,8839,1097,37,875,5,4,398,159.5,138.5,NA,11,9.699999809265137,9.199999809265137,130,23.700000762939453,4663.40380859375
79,France,Germany,ford,granada,standard,0,Ford,10694,1699,54,1200,5,4,463.5,179,142,NA,10.199999809265137,11.5,9.866666793823242,149,17.200000762939453,7339.76025390625
79,France,Belgium,ford,taunus,intermediate,0,Ford,19406,1294,46,965,5,2,434,170,136,8.800000190734863,10,NA,10.033333778381348,142,17.700000762939453,5433.59130859375
79,France,Japan,honda,civic,compact,0,Honda,1839,1238,44,730,5,3,376,158,133.5,5.5,7.699999809265137,NA,7.5,150,NA,4760.826171875
79,France,Japan,honda,accord,standard,0,Honda,3046,1602,59,835,5,3,410.5,162,134,7.099999904632568,NA,9.800000190734863,8.800000190734863,147,NA,6617.36474609375
79,France,Italy,innocenti,90,subcompact,0,DeTomaso,4363,998,36,720,5,2,312,150,138,NA,9.100000381469727,8.399999618530273,7.833333492279053,136,16.399999618530273,4301.287109375
79,France,Italy,lancia,a112,subcompact,0,Fiat,8365,903,31,655,5,3,323,148,136,5.900000095367432,7.599999904632568,8.699999809265137,NA,135,NA,3889.539794921875
79,France,Italy,lancia,beta,intermediate,0,Fiat,5970,1301,60,1080,5,4,429.5,170.5,140,7.599999904632568,NA,11.5,9.633333206176758,160,14.5,7451.8876953125
79,France,Italy,lancia,gamma,luxury,0,Fiat,363,2484,103,1320,5,4,458,173,141,8.5,NA,16.600000381469727,11.866666793823242,195,9.5,12517.84765625
79,France,Japan,mazda,323,compact,0,Mazda,5281,985,33,810,5,3,382,159.5,137.5,7,9.800000190734863,8.899999618530273,NA,125,NA,4466.72119140625
79,France,Japan,mazda,626,intermediate,0,Mazda,2851,1586,55,995,5,4,430.5,166,138,7.199999809265137,NA,9.399999618530273,8.59999942779541,160,13.5,5624.759765625
79,France,Japan,mazda,929,standard,0,Mazda,2206,1970,65,1105,6,4,466.5,169,141,NA,11.300000190734863,10.800000190734863,10.033333778381348,165,NA,6580.6015625
79,France,Germany,mercedes,200,luxury,0,Mercedes,31350,1988,69,1340,5,4,472.5,178.5,144,9.399999618530273,12.5,15.100000381469727,NA,160,15.199999809265137,11814.5693359375
79,France,Japan,mitsubishi,colt,compact,0,Mitsubishi,823,1244,51,790,5,2,379,158.5,135,9,10,11,NA,147,NA,6047.5361328125
79,France,Japan,nissan,sunny,compact,0,Nissan,3375,1171,38,720,5,2,394,158,137,NA,9.399999618530273,8.300000190734863,8.066666603088379,150,NA,4687.2998046875
79,France,Japan,nissan,laurel,standard,0,Nissan,376,1952,83,1150,5,4,450,167,140.5,10,NA,14,12,165,NA,9558.4150390625
79,France,Japan,nissan,cherry,subcompact,0,Nissan,7517,988,33,805,5,3,389,160,136,6.300000190734863,9.199999809265137,8.600000381469727,NA,140,NA,4760.826171875
79,France,Japan,nissan,violet,intermediate,0,Nissan,1356,1397,46,870,5,4,408,160,139,NA,9.300000190734863,8.800000190734863,8.233333587646484,145,NA,5992.39111328125
79,France,Germany,opel,kadet,compact,0,GeneralMotors,14324,1196,39,815,5,3,400,163.5,138,NA,9.300000190734863,9.800000190734863,8.533333778381348,140,18.5,5468.5166015625
79,France,Germany,opel,senator,luxury,0,GeneralMotors,324,2784,103,1370,5,4,481,173,141.5,8.699999809265137,11.199999809265137,15.600000381469727,NA,190,10.5,12929.5947265625
79,France,Germany,opel,ascona,intermediate,0,GeneralMotors,12377,1297,44,895,5,2,433.5,167,138,NA,9.5,10.199999809265137,8.899999618530273,145,18,5757.10693359375
79,France,Germany,opel,record,standard,0,GeneralMotors,6614,1979,74,1120,5,4,459.5,172.5,142,7,NA,11.600000381469727,9.333333015441895,173,12.5,7657.76123046875
79,France,Germany,opel,commodor,standard,0,GeneralMotors,385,2490,85,1220,5,4,470.5,172,141,8.699999809265137,11.199999809265137,14.199999809265137,NA,180,11.5,10957.2529296875
79,France,France,peugeot,505,standard,1,Peugeot,41752,1971,70.5,1200,5,4,458,172,145,7.099999904632568,9.699999809265137,11.399999618530273,NA,164,13.100000381469727,8143.03466796875
79,France,France,peugeot,305,compact,1,Peugeot,124956,1290,48,925,5,4,423.5,163,140,6.5,NA,9.5,8.366666793823242,147,16.899999618530273,5937.24658203125
79,France,France,peugeot,104,subcompact,1,Peugeot,98786,954,33,780,5,5,358,152,140,6.900000095367432,NA,8.800000190734863,8,135,19.299999237060547,4668.91845703125
79,France,France,peugeot,604,standard,1,Peugeot,11438,2664,100,1390,5,4,472,177,143,9,NA,16,12.100000381469727,182,10.399999618530273,10367.2041015625
79,France,France,peugeot,504,standard,1,Peugeot,55859,1796,58,1160,5,4,449,169,146,7.900000095367432,NA,12.800000190734863,10.399999618530273,154,15.800000190734863,6782.798828125
79,France,France,peugeot,304,compact,1,Peugeot,15897,1290,48,950,5,5,401,157,141,6.599999904632568,8.899999618530273,NA,8.333333015441895,150,16,5606.37841796875
79,France,France,renault,4,subcompact,1,Renault,94814,782,20,695,4,5,367,148.5,155,NA,7.400000095367432,7.400000095367432,6.9666666984558105,110,NA,3621.1689453125
79,France,France,renault,5,subcompact,1,Renault,212928,845,26.5,730,4,3,352.5,152.5,140,6.5,8,8,NA,123,NA,4282.9052734375
79,France,France,renault,18,intermediate,1,Renault,152827,1397,47,920,5,4,437,168,140.5,NA,8.399999618530273,9.399999618530273,8.033332824707031,153,NA,5845.3388671875
79,France,France,renault,20,standard,1,Renault,54339,1647,70.5,1185,5,5,452,173,143,7.300000190734863,9.699999809265137,NA,9.333333015441895,160,NA,7628.3505859375
79,France,France,renault,14,compact,1,Renault,93396,1218,42,865,5,5,402.5,162.5,140.5,6.5,8.5,NA,8.100000381469727,145,NA,5606.37841796875
79,France,France,renault,30,standard,1,Renault,11477,2664,94,1320,5,5,452,173,143,8.5,NA,17.299999237060547,12.466666221618652,183,NA,9558.4150390625
79,France,France,renault,16,compact,1,Renault,18202,1565,48.5,1010,5,5,423.5,163,145,7.199999809265137,10.199999809265137,10.199999809265137,NA,148,NA,6562.2197265625
79,France,France,renault,6,subcompact,1,Renault,24219,1108,34.5,820,4,5,386,150.5,147.5,6.5,NA,9.199999809265137,8.300000190734863,135,NA,4889.4970703125
79,France,France,renault,12,subcompact,1,Renault,25047,1289,39.5,900,5,4,435,162,143.5,6.599999904632568,9.300000190734863,9.800000190734863,NA,140,17,5716.66748046875
79,France,UK,rover,mini,subcompact,0,Rover,15757,848,25,620,4,2,305,141,135,NA,7.199999809265137,7.199999809265137,6.733333110809326,118,30,3354.63623046875
79,France,UK,rover,princess,intermediate,0,Rover,1226,2000,68,1145,5,4,445.5,173,141,7.5,10.199999809265137,10.399999618530273,NA,160,14,6782.798828125
79,France,Japan,toyota,starlet,subcompact,0,Toyota,4862,993,34,695,5,3,368,152.5,138,6.300000190734863,8.899999618530273,NA,7.566666603088379,140,NA,4379.40869140625
79,France,Japan,toyota,carina,intermediate,0,Toyota,1405,1588,55,925,5,4,436,163,139,NA,9.5,11,9.166666984558105,150,NA,6277.3056640625
79,France,Japan,toyota,tercel,compact,0,Toyota,2442,1296,48,790,5,4,396,155,137.5,NA,7.699999809265137,8.300000190734863,7.300000190734863,150,NA,5689.09521484375
79,France,Japan,toyota,cressida,standard,0,Toyota,362,1968,61,1110,5,4,435,168,141.5,9,11.5,NA,11.5,190,NA,9960.9716796875
79,France,Germany,VW,polo,subcompact,0,VW,11243,895,29,685,5,3,360.5,156,134.5,6.199999809265137,8.600000381469727,8.899999618530273,NA,135,21.200000762939453,4225.92236328125
79,France,Germany,VW,golf,compact,0,VW,29739,1093,37,750,5,3,381.5,161,141,NA,9.199999809265137,9.899999618530273,8.566666603088379,140,15.800000190734863,5119.2666015625
79,France,Germany,VW,passat,intermediate,0,VW,7598,1272,40,905,5,5,429,161.5,136,6.800000190734863,9.5,10.300000190734863,NA,150,16.5,5777.32666015625
79,France,Germany,VW,derby,compact,0,VW,2199,1092,37,700,5,2,391.5,156,135,6.400000095367432,8.899999618530273,9.5,NA,145,15.399999618530273,5209.33642578125
79,France,France,talbot,horizon,compact,1,TalbotSimcaHillmanSunbeam,85381,1118,43.5,945,5,5,396,168,141,NA,8.699999809265137,9.600000381469727,8.300000190734863,147,16.899999618530273,5404.18115234375
