ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
78,Belgium,Germany,VW,polo,subcompact,0,VW,6489,895,29,685,5,3,350,156,134.5,NA,7.5,7.5,7.5,132,21.700000762939453,3455.39990234375
78,Belgium,Germany,VW,golf,compact,0,VW,13552,1093,37,750,5,3,370.5,161,141,NA,8.300000190734863,8.300000190734863,8.300000190734863,140,16.5,4159.93017578125
78,Belgium,Germany,VW,passat,intermediate,0,VW,3043,1297,44,885,5,4,429,161.5,136,NA,8.600000381469727,8.600000381469727,8.600000381469727,150,16.5,5194.30859375
78,Belgium,Germany,VW,kaefer,subcompact,0,VW,647,1192,25,760,5,2,406,155,150,NA,7.5,7.5,7.5,115,37,3711.5927734375
78,Belgium,Germany,VW,derby,compact,0,VW,3010,1092,37,700,5,2,383.5,156,135,7.599999904632568,7.599999904632568,7.599999904632568,NA,140,15.399999618530273,3679.568603515625
78,Belgium,France,talbot,horizon,compact,0,TalbotSimcaHillmanSunbeam,4105,1118,40,945,5,5,396,168,141,6.599999904632568,6.599999904632568,NA,6.599999904632568,148,18.5,3532.898193359375
78,Belgium,France,talbot,matra,standard,0,TalbotSimcaHillmanSunbeam,394,1442,59,1130,5,3,431.5,166.5,173.5,8.899999618530273,11.5,11.5,NA,145,NA,6712.25048828125
78,Belgium,France,talbot,simca,subcompact,0,TalbotSimcaHillmanSunbeam,4768,1118,43,910,5,5,394.5,159,145.5,NA,10.100000381469727,10.100000381469727,9.133333206176758,136,19.700000762939453,3489.025390625
78,Belgium,Germany,audi,50,subcompact,0,VW,305,1093,37,685,5,3,350,156,134.5,7.599999904632568,7.599999904632568,7.599999904632568,NA,142,15.399999618530273,4393.7060546875
78,Belgium,France,citroen,ami,subcompact,0,Peugeot,780,602,24,725,4,4,399,152,149,6.400000095367432,6.400000095367432,NA,6.400000095367432,120,NA,3295.279541015625
78,Belgium,Japan,mazda,818,subcompact,0,Mazda,2753,1272,49,790,5,4,407.5,159.5,138,8,10,NA,10,140,NA,3839.689208984375
78,Belgium,UK,opel,cavalier,intermediate,0,GeneralMotors,1644,1256,43,980,5,4,444,165,132,8,9.5,11,NA,145,20.200000762939453,4568.2373046875
78,Belgium,UK,opel,viva,compact,0,GeneralMotors,272,1256,43.5,885,5,4,413.5,164.5,135,NA,9.100000381469727,9.100000381469727,9.100000381469727,142,16.5,3722.80126953125
78,Belgium,France,renault,15,compact,0,Renault,770,1289,44,965,5,2,426,163,134,6.800000190734863,9.300000190734863,9.300000190734863,NA,148,NA,6103.79296875
78,Belgium,UK,rover,3500,standard,0,Rover,1059,3528,114,1355,5,5,470,177,138,12,15,18,NA,201,8.699999809265137,10824.14453125
78,Belgium,France,tal/simca,1000,subcompact,0,TalbotSimcaHillmanSunbeam,1172,944,29,795,5,4,381,148.5,136.5,NA,9.399999618530273,9.399999618530273,8.533332824707031,133,21.700000762939453,2784.4951171875
78,Belgium,France,tal/simca,1300,standard,0,TalbotSimcaHillmanSunbeam,761,1812,74,1100,5,4,452.5,173,144,11.199999809265137,NA,11.199999809265137,11.199999809265137,171,13.300000190734863,5653.85400390625
78,Belgium,France,tal/simca,1307,intermediate,0,TalbotSimcaHillmanSunbeam,6893,1294,50,1050,5,4,424.5,168,139,7.5,9.899999618530273,NA,9.09999942779541,152,16.700000762939453,4930.109375
78,Belgium,France,tal/matra,bagheera,standard,0,TalbotSimcaHillmanSunbeam,399,1442,62,980,3,2,401,173.5,122,6.699999809265137,8.5,NA,7.900000095367432,185,NA,7927.56494140625
78,France,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,7144,1570,80,1040,5,4,424,162,143,9.199999809265137,9.199999809265137,NA,9.199999809265137,175,NA,7706.52880859375
78,France,Italy,alfa romeo,giulletta,intermediate,0,AlfaRomeo,1589,1357,70,1070,5,4,421,165,140,7.5,7.5,7.5,NA,165,NA,7374.12890625
78,France,Italy,alfa romeo,sud,compact,0,AlfaRomeo,18322,1186,46,860,5,4,389,159,137,NA,7.199999809265137,7.199999809265137,7.199999809265137,150,13.600000381469727,4741.37255859375
78,France,Germany,audi,80/90,intermediate,0,VW,4361,1296,44,945,5,4,422.5,160,136,NA,8.800000190734863,8.800000190734863,8.800000190734863,145,16.5,5797.208984375
78,France,Germany,audi,100/200,standard,0,VW,5148,1588,63,1110,5,4,468,177,139.5,NA,8.899999618530273,8.899999618530273,8.899999618530273,160,13.399999618530273,7193
78,France,Germany,BMW,3,standard,0,BMW,9701,1573,66,1020,5,2,435.5,161,138,9.899999618530273,9.899999618530273,9.899999618530273,NA,160,13.800000190734863,7641.95556640625
78,France,Germany,BMW,5,luxury,0,BMW,3826,1766,66,1240,5,4,462,169,142.5,9.800000190734863,NA,9.800000190734863,9.800000190734863,160,13.899999618530273,9376.62109375
78,France,France,citroen,2CV6,subcompact,1,Peugeot,59552,435,17.5,560,4,4,383,148,160,5.800000190734863,5.800000190734863,NA,5.800000190734863,102,NA,2653.08203125
78,France,France,citroen,CX,standard,1,Peugeot,70116,1985,75,1265,5,4,466,173,136,8.399999618530273,NA,8.399999618530273,8.399999618530273,174,12.800000190734863,5351.1318359375
78,France,France,citroen,LNA,subcompact,1,Peugeot,34136,602,23.5,705,4,3,338,122,137,5.900000095367432,5.900000095367432,5.900000095367432,NA,120,29.299999237060547,3723.308349609375
78,France,France,citroen,dyane,subcompact,1,Peugeot,20724,602,23.5,600,4,5,387,150,154,5.699999809265137,5.699999809265137,5.699999809265137,NA,120,NA,3266.438720703125
78,France,France,citroen,G special,intermediate,1,Peugeot,98375,1129,41,925,5,4,412,161,135,8.399999618530273,NA,8.399999618530273,8.399999618530273,149,17.5,4640.64501953125
78,France,Italy,fiat,126,subcompact,0,Fiat,7007,652,17.5,580,4,2,313,137.5,133.5,NA,5.400000095367432,5.400000095367432,5.400000095367432,105,50,2563.14697265625
78,France,Italy,fiat,127,subcompact,0,Fiat,8623,903,35,705,5,2,364.5,152.5,136,6.900000095367432,6.900000095367432,NA,6.900000095367432,135,19,3379.7568359375
78,France,Italy,fiat,argenta,intermediate,0,Fiat,3879,1590,72,1105,5,4,439,164,143.5,9.800000190734863,9.800000190734863,NA,9.800000190734863,165,11.800000190734863,6277.4619140625
78,France,Italy,fiat,131F,compact,0,Fiat,16874,1297,48,1015,5,4,426.5,165,140,8.899999618530273,NA,8.899999618530273,8.899999618530273,150,16.200000762939453,4667.62548828125
78,France,Italy,fiat,128,subcompact,0,Fiat,8537,1116,40.5,785,5,2,384,159,142,7.599999904632568,7.599999904632568,7.599999904632568,NA,140,17.5,3955.340576171875
78,France,Germany,ford,fiesta,subcompact,0,Ford,41486,957,29,715,5,3,356.5,156.5,136,6.900000095367432,6.900000095367432,6.900000095367432,NA,131,19.700000762939453,3755.68505859375
78,France,Germany,ford,escort,compact,0,Ford,10076,1100,35,905,5,4,398,159.5,138.5,8,8,8,NA,127,28.399999618530273,3987.71728515625
78,France,Germany,ford,granada,standard,0,Ford,11231,1699,55,1750,5,4,463.5,179,142,10.699999809265137,10.699999809265137,10.699999809265137,NA,147,17.700000762939453,6245.08544921875
78,France,Belgium,ford,taunus,intermediate,0,Ford,21867,1300,43,1040,5,4,434,170,136,9.300000190734863,NA,9.5,9.433333396911621,140,19.5,5230.61865234375
78,France,Japan,honda,civic,compact,0,Honda,2555,1238,44,720,5,4,356,150.5,132.5,7,NA,10,8.5,140,14,4334.8662109375
78,France,Japan,honda,accord,standard,0,Honda,2848,1599,59,835,5,3,410.5,162,134,NA,11.5,14,11.5,147,NA,6079.60498046875
78,France,Italy,innocenti,90,subcompact,0,DeTomaso,3322,998,36,720,5,3,312,150,138,7.5,7.5,7.5,NA,140,16.399999618530273,3867.204345703125
78,France,Italy,lancia,a112,subcompact,0,Fiat,8219,903,31,655,5,3,320,148,136,6.300000190734863,6.300000190734863,NA,6.300000190734863,135,NA,3615.386474609375
78,France,Italy,lancia,beta,intermediate,0,Fiat,5869,1297,60,1080,5,4,429.5,170.5,140,NA,8.800000190734863,8.800000190734863,8.800000190734863,160,14.5,6381.78662109375
78,France,Italy,lancia,gamma,luxury,0,Fiat,486,2484,103,1320,5,4,458,173,141,NA,9.600000381469727,9.600000381469727,9.600000381469727,195,10,11342.6005859375
78,France,Japan,mazda,323,compact,0,Mazda,4261,985,33,810,5,3,382,159.5,137.5,8,9,NA,9,125,NA,3633.373291015625
78,France,Japan,mazda,929,standard,0,Mazda,1449,1769,61,1065,5,4,440,166,141,9,11,13,NA,155,NA,5234.21630859375
78,France,Germany,mercedes,200,luxury,0,Mercedes,12142,1988,69,1340,5,4,472.5,178.5,144,9,13,NA,12.333333015441895,160,15.199999809265137,11105.3515625
78,France,Japan,nissan,sunny,compact,0,Nissan,2755,1171,38,800,5,4,394,158,137,8,10,12,NA,150,NA,4547.11279296875
78,France,Japan,nissan,bluebird,intermediate,0,Nissan,630,1600,57,1000,5,4,435.5,163,143,NA,9.5,9.5,9.5,160,NA,5932.11181640625
78,France,Japan,nissan,laurel,standard,0,Nissan,469,1998,71.5,1170,5,4,450,167,140.5,NA,14,16,14,165,NA,7910.68115234375
78,France,Japan,nissan,cherry,subcompact,0,Nissan,4441,1000,33,760,5,4,384,150,134.5,7,9,NA,9,140,NA,4133.412109375
78,France,Japan,nissan,violet,intermediate,0,Nissan,673,1397,46.5,870,5,4,408,160,139,8,8,8,NA,145,NA,5482.4365234375
78,France,Germany,opel,kadet,compact,0,GeneralMotors,16440,993,35,805,5,4,412.5,158,137.5,7.599999904632568,7.599999904632568,7.599999904632568,NA,128,22.5,3937.353515625
78,France,Germany,opel,ascona,intermediate,0,GeneralMotors,12875,1196,44,915,5,4,432,167,138,7.900000095367432,7.900000095367432,7.900000095367432,NA,142,19,4769.25244140625
78,France,Germany,opel,record,standard,0,GeneralMotors,10269,1979,74,1120,5,4,459.5,172.5,142,NA,9.399999618530273,9.399999618530273,9.399999618530273,173,12.5,6483.4130859375
78,France,UK,opel,chevette,subcompact,0,GeneralMotors,355,1256,43.5,855,5,4,394,157,131,9.100000381469727,NA,9.100000381469727,9.100000381469727,146,14.600000381469727,3579.412353515625
78,France,France,peugeot,305,compact,1,Peugeot,90955,1290,48,925,5,4,423.5,163,140,NA,9.100000381469727,9.100000381469727,8.233333587646484,147,16.899999618530273,5162.26806640625
78,France,France,peugeot,104,subcompact,1,Peugeot,115043,954,34,795,5,5,358,152,140,NA,8.5,8.5,7.666666507720947,135,19.299999237060547,4083.04833984375
78,France,France,peugeot,604,standard,1,Peugeot,10493,2664,100,1390,5,4,472,177,143,NA,11.300000190734863,11.300000190734863,10.533333778381348,182,10,8957.5244140625
78,France,France,peugeot,504,standard,1,Peugeot,97351,1783,58,1160,5,4,448,169,146,NA,10.5,10.5,9.633333206176758,154,15.800000190734863,5719.865234375
78,France,France,peugeot,304,compact,1,Peugeot,37443,1279,48,900,5,4,414,157,141,6.599999904632568,NA,8.899999618530273,8.133333206176758,150,17.100000381469727,4586.68408203125
78,France,France,renault,4,subcompact,1,Renault,96987,845,20,665,4,5,367,148.5,155,6.5,6.5,6.5,NA,110,NA,3129.737548828125
78,France,France,renault,5,subcompact,1,Renault,195923,845,26.5,730,4,2,350.5,152.5,140,6.300000190734863,6.300000190734863,NA,6.300000190734863,123,NA,3723.308349609375
78,France,France,renault,20,standard,1,Renault,56669,1647,70.5,1175,5,4,452,172.5,143.5,7.199999809265137,NA,10,9.066666603088379,164,NA,6924.99365234375
78,France,France,renault,14,compact,1,Renault,84622,1218,42,865,5,5,402.5,162.5,140.5,6.400000095367432,NA,8.899999618530273,8.066666603088379,143,NA,4910.4501953125
78,France,France,renault,30,standard,1,Renault,10722,2664,92,1320,5,4,452,173,143,NA,11.600000381469727,11.600000381469727,10.566666603088379,183,NA,8543.8232421875
78,France,France,renault,16,compact,1,Renault,30455,1565,48.5,1010,5,4,423.5,163,145,7.199999809265137,10.199999809265137,NA,9.199999809265137,148,NA,5755.8388671875
78,France,France,renault,6,subcompact,1,Renault,35529,845,25,785,4,5,386,150.5,147.5,NA,6.5,6.5,6.5,118,NA,3957.139404296875
78,France,France,renault,12,subcompact,1,Renault,48882,1289,37,900,5,4,435,162,143.5,7,10,NA,9,140,17,4640.64501953125
78,France,UK,rover,mini,subcompact,0,Rover,15198,848,25,620,4,2,305,141,135,7.5,7.5,7.5,NA,118,30,3120.743896484375
78,France,UK,rover,allegro,compact,0,Rover,3210,1098,34,830,5,4,385,161.5,139,NA,7.400000095367432,7.400000095367432,7.400000095367432,126,22,3867.204345703125
78,France,UK,rover,princess,intermediate,0,Rover,832,1798,60,1160,5,4,445.5,173,141,10.899999618530273,10.899999618530273,NA,10.899999618530273,158,15.5,6113.7802734375
78,France,UK,rover,marina,compact,0,Rover,358,1275,42.5,880,5,4,429,165.5,142,NA,9.5,11,9.5,138,17.5,4352.85302734375
78,France,Japan,toyota,starlet,subcompact,0,Toyota,3206,993,35,680,5,3,368,152.5,138,7.300000190734863,NA,7.300000190734863,7.300000190734863,140,NA,3507.46435546875
78,France,Japan,toyota,corolla,compact,0,Toyota,3500,1166,41,875,5,4,399.5,157,137.5,NA,8.100000381469727,8.100000381469727,8.100000381469727,140,NA,4265.6162109375
78,France,Japan,toyota,carina,intermediate,0,Toyota,4688,1588,63,925,5,4,421,163,139,9,10.5,12,NA,150,NA,6403.37109375
78,France,Japan,toyota,cressida,standard,0,Toyota,545,1968,61,1110,5,4,435,168,141.5,10,NA,14,12,155,NA,6412.3642578125
78,France,Germany,VW,polo,subcompact,0,VW,6600,895,29,685,5,3,350,156,134.5,7.5,7.5,NA,7.5,132,21.700000762939453,3703.522705078125
78,France,Germany,VW,golf,compact,0,VW,27038,1093,37,750,5,3,370.5,161,141,8.300000190734863,8.300000190734863,8.300000190734863,NA,140,16.5,4678.41796875
78,France,Germany,VW,passat,intermediate,0,VW,6089,1297,44,885,5,4,429,161.5,136,8.600000381469727,8.600000381469727,NA,8.600000381469727,150,16.5,5196.443359375
78,France,Germany,VW,derby,compact,0,VW,643,1093,37,700,5,2,383.5,156,135,7.599999904632568,7.599999904632568,NA,7.599999904632568,140,15.399999618530273,4674.8203125
78,France,France,talbot,horizon,compact,1,TalbotSimcaHillmanSunbeam,91204,1118,43.5,945,5,5,396,168,141,6.599999904632568,6.599999904632568,6.599999904632568,NA,148,18.5,4761.158203125
78,France,France,talbot,matra,standard,1,TalbotSimcaHillmanSunbeam,4301,1442,59,1130,5,3,431.5,166.5,173.5,8.899999618530273,NA,11.5,10.633333206176758,145,NA,7095.8701171875
78,France,France,talbot,simca,subcompact,1,TalbotSimcaHillmanSunbeam,24555,1110,37,910,5,5,394.5,159,145.5,7.199999809265137,10.100000381469727,NA,9.133333206176758,136,19.700000762939453,3615.386474609375
78,France,Germany,audi,50,subcompact,0,VW,2316,1092,37,685,5,3,350,156,134.5,7.599999904632568,7.599999904632568,NA,7.599999904632568,142,15.399999618530273,4710.79443359375
78,France,Japan,mazda,818,subcompact,0,Mazda,1915,1272,49,790,5,4,407.5,159.5,138,8,NA,12,10,140,NA,4334.8662109375
78,France,UK,opel,cavalier,intermediate,0,GeneralMotors,394,1256,43,980,5,4,444,165,132,8,9.5,11,NA,145,20.200000762939453,4950.021484375
78,France,France,renault,15,compact,1,Renault,11569,1289,44,965,5,2,426,163,134,6.800000190734863,9.300000190734863,NA,8.466667175292969,148,NA,5737.85205078125
78,France,UK,rover,3500,standard,0,Rover,760,3532,115.5,1355,5,5,470,177,138,NA,15,18,15,201,8.699999809265137,12491.9697265625
78,France,France,tal/simca,1307,intermediate,1,TalbotSimcaHillmanSunbeam,79768,1294,50,1050,5,4,424.5,168,139,7.5,9.899999618530273,9.899999618530273,NA,152,16.700000762939453,5270.18994140625
78,France,France,tal/matra,bagheera,standard,1,TalbotSimcaHillmanSunbeam,3039,1442,62,980,3,2,401,173.5,122,NA,8.5,8.5,7.900000095367432,185,NA,7644.4736328125
78,Germany,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,8803,1556,79,1040,5,4,424,162,143,9.199999809265137,9.199999809265137,9.199999809265137,NA,175,NA,6636.3740234375
78,Germany,Italy,alfa romeo,giulletta,intermediate,0,AlfaRomeo,3298,1281,66,1070,5,4,421,165,140,7.5,7.5,NA,7.5,165,NA,6636.3740234375
